LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4468,1,1,SEQ_NR,VARCHAR2
4468,1,2,GRP_NR,VARCHAR2
4468,1,3,DIV,VARCHAR2
4468,1,4,TYP_BUS,VARCHAR2
4468,1,5,CNTRCT_PFX,VARCHAR2
4468,1,6,CNTRCT_NR,VARCHAR2
4468,1,8,CLM_NR,VARCHAR2
4468,1,9,CLM_PLAN_CD,VARCHAR2
4468,1,10,LN_NR,VARCHAR2
4468,1,11,DISP,VARCHAR2
4468,1,12,PD_DT,DATE
4468,1,13,ICURD_DT,DATE
4468,1,14,ADJMT_RSN,VARCHAR2
4468,1,15,ADJUD_DT,DATE
4468,1,16,AGNCY_CD,VARCHAR2
4468,1,17,BCBSAL_SCNDY_SW,VARCHAR2
4468,1,18,BEN_OFC,VARCHAR2
4468,1,19,BSC_SYS,VARCHAR2
4468,1,20,CO_PAY_AMT,NUMBER
4468,1,21,COB_MTHD_CD,VARCHAR2
4468,1,22,COVD_CHRG,NUMBER
4468,1,23,COVG_CD,VARCHAR2
4468,1,24,CPT4_PROC_MOD_1,VARCHAR2
4468,1,25,CPT4_PROC_MOD_2,VARCHAR2
4468,1,26,CPT4_PROC_MOD_3,VARCHAR2
4468,1,27,CPT4_PROC_MOD_4,VARCHAR2
4468,1,28,CST_NR_SVC_UNITS,NUMBER
4468,1,29,DEDUCT_AMT,NUMBER
4468,1,30,PRIM_DIAG_CD,VARCHAR2
4468,1,31,PRIM_DIAG_POA_CD,VARCHAR2
4468,1,32,PRIM_ICD_VER_CD,VARCHAR2
4468,1,33,ADM_DIAG_CD,VARCHAR2
4468,1,34,ADM_ICD_VER_CD,VARCHAR2
4468,1,35,OTHR_DIAG_CD,VARCHAR2
4468,1,36,OTHR_DIAG_POA_CD,VARCHAR2
4468,1,37,OTHR_ICD_VER_CD,VARCHAR2
4468,1,38,ECOI_DIAG_CD,VARCHAR2
4468,1,39,ECOI_DIAG_POA_CD,VARCHAR2
4468,1,40,ECOI_ICD_VER_CD,VARCHAR2
4468,1,41,PATNRV_DIAG_CD,VARCHAR2
4468,1,42,PATNRV_ICD_VER_CD,VARCHAR2
4468,1,43,DSCHG_DT,DATE
4468,1,44,FAC_ID,VARCHAR2
4468,1,45,FAC_NPI,VARCHAR2
4468,1,46,FAC_TAX_ID,VARCHAR2
4468,1,47,GRP_RPTG_SUBS_ID,VARCHAR2
4468,1,49,LOC_PLAN_RCPT_DT,DATE
4468,1,50,ITS_FMT_DB_PST_DT,DATE
4468,1,51,ITS_CLM_SW,VARCHAR2
4468,1,52,ITS_PROV_CLSS_CD,VARCHAR2
4468,1,53,ITS_PROV_ID,VARCHAR2
4468,1,54,ITS_SER_NR_MAIN,VARCHAR2
4468,1,55,ITS_SER_NR_SFX,VARCHAR2
4468,1,56,MAJ_COVG,VARCHAR2
4468,1,57,MAJ_LN_BUS,VARCHAR2
4468,1,58,MCARE_PD_AMT,NUMBER
4468,1,59,NDC,VARCHAR2
4468,1,60,NET_IND_CD,VARCHAR2
4468,1,61,NR_SVC_CNT,NUMBER
4468,1,62,ORIG_CLM_SW,VARCHAR2
4468,1,63,PATN_BRTH_DT,DATE
4468,1,64,PATN_FST_NM,VARCHAR2
4468,1,65,PATN_MID_INIT,VARCHAR2
4468,1,66,PATN_LAST_NM,VARCHAR2
4468,1,67,PATN_SSN,VARCHAR2
4468,1,68,PATN_STAT,VARCHAR2
4468,1,69,PAY_CD,VARCHAR2
4468,1,70,PCRT_TYP,VARCHAR2
4468,1,71,PD_AMT,NUMBER
4468,1,72,PD_BY_BSC,VARCHAR2
4468,1,73,PD_BY_OTHR_CARR,VARCHAR2
4468,1,74,PHYS_NPI,VARCHAR2
4468,1,75,PHYS_NR,VARCHAR2
4468,1,76,PROV_TAX_ID,VARCHAR2
4468,1,77,PL_TR,VARCHAR2
4468,1,78,IPPROC,VARCHAR2
4468,1,79,IPPROC_ICD_VER_CD,VARCHAR2
4468,1,80,IPATN_PRIN_PROC_DT,DATE
4468,1,81,IOPROC,VARCHAR2
4468,1,82,IOPROC_ICD_VER_CD,VARCHAR2
4468,1,83,PROV_PLAN_CD,VARCHAR2
4468,1,84,PYRL_LCTN,VARCHAR2
4468,1,85,REJ_CD,VARCHAR2
4468,1,86,RTE_CD,VARCHAR2
4468,1,87,SA_BSC_DEDUCT_AMT,NUMBER
4468,1,88,SA_BSC_FXD_CO_PAY,NUMBER
4468,1,89,SA_BSC_OTHR_PD_AMT,NUMBER
4468,1,90,SA_BSC_PCT_CO_PAY,NUMBER
4468,1,91,SA_MM_DEDUCT_AMT,NUMBER
4468,1,92,SA_MM_FXD_CO_PAY,NUMBER
4468,1,93,SA_MM_OTHR_PD_AMT,NUMBER
4468,1,94,SA_MM_PCT_CO_PAY,NUMBER
4468,1,95,SA_SUBMTD_AMT,NUMBER
4468,1,96,SA_SUBTYP_CD,VARCHAR2
4468,1,97,SANCT_AMT,NUMBER
4468,1,98,SAV_CD,VARCHAR2
4468,1,99,SAV_AMT,NUMBER
4468,1,100,SAV_CD_2,VARCHAR2
4468,1,101,SAV_AMT_2,NUMBER
4468,1,102,SAV_CD_3,VARCHAR2
4468,1,103,SAV_AMT_3,NUMBER
4468,1,104,SEX_REL,VARCHAR2
4468,1,105,SMKR_SW,VARCHAR2
4468,1,106,SPEC_CD,VARCHAR2
4468,1,107,SRC_CLM,VARCHAR2
4468,1,108,SUBS_SSN,VARCHAR2
4468,1,109,SUBS_ZIP_CD_5_TXT,VARCHAR2
4468,1,110,BPN_ORIG_TIER_CD,VARCHAR2
4468,1,111,BPN_TIER_CD,VARCHAR2
4468,1,112,BPN_TIER_COVG_CD,VARCHAR2
4468,1,113,BPN_TIER_EXPLN_CD,VARCHAR2
4468,1,114,TOT_CHRG,NUMBER
4468,1,115,TTH_CD,VARCHAR2
4468,1,116,TYP_BILL_FAC_CD,VARCHAR2
4468,1,117,TYP_BILL_CLSFCTN,VARCHAR2
4468,1,118,TYP_BILL_FREQ_CD,VARCHAR2
4468,1,119,TYP_CLM,VARCHAR2
4468,1,120,TYP_CNTRCT,VARCHAR2
4468,1,121,TYP_RT,VARCHAR2
4468,1,122,TYP_SVC,VARCHAR2
4468,1,123,X12N_PL_SVC_CD,VARCHAR2
4468,1,124,SPCL_FLDS,VARCHAR2
4468,1,125,ORIG_PROC_CD,VARCHAR2
4468,1,126,NT_PD_AMT,NUMBER
4468,1,128,PROV_CNTRCT_CD,VARCHAR2
4468,1,129,SPCL_AUTH_CD,VARCHAR2
4468,1,131,PRDT_NM,VARCHAR2
4468,1,132,CLM_SPLT_IND,VARCHAR2
4468,1,133,VER,VARCHAR2
4468,1,134,CMP_CD,VARCHAR2
4468,1,135,FXD_CO_PAY_AMT,NUMBER
4468,1,136,COINS_AMT,NUMBER
4468,1,137,MCARE_ALWD_AMT,NUMBER
4468,1,138,RFRG_PHYS_NPI,VARCHAR2
4468,1,139,RFRG_PHYS_UPIN,VARCHAR2
4468,1,140,RFRG_PROV_NR,VARCHAR2
4468,1,141,RFRG_PROV_PLAN_CD,VARCHAR2
4468,1,142,TTH_SURF,VARCHAR2
4468,1,143,PPO_LVL_BEN_IND,VARCHAR2
4468,1,145,REVN_SEQ_NR,VARCHAR2
4468,1,146,REVN_CD,VARCHAR2
4468,1,147,REVN_COVD_CHRG,NUMBER
4468,1,148,REVN_FROM_DT,DATE
4468,1,149,REVN_NCOVD_CHRG,NUMBER
4468,1,150,REVN_PROC_CD,VARCHAR2
4468,1,151,REVN_PROC_MOD,VARCHAR2
4468,1,152,REVN_PROC_MOD_2,VARCHAR2
4468,1,153,REVN_PROC_MOD_3,VARCHAR2
4468,1,154,REVN_PROC_MOD_4,VARCHAR2
4468,1,155,REVN_UNITS_CNT,NUMBER
