LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2647,1,205,IOPROC10,VARCHAR2
2647,1,206,IOPROC_ICD_VER_CD10,VARCHAR2
2647,1,207,IOPROC11,VARCHAR2
2647,1,208,IOPROC_ICD_VER_CD11,VARCHAR2
2647,1,209,IOPROC12,VARCHAR2
2647,1,210,IOPROC_ICD_VER_CD12,VARCHAR2
2647,1,211,IOPROC13,VARCHAR2
2647,1,212,IOPROC_ICD_VER_CD13,VARCHAR2
2647,1,213,IOPROC14,VARCHAR2
2647,1,214,IOPROC_ICD_VER_CD14,VARCHAR2
2647,1,215,IOPROC15,VARCHAR2
2647,1,216,IOPROC_ICD_VER_CD15,VARCHAR2
2647,1,217,IOPROC16,VARCHAR2
2647,1,218,IOPROC_ICD_VER_CD16,VARCHAR2
2647,1,219,IOPROC17,VARCHAR2
2647,1,220,IOPROC_ICD_VER_CD17,VARCHAR2
2647,1,221,IOPROC18,VARCHAR2
2647,1,222,IOPROC_ICD_VER_CD18,VARCHAR2
2647,1,223,IOPROC19,VARCHAR2
2647,1,224,IOPROC_ICD_VER_CD19,VARCHAR2
2647,1,225,IOPROC20,VARCHAR2
2647,1,226,IOPROC_ICD_VER_CD20,VARCHAR2
2647,1,227,IOPROC21,VARCHAR2
2647,1,228,IOPROC_ICD_VER_CD21,VARCHAR2
2647,1,229,IOPROC22,VARCHAR2
2647,1,230,IOPROC_ICD_VER_CD22,VARCHAR2
2647,1,231,IOPROC23,VARCHAR2
2647,1,232,IOPROC_ICD_VER_CD23,VARCHAR2
2647,1,233,IOPROC24,VARCHAR2
2647,1,234,IOPROC_ICD_VER_CD24,VARCHAR2
2647,1,235,PROV_PLAN_CD,VARCHAR2
2647,1,236,PYRL_LCTN,VARCHAR2
2647,1,237,REJ_CD,VARCHAR2
2647,1,238,RTE_CD,VARCHAR2
2647,1,239,SA_BSC_DEDUCT_AMT,NUMBER
2647,1,240,SA_BSC_FXD_CO_PAY,NUMBER
2647,1,241,SA_BSC_OTHR_PD_AMT,NUMBER
2647,1,242,SA_BSC_PCT_CO_PAY,NUMBER
2647,1,243,SA_MM_DEDUCT_AMT,NUMBER
2647,1,244,SA_MM_FXD_CO_PAY,NUMBER
2647,1,245,SA_MM_OTHR_PD_AMT,NUMBER
2647,1,246,SA_MM_PCT_CO_PAY,NUMBER
2647,1,247,SA_SUBMTD_AMT,NUMBER
2647,1,248,SA_SUBTYP_CD,VARCHAR2
2647,1,249,SANCT_AMT,NUMBER
2647,1,250,SAV_CD,VARCHAR2
2647,1,251,SAV_AMT,NUMBER
2647,1,252,SAV_CD_2,VARCHAR2
2647,1,253,SAV_AMT_2,NUMBER
2647,1,254,SAV_CD_3,VARCHAR2
2647,1,255,SAV_AMT_3,NUMBER
2647,1,256,SEX_REL,VARCHAR2
2647,1,257,SMKR_SW,VARCHAR2
2647,1,258,SPEC_CD,VARCHAR2
2647,1,259,SRC_CLM,VARCHAR2
2647,1,260,SUBS_SSN,VARCHAR2
2647,1,261,SUBS_ZIP_CD_5_TXT,VARCHAR2
2647,1,262,BPN_ORIG_TIER_CD,VARCHAR2
2647,1,263,BPN_TIER_CD,VARCHAR2
2647,1,264,BPN_TIER_COVG_CD,VARCHAR2
2647,1,265,BPN_TIER_EXPLN_CD,VARCHAR2
2647,1,266,TOT_CHRG,NUMBER
2647,1,267,TTH_CD,VARCHAR2
2647,1,268,TYP_BILL_FAC_CD,VARCHAR2
2647,1,269,TYP_BILL_CLSFCTN,VARCHAR2
2647,1,270,TYP_BILL_FREQ_CD,VARCHAR2
2647,1,271,TYP_CLM,VARCHAR2
2647,1,272,TYP_CNTRCT,VARCHAR2
2647,1,273,TYP_RT,VARCHAR2
2647,1,274,TYP_SVC,VARCHAR2
2647,1,275,X12N_PL_SVC_CD,VARCHAR2
2647,1,276,ORIG_PROC_CD,VARCHAR2
2647,1,277,NT_PD_AMT,NUMBER
2647,1,279,PROV_CNTRCT_CD,VARCHAR2
2647,1,280,SPCL_AUTH_CD,VARCHAR2
2647,1,283,REVN_SEQ_NR,VARCHAR2
2647,1,1,SEQ_NBR,VARCHAR2
2647,1,2,GRP_NBR,VARCHAR2
2647,1,3,DIVISION,VARCHAR2
2647,1,4,TYP_BUS,VARCHAR2
2647,1,5,CNTRCT_PREFIX,VARCHAR2
2647,1,6,CNTRCT_NBR,VARCHAR2
2647,1,8,CLM_NBR,VARCHAR2
2647,1,9,CLM_PLAN_CD,VARCHAR2
2647,1,10,LN_NR,VARCHAR2
