LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3798,1,186,UDFN10,NUMBER
3798,1,187,UDFN11,NUMBER
3798,1,188,UDFN12,NUMBER
3798,1,189,UDFN13,NUMBER
3798,1,190,UDFN14,NUMBER
3798,1,191,UDFN15,NUMBER
3798,1,192,UDFN16,NUMBER
3798,1,193,UDFN17,NUMBER
3798,1,195,UDFN19,NUMBER
3798,1,196,UDFN20,NUMBER
3798,1,197,VH_LVL_ID,VARCHAR2
3798,1,199,EMP_NBR,VARCHAR2
3798,1,200,MEDELIGCATID,NUMBER
3798,1,201,CLMHEADERNUMBER,VARCHAR2
3798,1,202,NCHCLMTYPECODE,VARCHAR2
3798,1,1,SOURCE,VARCHAR2
3798,1,2,SN,VARCHAR2
3798,1,3,CLMNUM,VARCHAR2
3798,1,4,CLAIMLINENUMBER,VARCHAR2
3798,1,5,CLMTYPE,VARCHAR2
3798,1,6,CLMTYPEDESC,VARCHAR2
3798,1,7,CLMCATEGORY,VARCHAR2
3798,1,8,MEMID,VARCHAR2
3798,1,9,ENRID,VARCHAR2
3798,1,10,RELFLAG,VARCHAR2
3798,1,11,MEMFIRSTNAME,VARCHAR2
3798,1,12,MEMLASTNAME,VARCHAR2
3798,1,13,GENDER,VARCHAR2
3798,1,14,DOB,TIMESTAMP
3798,1,15,ADDR1,VARCHAR2
3798,1,16,ADDR2,VARCHAR2
3798,1,17,CITY,VARCHAR2
3798,1,18,STATE,VARCHAR2
3798,1,19,ZIP,VARCHAR2
3798,1,20,HOMEPHONE,VARCHAR2
3798,1,21,WORKPHONE,VARCHAR2
3798,1,22,LVLID1,VARCHAR2
3798,1,23,LVLDESC1,VARCHAR2
3798,1,24,LVLID2,VARCHAR2
3798,1,25,LVLDESC2,VARCHAR2
3798,1,26,LVLID3,VARCHAR2
3798,1,27,LVLDESC3,VARCHAR2
3798,1,28,LVLID4,VARCHAR2
3798,1,29,LVLDESC4,VARCHAR2
3798,1,30,LVLID5,VARCHAR2
3798,1,31,LVLDESC5,VARCHAR2
3798,1,32,LVLID6,VARCHAR2
3798,1,33,LVLDESC6,VARCHAR2
3798,1,34,LVLID7,VARCHAR2
3798,1,35,LVLDESC7,VARCHAR2
3798,1,36,LVLID8,VARCHAR2
3798,1,37,LVLDESC8,VARCHAR2
3798,1,38,LVLID9,VARCHAR2
3798,1,39,LVLDESC9,VARCHAR2
3798,1,40,LVLID10,VARCHAR2
3798,1,41,LVLDESC10,VARCHAR2
3798,1,42,FROMDATE,TIMESTAMP
3798,1,44,SERVICEDATE,TIMESTAMP
3798,1,45,RCVDATE,TIMESTAMP
3798,1,46,PAIDDATE,TIMESTAMP
3798,1,47,BILLTYPE,VARCHAR2
3798,1,48,POSCODE,VARCHAR2
3798,1,49,POSDESC,VARCHAR2
3798,1,50,SPECCODE,VARCHAR2
3798,1,51,SPECDESC,VARCHAR2
3798,1,52,DIAGCODE,VARCHAR2
3798,1,53,DIAGDESC,VARCHAR2
3798,1,54,FIRSTDIAGCODE,VARCHAR2
3798,1,55,FIRSTDIAGDESC,VARCHAR2
3798,1,57,SECONDDIAGDESC,VARCHAR2
3798,1,58,THIRDDIAGCODE,VARCHAR2
3798,1,59,THIRDDIAGDESC,VARCHAR2
3798,1,60,FOURTHDIAGCODE,VARCHAR2
3798,1,62,FIFTHDIAGCODE,VARCHAR2
3798,1,63,FIFTHDIAGDESC,VARCHAR2
3798,1,64,SIXTHDIAGCODE,VARCHAR2
3798,1,65,SIXTHDIAGDESC,VARCHAR2
3798,1,66,SEVENTHDIAGCODE,VARCHAR2
3798,1,67,SEVENTHDIAGDESC,VARCHAR2
3798,1,68,EIGHTHDIAGCODE,VARCHAR2
3798,1,69,EIGHTHDIAGDESC,VARCHAR2
3798,1,70,NINTHDIAGCODE,VARCHAR2
3798,1,71,NINTHDIAGDESC,VARCHAR2
3798,1,72,TENTHDIAGCODE,VARCHAR2
3798,1,73,TENTHDIAGDESC,VARCHAR2
3798,1,74,PROCTYPE,VARCHAR2
3798,1,75,PROCCODE,VARCHAR2
3798,1,76,PROCDESC,VARCHAR2
3798,1,77,REVCODE,VARCHAR2
3798,1,78,DRGCODE,VARCHAR2
