LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2417,1,97,COPAYAMT,NUMBER
2417,1,98,COINSAMT,NUMBER
2417,1,99,GRBENPY,NUMBER
2417,1,100,THIRDPARTY,NUMBER
2417,1,101,COBIND,VARCHAR2
2417,1,102,COBTYPE,VARCHAR2
2417,1,103,PENALTYAMT,VARCHAR2
2417,1,104,NETPAY,NUMBER
2417,1,105,COMPIND,VARCHAR2
2417,1,106,PAYEETYPE,VARCHAR2
2417,1,107,TAXIND,VARCHAR2
2417,1,108,OOPAMT,NUMBER
2417,1,110,OVERCD,VARCHAR2
2417,1,111,SVCORD,NUMBER
2417,1,112,PAYSUMC,VARCHAR2
2417,1,114,CKSUPIND,VARCHAR2
2417,1,115,PCPTXPR,VARCHAR2
2417,1,116,PCPTXID,VARCHAR2
2417,1,117,PCPTXSU,VARCHAR2
2417,1,119,REVCD01,VARCHAR2
2417,1,120,REVCD02,VARCHAR2
2417,1,121,REVCD03,VARCHAR2
2417,1,122,REVCD04,VARCHAR2
2417,1,123,REVCD05,VARCHAR2
2417,1,124,REVCD06,VARCHAR2
2417,1,125,REVCD07,VARCHAR2
2417,1,127,HRAAMT,NUMBER
2417,1,128,NPI,VARCHAR2
2417,1,129,DX1,VARCHAR2
2417,1,130,DX2,VARCHAR2
2417,1,131,DX3,VARCHAR2
2417,1,132,ICDVERSCD,VARCHAR2
2417,1,133,REVCD08,VARCHAR2
2417,1,134,REVCD09,VARCHAR2
2417,1,135,REVCD10,VARCHAR2
2417,1,136,REVCD11,VARCHAR2
2417,1,137,REVCD12,VARCHAR2
2417,1,138,REVCD13,VARCHAR2
2417,1,139,REVCD14,VARCHAR2
2417,1,140,REVCD15,VARCHAR2
2417,1,141,REVCD16,VARCHAR2
2417,1,142,REVCD17,VARCHAR2
2417,1,143,REVCD18,VARCHAR2
2417,1,144,REVCD19,VARCHAR2
2417,1,145,REVCD20,VARCHAR2
2417,1,146,REVCD01_QTY,NUMBER
2417,1,147,REVCD02_QTY,NUMBER
2417,1,148,REVCD03_QTY,NUMBER
2417,1,149,REVCD04_QTY,NUMBER
2417,1,150,REVCD05_QTY,NUMBER
2417,1,151,REVCD06_QTY,NUMBER
2417,1,152,REVCD07_QTY,NUMBER
2417,1,153,REVCD08_QTY,NUMBER
2417,1,154,REVCD09_QTY,NUMBER
