LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3747,1,8,PRF_PHYSN_NPI,VARCHAR2
3747,1,9,ORG_NPI_NUM,VARCHAR2
3747,1,10,CARR_LINE_PRVDR_TYPE_CD,VARCHAR2
3747,1,11,PRVDR_STATE_CD,VARCHAR2
3747,1,12,PRVDR_SPCLTY,VARCHAR2
3747,1,13,PRTCPTNG_IND_CD,VARCHAR2
3747,1,1,DESY_SORT_KEY,VARCHAR2
3747,1,2,CLAIM_NO,VARCHAR2
3747,1,3,CLM_LINE_NUM,VARCHAR2
3747,1,4,CLM_THRU_DT,DATE
3747,1,5,NCH_CLM_TYPE_CD,VARCHAR2
3747,1,6,CARR_PRFRNG_PIN_NUM,VARCHAR2
3747,1,7,PRF_PHYSN_UPIN,VARCHAR2
3747,1,15,LINE_SRVC_CNT,NUMBER
3747,1,16,LINE_CMS_TYPE_SRVC_CD,VARCHAR2
3747,1,17,LINE_PLACE_OF_SRVC_CD,VARCHAR2
3747,1,18,CARR_LINE_PRCNG_LCLTY_CD,VARCHAR2
3747,1,19,LINE_LAST_EXPNS_DT,DATE
3747,1,20,HCPCS_CD,VARCHAR2
3747,1,21,HCPCS_1ST_MDFR_CD,VARCHAR2
3747,1,22,HCPCS_2ND_MDFR_CD,VARCHAR2
3747,1,23,BETOS_CD,VARCHAR2
3747,1,24,LINE_NCH_PMT_AMT,NUMBER
3747,1,25,LINE_BENE_PMT_AMT,NUMBER
3747,1,26,LINE_PRVDR_PMT_AMT,NUMBER
3747,1,27,LINE_BENE_PTB_DDCTBL_AMT,NUMBER
3747,1,28,LINE_BENE_PRMRY_PYR_CD,VARCHAR2
3747,1,29,LINE_BENE_PRMRY_PYR_PD_AMT,NUMBER
3747,1,30,LINE_COINSRNC_AMT,NUMBER
3747,1,31,LINE_SBMTD_CHRG_AMT,NUMBER
3747,1,32,LINE_ALOWD_CHRG_AMT,NUMBER
3747,1,33,LINE_PRCSG_IND_CD,VARCHAR2
3747,1,34,LINE_PMT_80_100_CD,VARCHAR2
3747,1,35,LINE_SERVICE_DEDUCTIBLE,VARCHAR2
3747,1,36,CARR_LINE_MTUS_CNT,NUMBER
3747,1,37,CARR_LINE_MTUS_CD,VARCHAR2
3747,1,38,LINE_ICD_DGNS_CD,VARCHAR2
3747,1,39,LINE_ICD_DGNS_VRSN_CD,VARCHAR2
3747,1,40,LINE_HCT_HGB_RSLT_NUM,VARCHAR2
3747,1,41,LINE_HCT_HGB_TYPE_CD,VARCHAR2
3747,1,42,LINE_NDC_CD,VARCHAR2
3747,1,43,CARR_LINE_CLIA_LAB_NUM,VARCHAR2
3747,1,44,CARR_LINE_ANSTHSA_UNIT_CNT,VARCHAR2
3747,1,14,CARR_LINE_RDCD_PMT_PHYS_ASTN_C,VARCHAR2
