LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4121,1,59,THIRDDIAGDESC,VARCHAR2
4121,1,60,FOURTHDIAGCODE,VARCHAR2
4121,1,61,FOURTHDIAGDESC,VARCHAR2
4121,1,62,FIFTHDIAGCODE,VARCHAR2
4121,1,63,FIFTHDIAGDESC,VARCHAR2
4121,1,64,SIXTHDIAGCODE,VARCHAR2
4121,1,65,SIXTHDIAGDESC,VARCHAR2
4121,1,66,SEVENTHDIAGCODE,VARCHAR2
4121,1,67,SEVENTHDIAGDESC,VARCHAR2
4121,1,68,EIGHTHDIAGCODE,VARCHAR2
4121,1,69,EIGHTHDIAGDESC,VARCHAR2
4121,1,70,NINTHDIAGCODE,VARCHAR2
4121,1,71,NINTHDIAGDESC,VARCHAR2
4121,1,72,TENTHDIAGCODE,VARCHAR2
4121,1,73,TENTHDIAGDESC,VARCHAR2
4121,1,74,PROCTYPE,VARCHAR2
4121,1,75,PROCCODE,VARCHAR2
4121,1,76,PROCDESC,VARCHAR2
4121,1,77,REVCODE,VARCHAR2
4121,1,78,DRGCODE,VARCHAR2
4121,1,79,MODIFIERCODE,VARCHAR2
4121,1,80,MODIFIERDESC,VARCHAR2
4121,1,81,CPT4_1,VARCHAR2
4121,1,82,CPT4_2,VARCHAR2
4121,1,83,CPT4_3,VARCHAR2
4121,1,84,HCPCS,VARCHAR2
4121,1,85,CPTII,VARCHAR2
4121,1,86,MODIFIERCODE2,VARCHAR2
4121,1,87,REVCODE1,VARCHAR2
4121,1,88,REVCODE2,VARCHAR2
4121,1,89,REVCODE4,VARCHAR2
4121,1,90,REVCODE3,VARCHAR2
4121,1,91,REVCODE5,VARCHAR2
4121,1,92,ICD9PROCCODE1,VARCHAR2
4121,1,93,ICD9PROCCODE2,VARCHAR2
4121,1,94,ICD9PROCCODE3,VARCHAR2
4121,1,95,ICD9PROCCODE4,VARCHAR2
4121,1,96,ICD9PROCCODE5,VARCHAR2
4121,1,97,ICD9PROCCODE6,VARCHAR2
4121,1,98,DRGTYPE,VARCHAR2
4121,1,99,DRGIDENTIFIER,VARCHAR2
4121,1,100,IPDAYS,VARCHAR2
4121,1,101,DISCHSTATUS,VARCHAR2
4121,1,102,TYPEOFBILL,VARCHAR2
4121,1,103,CLAIMSTATUS,VARCHAR2
4121,1,104,ADJCODE,VARCHAR2
4121,1,105,PROVID,VARCHAR2
4121,1,106,PROVNAME,VARCHAR2
4121,1,107,PROVIDERFIRSTNAME,VARCHAR2
4121,1,108,PROVIDERLASTNAME,VARCHAR2
4121,1,109,PROVNPI,VARCHAR2
4121,1,110,PROVZIPCODE,VARCHAR2
4121,1,111,SERVTYPECODE,VARCHAR2
4121,1,112,SERVTYPEDESC,VARCHAR2
4121,1,113,PROVTYPECODE,VARCHAR2
4121,1,114,PROVTYPEDESC,VARCHAR2
4121,1,115,SERVICECODE,VARCHAR2
4121,1,116,SPECROLLUPCODE,VARCHAR2
4121,1,118,NWKID,VARCHAR2
4121,1,119,NWKNAME,VARCHAR2
4121,1,120,INNWK,VARCHAR2
4121,1,121,NETWORKTYPE,VARCHAR2
4121,1,123,PAIDAMT,NUMBER
4121,1,124,BILLEDAMT,NUMBER
4121,1,125,ALLOWEDAMT,NUMBER
4121,1,126,PPOSAVINGAMT,NUMBER
4121,1,127,ENRPAIDAMT,NUMBER
4121,1,128,COINSAMT,NUMBER
4121,1,129,COPAYAMT,NUMBER
4121,1,130,DEDUCTAMT,NUMBER
4121,1,131,NOTALLOWEDAMT,NUMBER
