LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2765,1,79,MODIFIERCODE,VARCHAR2
2765,1,80,MODIFIERDESC,VARCHAR2
2765,1,81,CPT4_1,VARCHAR2
2765,1,82,CPT4_2,VARCHAR2
2765,1,83,CPT4_3,VARCHAR2
2765,1,84,HCPCS,VARCHAR2
2765,1,85,CPTII,VARCHAR2
2765,1,86,MODIFIERCODE2,VARCHAR2
2765,1,87,REVCODE1,VARCHAR2
2765,1,88,REVCODE2,VARCHAR2
2765,1,89,REVCODE4,VARCHAR2
2765,1,90,REVCODE3,VARCHAR2
2765,1,91,REVCODE5,VARCHAR2
2765,1,92,ICD9PROCCODE1,VARCHAR2
2765,1,93,ICD9PROCCODE2,VARCHAR2
2765,1,94,ICD9PROCCODE3,VARCHAR2
2765,1,95,ICD9PROCCODE4,VARCHAR2
2765,1,96,ICD9PROCCODE5,VARCHAR2
2765,1,97,ICD9PROCCODE6,VARCHAR2
2765,1,98,DRGTYPE,VARCHAR2
2765,1,99,DRGIDENTIFIER,VARCHAR2
2765,1,100,IPDAYS,NUMBER
2765,1,101,DISCHSTATUS,VARCHAR2
2765,1,102,BILLCODE,VARCHAR2
2765,1,103,CLAIMSTATUS,VARCHAR2
2765,1,104,ADJCODE,VARCHAR2
2765,1,105,PROVID,VARCHAR2
2765,1,106,PROVNAME,VARCHAR2
2765,1,107,PROVIDERFIRSTNAME,VARCHAR2
2765,1,108,PROVIDERLASTNAME,VARCHAR2
2765,1,109,PROVNPI,VARCHAR2
2765,1,110,PROVZIPCODE,VARCHAR2
2765,1,111,SERVTYPECODE,VARCHAR2
2765,1,112,SERVTYPEDESC,VARCHAR2
2765,1,113,PROVTYPECODE,VARCHAR2
2765,1,114,PROVTYPEDESC,VARCHAR2
2765,1,115,SERVICECODE,VARCHAR2
2765,1,116,SPECROLLUPCODE,VARCHAR2
2765,1,117,SPECROLLUPDESC,VARCHAR2
2765,1,118,NWKID,VARCHAR2
2765,1,119,NWKNAME,VARCHAR2
2765,1,120,INNWK,VARCHAR2
2765,1,121,NETWORKTYPE,VARCHAR2
2765,1,122,SERVICEUNITS,NUMBER
2765,1,123,PAIDAMT,NUMBER
2765,1,124,BILLEDAMT,NUMBER
2765,1,125,ALLOWEDAMT,NUMBER
2765,1,126,PPOSAVINGAMT,NUMBER
2765,1,127,ENRPAIDAMT,NUMBER
2765,1,128,COINSAMT,NUMBER
2765,1,129,COPAYAMT,NUMBER
2765,1,130,DEDUCTAMT,NUMBER
2765,1,131,NOTALLOWEDAMT,NUMBER
2765,1,132,COBAMT,NUMBER
2765,1,133,PLANEXCLAMT,NUMBER
2765,1,134,LABTESTDATA,NUMBER
2765,1,135,SICCODE,VARCHAR2
2765,1,136,SICDESC,VARCHAR2
2765,1,137,SSN,VARCHAR2
2765,1,138,BATCHID,VARCHAR2
2765,2,1,COB_CD,VARCHAR2
2765,3,2,EMP_BRTH_DT,DATE
2765,4,3,EMP_GNCR_CD,VARCHAR2
2765,5,4,EMP_CNTRCT_TYPE,VARCHAR2
2765,6,5,EMP_ZIP_CD,VARCHAR2
2765,1,38,LVLID9,VARCHAR2
