LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2848,1,1,ETL_CYC_DT,DATE
2848,1,2,CLM_NUM,VARCHAR2
2848,1,3,GRP_ID,VARCHAR2
2848,1,4,DIV_ID,VARCHAR2
2848,1,5,CLM_LN_NUM,VARCHAR2
2848,1,6,CLM_LN_STTS_CD,VARCHAR2
2848,1,7,UNQ_MBR_ID,VARCHAR2
2848,1,8,MBR_TYP_CD,VARCHAR2
2848,1,9,REL_CD,VARCHAR2
2848,1,10,PTNT_LST_NM,VARCHAR2
2848,1,11,PTNT_FRST_NM,VARCHAR2
2848,1,12,PTNT_BRTH_DT,DATE
2848,1,13,PRVD_TYP_CD,VARCHAR2
2848,1,14,CO_PY_AMT,NUMBER
2848,1,15,CVR_AMT,NUMBER
2848,1,16,GRO_BILL_AMT,NUMBER
2848,1,17,PD_AMT,NUMBER
2848,1,18,CPT_CD,VARCHAR2
2848,1,19,CPT_CD_UNIT_CNT,NUMBER
2848,1,20,DX_1_CD,VARCHAR2
2848,1,21,DX_2_CD,VARCHAR2
2848,1,22,DX_3_CD,VARCHAR2
2848,1,23,DX_4_CD,VARCHAR2
2848,1,24,MOD_1_CD,VARCHAR2
2848,1,25,MOD_2_CD,VARCHAR2
2848,1,26,MOD_3_CD,VARCHAR2
2848,1,27,SRV_STRT_DT,DATE
2848,1,28,SRV_END_DT,DATE
2848,1,29,CLM_PD_DT,DATE
2848,1,30,PRVD_FRST_NM,VARCHAR2
2848,1,31,PRVD_LST_NM,VARCHAR2
2848,1,32,PRVD_DEG_CD,VARCHAR2
2848,1,33,PRVD_ADR_LN_1_TXT,VARCHAR2
2848,1,34,PRVD_ADR_LN_2_TXT,VARCHAR2
2848,1,35,PRVD_CITY_NM,VARCHAR2
2848,1,36,PRVD_ST_CD,VARCHAR2
2848,1,37,PRVD_ZIP_CD,VARCHAR2
2848,1,38,NPI_ID,VARCHAR2
2848,1,39,PTNT_RES_ST_CD,VARCHAR2
2848,1,40,CLM_RCV_DT,DATE
2848,1,41,FLX_SPND_ACCT_AMT,NUMBER
2848,1,42,RPT_NUM,VARCHAR2
2848,1,43,CDF_RPT_NM,VARCHAR2
2848,1,44,CDF_XPRN_NUM,VARCHAR2
2848,1,45,CDF_XPRN_NM,VARCHAR2
2848,1,46,CDF_CUST_NUM,VARCHAR2
2848,1,47,CDF_CUST_NM,VARCHAR2
2848,1,48,PRI_SBSCR_ID,VARCHAR2
2848,1,49,UNQ_CLM_ID,VARCHAR2
2848,1,50,MBR_LST_NM,VARCHAR2
2848,1,51,MBR_FRST_NM,VARCHAR2
2848,1,52,GENDER,VARCHAR2
2848,1,53,AGE,NUMBER
