LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1297,1,28,prod_cat_cd,VARCHAR2
1297,1,29,sub_cntct_postl_cd,VARCHAR2
1297,1,30,cdm_delv_phys_prov_key,VARCHAR2
1297,1,31,delv_prov_tax_id_cd,VARCHAR2
1297,1,32,delv_prov_name,VARCHAR2
1297,1,33,refrng_prov_tax_id_cd,VARCHAR2
1297,1,34,delv_prov_zip_cd,VARCHAR2
1297,1,35,delv_primy_prov_spclty_cd,VARCHAR2
1297,1,36,mbr_pcp_ind,VARCHAR2
1297,1,37,refrl_ind,VARCHAR2
1297,1,38,ntwk_area_ind,VARCHAR2
1297,1,39,svcg_prov_in_ntwk_cd,VARCHAR2
1297,1,40,prov_relshp_typ_cd,VARCHAR2
1297,1,41,diag_cd_1,VARCHAR2
1297,1,42,diag_cd_2,VARCHAR2
1297,1,43,diag_cd_3,VARCHAR2
1297,1,44,diag_cd_4,VARCHAR2
1297,1,45,diag_cd_5,VARCHAR2
1297,1,46,cause_cd,VARCHAR2
1297,1,47,icd_prcdr_cd_1,VARCHAR2
1297,1,48,icd_prcdr_cd_2,VARCHAR2
1297,1,49,icd_prcdr_cd_3,VARCHAR2
1297,1,50,icd_prcdr_cd_4,VARCHAR2
1297,1,51,bndld_hcpcs_cpt_cd,VARCHAR2
1297,1,52,hcpcd_cpt_cd,VARCHAR2
1297,1,53,hcpcs_cpt_modr_1_txt,VARCHAR2
1297,1,54,hcpcs_cpt_modr_2_txt,VARCHAR2
1297,1,55,rvnu_cd,VARCHAR2
1297,1,56,prcdr_cd,VARCHAR2
1297,1,57,drg_id_cd,VARCHAR2
1297,1,58,svc_typ_cd,VARCHAR2
1297,1,59,delv_prov_cat_cd,VARCHAR2
1297,1,60,pot_cd,VARCHAR2
1297,1,61,ub92_dischg_stat_cd,VARCHAR2
1297,1,62,ub92_adm_typ_cd,VARCHAR2
1297,1,63,hosp_day_cnt,NUMBER
1297,1,64,billd_chrg_amt,NUMBER
1297,1,65,inelig_amt,NUMBER
1297,1,66,inelig_rsn_cd,VARCHAR2
1297,1,67,disc_amt,NUMBER
1297,1,68,rsk_wthd_amt,NUMBER
1297,1,69,prov_alwd_amt,NUMBER
1297,1,70,billd_covd_amt,NUMBER
1297,1,71,pnl_amt,NUMBER
1297,1,72,ded_amt,NUMBER
1297,1,73,coin_amt,NUMBER
1297,1,74,copaymt_amt,NUMBER
1297,1,75,cob_savgs_amt,NUMBER
1297,1,76,oth_payr_typ_cd,VARCHAR2
1297,1,77,pd_amt,NUMBER
1297,1,78,delv_prov_typ_cd,VARCHAR2
1297,1,79,primy_mbr_id_cd,VARCHAR2
1297,1,80,fmly_strct_cd,VARCHAR2
1297,1,81,prod_typ_cd,VARCHAR2
1297,1,82,cdm_prod_key,VARCHAR2
1297,1,83,rptg_cat_cd,VARCHAR2
1297,1,84,clm_filing_cd,VARCHAR2
1297,1,85,fltr_flag_cd,VARCHAR2
1297,1,86,catz_case_cnt,NUMBER
1297,1,87,clm_billg_typ_cd,VARCHAR2
1297,1,88,its_acc_fee_amt,NUMBER
1297,1,89,its_surchrg_amt,NUMBER
1297,1,90,pd_wo_its_amt,NUMBER
1297,1,91,mbr_lst_name,VARCHAR2
1297,1,92,mbr_mid_name,VARCHAR2
1297,1,93,curr_ctg_pers_key_cd,VARCHAR2
1297,1,94,subgrp_name,VARCHAR2
1297,1,95,cls_id_cd,VARCHAR2
1297,1,96,prod_id_cd,VARCHAR2
1297,1,97,origtg_src_cd,VARCHAR2
1297,1,98,delv_prov_npi_id_cd,VARCHAR2
1297,1,99,pca_exclusn_cd,VARCHAR2
1297,1,100,curr_ntwk_cd,VARCHAR2
1297,1,101,delv_prov_id_cd,VARCHAR2
1297,1,102,oth_payr_covd_amt,NUMBER
1297,1,103,delv_pims_id_cd,VARCHAR2
1297,1,104,delv_prov_addr_ln_1_txt,VARCHAR2
1297,1,105,delv_prov_addr_ln_2_txt,VARCHAR2
1297,1,106,delv_prov_addr_ln_3_txt,VARCHAR2
1297,1,107,delv_prov_city_name,VARCHAR2
1297,1,108,delv_prov_st_cd,VARCHAR2
1297,1,1,clnt_st_cd,VARCHAR2
1297,1,2,dw_clm_key_cd,VARCHAR2
1297,1,3,cli_num_cd,VARCHAR2
1297,1,4,seq_cd,VARCHAR2
1297,1,5,cdm_clm_detl_fact_key,VARCHAR2
1297,1,6,clm_id_cd,VARCHAR2
1297,1,7,proc_dt,DATE
1297,1,8,svc_from_dt,DATE
1297,1,9,svc_to_dt,DATE
1297,1,10,cli_typ_cd,VARCHAR2
1297,1,11,cdm_mbr_key,VARCHAR2
1297,1,12,mbr_proxy_id_cd,VARCHAR2
1297,1,13,mbr_id_cd,VARCHAR2
1297,1,14,mbr_fst_name,VARCHAR2
1297,1,15,mbr_dob_dt,DATE
1297,1,16,mbr_gndr_cd,VARCHAR2
1297,1,17,mbr_relshp_cd,VARCHAR2
1297,1,18,grp_id_cd,VARCHAR2
1297,1,19,primy_grp_id_cd,VARCHAR2
1297,1,20,subgrp_id_cd,VARCHAR2
1297,1,21,primy_subgrp_id_cd,VARCHAR2
1297,1,22,cdm_grp_strct_key,VARCHAR2
1297,1,23,sub_id_cd,VARCHAR2
1297,1,24,primy_sub_id_cd,VARCHAR2
1297,1,25,cdm_sub_key,VARCHAR2
1297,1,26,cls_pln_id_cd,VARCHAR2
1297,1,27,cdm_grp_cls_pln_key,VARCHAR2
