LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1732,1,53,ICD9PROCCODE4,VARCHAR2
1732,1,54,ICD9PROCCODE5,VARCHAR2
1732,1,55,ICD9PROCCODE6,VARCHAR2
1732,1,56,DRGTYPE,VARCHAR2
1732,1,57,DRGCODE,VARCHAR2
1732,1,58,DISCHSTATUS,VARCHAR2
1732,1,59,TYPEOFBILL,VARCHAR2
1732,1,60,ADJCODE,VARCHAR2
1732,1,61,PROVID,VARCHAR2
1732,1,62,PROVNAME,VARCHAR2
1732,1,63,PROVIDERFIRSTNAME,VARCHAR2
1732,1,64,PROVIDERLASTNAME,VARCHAR2
1732,1,65,PROVNPI,VARCHAR2
1732,1,66,PROVZIPCODE,VARCHAR2
1732,1,67,PROVTYPECODE,VARCHAR2
1732,1,68,PROVTYPEDESC,VARCHAR2
1732,1,69,NWKID,VARCHAR2
1732,1,70,NWKNAME,VARCHAR2
1732,1,71,INNWK,VARCHAR2
1732,1,72,SERVICEUNITS,VARCHAR2
1732,1,73,PAIDAMT,NUMBER
1732,1,74,BILLEDAMT,NUMBER
1732,1,75,ALLOWEDAMT,NUMBER
1732,1,76,PPOSAVINGAMT,NUMBER
1732,1,77,ENRPAIDAMT,NUMBER
1732,1,78,COINSAMT,NUMBER
1732,1,79,COPAYAMT,NUMBER
1732,1,80,DEDUCTAMT,NUMBER
1732,1,81,NOTALLOWEDAMT,NUMBER
1732,1,82,COBAMT,NUMBER
1732,1,83,PLANEXCLAMT,NUMBER
1732,1,1,SOURCE,VARCHAR2
1732,1,2,CLMNUM,VARCHAR2
1732,1,3,CLAIMLINENUMBER,VARCHAR2
1732,1,4,CLMTYPE,VARCHAR2
1732,1,5,CLMTYPEDESC,VARCHAR2
1732,1,6,MEMID,VARCHAR2
1732,1,7,ENRID,VARCHAR2
1732,1,8,RELFLAG,VARCHAR2
1732,1,9,MEMFIRSTNAME,VARCHAR2
1732,1,10,MEMLASTNAME,VARCHAR2
1732,1,11,GENDER,VARCHAR2
1732,1,12,DOB,DATE
1732,1,13,ADDR1,VARCHAR2
1732,1,14,ADDR2,VARCHAR2
1732,1,15,CITY,VARCHAR2
1732,1,16,STATE,VARCHAR2
1732,1,17,ZIP,VARCHAR2
1732,1,18,HOMEPHONE,VARCHAR2
1732,1,19,WORKPHONE,VARCHAR2
1732,1,20,FROMDATE,DATE
1732,1,21,TODATE,DATE
1732,1,22,RCVDATE,DATE
1732,1,23,PAIDDATE,DATE
1732,1,24,BILLTYPE,VARCHAR2
1732,1,25,POSCODE,VARCHAR2
1732,1,26,SPECCODE,VARCHAR2
1732,1,27,SPECDESC,VARCHAR2
1732,1,28,FIRSTDIAGCODE,VARCHAR2
1732,1,29,SECONDDIAGCODE,VARCHAR2
1732,1,30,THIRDDIAGCODE,VARCHAR2
1732,1,31,FOURTHDIAGCODE,VARCHAR2
1732,1,32,FIFTHDIAGCODE,VARCHAR2
1732,1,33,SIXTHDIAGCODE,VARCHAR2
1732,1,34,SEVENTHDIAGCODE,VARCHAR2
1732,1,35,EIGHTHDIAGCODE,VARCHAR2
1732,1,36,NINTHDIAGCODE,VARCHAR2
1732,1,37,TENTHDIAGCODE,VARCHAR2
1732,1,38,MODIFIERCODE,VARCHAR2
1732,1,39,CPT4_1,VARCHAR2
1732,1,40,CPT4_2,VARCHAR2
1732,1,41,CPT4_3,VARCHAR2
1732,1,42,HCPCS,VARCHAR2
1732,1,43,CPTII,VARCHAR2
1732,1,44,MODIFIERCODE2,VARCHAR2
1732,1,45,REVCODE1,VARCHAR2
1732,1,46,REVCODE2,VARCHAR2
1732,1,47,REVCODE4,VARCHAR2
1732,1,48,REVCODE3,VARCHAR2
1732,1,49,REVCODE5,VARCHAR2
1732,1,50,ICD9PROCCODE1,VARCHAR2
1732,1,51,ICD9PROCCODE2,VARCHAR2
1732,1,52,ICD9PROCCODE3,VARCHAR2
