LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1037,1,1,CLAIMNO,VARCHAR2
1037,1,2,TBLROWID,VARCHAR2
1037,1,3,LINEFLAG,VARCHAR2
1037,1,4,MODULE,VARCHAR2
1037,1,5,DOSF,DATE
1037,1,6,DOST,DATE
1037,1,7,DATERCV,DATE
1037,1,8,DATEPAID,DATE
1037,1,9,MEMBID,VARCHAR2
1037,1,10,MEMNAME,VARCHAR2
1037,1,11,MEMDOB,DATE
1037,1,12,MEMGENDER,VARCHAR2
1037,1,14,PCPNAME,VARCHAR2
1037,1,15,PCPSPEC,VARCHAR2
1037,1,16,PCPNPI,VARCHAR2
1037,1,17,HPCODE,VARCHAR2
1037,1,18,HPNAME,VARCHAR2
1037,1,19,OPT,VARCHAR2
1037,1,20,OPTNAME,VARCHAR2
1037,1,21,VENDID,VARCHAR2
1037,1,22,VENDNAME,VARCHAR2
1037,1,23,VENDNPI,VARCHAR2
1037,1,24,TAXID,VARCHAR2
1037,1,25,PROVID,VARCHAR2
1037,1,26,PROVNAME,VARCHAR2
1037,1,27,PROVNPI,VARCHAR2
1037,1,28,PROVSPEC,VARCHAR2
1037,1,29,PROVSPECDESC,VARCHAR2
1037,1,30,CHECKNO,VARCHAR2
1037,1,31,AUTHNO,VARCHAR2
1037,1,32,POS,VARCHAR2
1037,1,33,POSDESC,VARCHAR2
1037,1,34,OUTCOME,VARCHAR2
1037,1,35,OUTCOMEDESC,VARCHAR2
1037,1,36,PROVCLAIM,VARCHAR2
1037,1,37,CORRECTEDFLAG,VARCHAR2
1037,1,38,ADMDATE,DATE
1037,1,39,ADMHOUR,VARCHAR2
1037,1,40,DSCHDATE,DATE
1037,1,41,DSCHHOUR,VARCHAR2
1037,1,42,BILLTYPE,VARCHAR2
1037,1,43,PCODE,VARCHAR2
1037,1,44,MODIF1,VARCHAR2
1037,1,45,MODIF2,VARCHAR2
1037,1,46,MODIF3,VARCHAR2
1037,1,47,MODIF4,VARCHAR2
1037,1,48,HCODE,VARCHAR2
1037,1,49,DRG,VARCHAR2
1037,1,50,QTY,VARCHAR2
1037,1,51,BILLED,NUMBER
1037,1,52,CONTRVAL,NUMBER
1037,1,53,COPAY,NUMBER
1037,1,54,WITHHOLD,NUMBER
1037,1,55,DEDUCTIBLE,NUMBER
1037,1,56,ADJUST,NUMBER
1037,1,57,NET,NUMBER
1037,1,58,CAPPED,NUMBER
1037,1,59,INTEREST,NUMBER
1037,1,60,ADJCODE,VARCHAR2
1037,1,61,ADJCODEDESC,VARCHAR2
1037,1,62,REFERPROVID,VARCHAR2
1037,1,63,REFERPROVNAME,VARCHAR2
1037,1,64,REFERPROVSPEC,VARCHAR2
1037,1,65,REFERPROVSPECDESC,VARCHAR2
1037,1,66,REFERPROVNPI,VARCHAR2
1037,1,67,OOP,NUMBER
1037,1,68,DX1,VARCHAR2
1037,1,69,DX2,VARCHAR2
1037,1,70,DX3,VARCHAR2
1037,1,71,DX4,VARCHAR2
1037,1,72,DX5,VARCHAR2
1037,1,73,DX6,VARCHAR2
1037,1,74,DX7,VARCHAR2
1037,1,75,DX8,VARCHAR2
1037,1,76,DX9,VARCHAR2
1037,1,77,DX10,VARCHAR2
1037,1,78,DX11,VARCHAR2
1037,1,79,DX12,VARCHAR2
1037,1,80,DX13,VARCHAR2
1037,1,81,DX14,VARCHAR2
1037,1,82,DX15,VARCHAR2
1037,1,83,DX16,VARCHAR2
1037,1,84,DX17,VARCHAR2
1037,1,85,DX18,VARCHAR2
1037,1,86,DX19,VARCHAR2
1037,1,13,PCPID,VARCHAR2
