LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2136,1,1,RPT_MKT,VARCHAR2
2136,1,2,PROV_CTRCT,VARCHAR2
2136,1,3,CENTER_NM,VARCHAR2
2136,1,4,RPT_PE,DATE
2136,1,5,FUN_PER_BD,VARCHAR2
2136,1,6,FUN_PER_ED,VARCHAR2
2136,1,7,FUND_ID,VARCHAR2
2136,1,8,MBR_ID,VARCHAR2
2136,1,9,MBR_NM,VARCHAR2
2136,1,10,PROD_LOB,VARCHAR2
2136,1,11,CLAIM_IND,VARCHAR2
2136,1,12,CLAIM_NBR,VARCHAR2
2136,1,13,RFRL_NBR,VARCHAR2
2136,1,14,SRV_FRM_DT,DATE
2136,1,15,SERV_PROV,VARCHAR2
2136,1,16,SPROV_NAME,VARCHAR2
2136,1,17,SRV_CODE,VARCHAR2
2136,1,18,SRV_CD_MOD,VARCHAR2
2136,1,19,SRV_CD_TYP,VARCHAR2
2136,1,20,SRV_DESC,VARCHAR2
2136,1,21,POT,VARCHAR2
2136,1,22,NDC_NBR,VARCHAR2
2136,1,23,SERV_UNITS,VARCHAR2
2136,1,24,WHOLD_IND,VARCHAR2
2136,1,25,WHOLD_AMT,NUMBER
2136,1,26,FUND_EXP,NUMBER
2136,1,27,SPROV_SPEC,VARCHAR2
2136,1,28,PROV_TYPE,VARCHAR2
2136,1,29,CAUSE_CODE,VARCHAR2
2136,1,30,PAR_P_CD,VARCHAR2
2136,1,31,SRV_TO_DT,VARCHAR2
2136,1,32,CUS_GRP_NO,VARCHAR2
2136,1,33,ICD9_DIAG,VARCHAR2
2136,1,34,PRES_NBR,VARCHAR2
2136,1,35,DEA_NO,VARCHAR2
2136,1,36,GEN_IND,VARCHAR2
2136,1,37,REFIL_STAT,VARCHAR2
2136,1,38,PRES_QTY,VARCHAR2
2136,1,39,GROUPER,VARCHAR2
2136,1,40,UMID,VARCHAR2
2136,1,41,PRTB_D_IND,VARCHAR2
2136,1,42,DEN_RIDR,VARCHAR2
2136,1,43,VIS_RIDR,VARCHAR2
2136,1,44,HER_RIDR,VARCHAR2
2136,1,45,PROCSR_ID,VARCHAR2
2136,1,46,PROCDT,VARCHAR2
2136,1,47,GLDATE,DATE
2136,1,48,COPAY_AMT,NUMBER
2136,1,49,COINS_AMT,NUMBER
2136,1,50,MBR_RP_AMT,NUMBER
2136,1,51,PHAR_NPI,VARCHAR2
2136,1,52,PHAR_NM,VARCHAR2
2136,1,53,LR_IND,VARCHAR2
2136,1,54,CGD_DSC_AMT,NUMBER
2136,1,55,ICD9_10_IND,VARCHAR2
2136,1,56,ICD10D_CD,VARCHAR2
2136,1,57,GCN_NBR,VARCHAR2
2136,1,58,CRG_AMT,NUMBER
2136,1,59,PROVIDER_NPI,VARCHAR2
2136,1,60,CLMTYPE,VARCHAR2
2136,1,61,CLMTYPEDESC,VARCHAR2
2136,1,62,ENRID,VARCHAR2
2136,1,63,RELFLAG,VARCHAR2
2136,1,64,LVLDESC2,VARCHAR2
2136,1,65,LVLDESC4,VARCHAR2
2136,1,66,ADJCODE,VARCHAR2
2136,1,67,NWKID,VARCHAR2
2136,1,68,NWKNAME,VARCHAR2
2136,1,69,NETWORKTYPE,VARCHAR2
2136,1,70,LVLDESC6,VARCHAR2
2136,1,71,POSDESC,VARCHAR2
2136,1,72,SPECDESC,VARCHAR2
