LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3599,1,1,INT_CLM_NUM,VARCHAR2
3599,1,2,CLM_LINE_NUM,VARCHAR2
3599,1,3,PDDATE,DATE
3599,1,4,TYPE_SRV_CD,VARCHAR2
3599,1,5,SVCDT,DATE
3599,1,6,PROVID,VARCHAR2
3599,1,7,SPRV_SPEC_CD,VARCHAR2
3599,1,8,SPRV_TYPE_CD,VARCHAR2
3599,1,9,RPRV_NUM,VARCHAR2
3599,1,10,CURSUBID,VARCHAR2
3599,1,11,MEM_FIRST_NAME,VARCHAR2
3599,1,12,MEM_LAST_NAME,VARCHAR2
3599,1,13,PATDOB,DATE
3599,1,14,SEXCD,VARCHAR2
3599,1,15,MEM_REL_CD,VARCHAR2
3599,1,16,PCP_NUM,VARCHAR2
3599,1,17,CPT_PROC_CD,VARCHAR2
3599,1,18,CPT_PMOD1_CD,VARCHAR2
3599,1,19,ICD_DIAG1_CD,VARCHAR2
3599,1,20,DW_SRV_UNITS,NUMBER
3599,1,21,CHARGE_AMT,NUMBER
3599,1,22,PAID,NUMBER
3599,1,23,NETPAY,NUMBER
3599,1,24,PLACE_SRV_CD,VARCHAR2
3599,1,25,WITHAMT,NUMBER
3599,1,26,TOS_CAT1_CD,VARCHAR2
3599,1,27,TOS_CAT2_CD,VARCHAR2
3599,1,28,DRG_CD,VARCHAR2
3599,1,29,REVENUE_CD,VARCHAR2
3599,1,30,COPAY_AMT,NUMBER
3599,1,31,DEDUCT_AMT,NUMBER
3599,1,32,COBAMT,NUMBER
3599,1,33,PT_PENALTY_AMT,NUMBER
3599,1,34,CAP_IND,VARCHAR2
3599,1,35,REFCIRC,VARCHAR2
3599,1,36,ATPDATE,DATE
3599,1,37,NETWK_PROD_CD,VARCHAR2
3599,1,38,BCMBRNBR,VARCHAR2
3599,1,39,ADMITDT,DATE
3599,1,40,DISCHDT,DATE
3599,1,41,DISCH_STAT_CD,VARCHAR2
3599,1,42,SRC_IND,VARCHAR2
3599,1,43,RATE_STRUCT_CD,VARCHAR2
3599,1,44,HCFA_DRG_CD,VARCHAR2
3599,1,45,REF_AUTH_NUM,VARCHAR2
3599,1,46,UCP_AMT,NUMBER
3599,1,47,DW_NETWK_IND,VARCHAR2
3599,1,48,PCPTEAM,VARCHAR2
3599,1,49,SUBPROD_IND,VARCHAR2
3599,1,50,BPRVNUM,VARCHAR2
3599,1,51,CLMCLASS,VARCHAR2
3599,1,52,CLM_OPRV_NUM,VARCHAR2
3599,1,53,CLM_OPRV_NPI,VARCHAR2
3599,1,54,APR_DRG_CD,VARCHAR2
3599,1,55,APR_SOI,VARCHAR2
3599,1,56,APR_ROM,VARCHAR2
3599,1,57,SPROVNPI,VARCHAR2
3599,1,58,BPROVNPI,VARCHAR2
3599,1,59,PCP_NPI,VARCHAR2
3599,1,60,ICD_DIAG2_CD,VARCHAR2
3599,1,61,ICD_DIAG3_CD,VARCHAR2
3599,1,62,ICD_DIAG4_CD,VARCHAR2
3599,1,63,ICD_DIAG5_CD,VARCHAR2
3599,1,64,ICD_DIAG6_CD,VARCHAR2
3599,1,65,ICD_DIAG7_CD,VARCHAR2
3599,1,66,ICD_DIAG8_CD,VARCHAR2
3599,1,67,ICD_DIAG9_CD,VARCHAR2
3599,1,68,ICD_DIAG10_CD,VARCHAR2
3599,1,69,ICD_DIAG11_CD,VARCHAR2
3599,1,70,ICD_DIAG12_CD,VARCHAR2
3599,1,71,ICD_DIAG13_CD,VARCHAR2
3599,1,72,ICD_DIAG14_CD,VARCHAR2
3599,1,73,ICD_DIAG15_CD,VARCHAR2
3599,1,74,ICD_DIAG16_CD,VARCHAR2
3599,1,75,ICD_DIAG17_CD,VARCHAR2
3599,1,76,ICD_DIAG18_CD,VARCHAR2
3599,1,77,ICD_DIAG19_CD,VARCHAR2
3599,1,78,ICD_DIAG20_CD,VARCHAR2
3599,1,79,ICD_DIAG21_CD,VARCHAR2
3599,1,80,ICD_DIAG22_CD,VARCHAR2
3599,1,81,ICD_DIAG23_CD,VARCHAR2
3599,1,82,ICD_DIAG24_CD,VARCHAR2
3599,1,83,ICD_PROC1_CD,VARCHAR2
3599,1,84,ICD_PROC2_CD,VARCHAR2
3599,1,85,ICD_PROC3_CD,VARCHAR2
3599,1,86,ICD_PROC4_CD,VARCHAR2
3599,1,87,ICD_PROC5_CD,VARCHAR2
3599,1,88,ICD_PROC6_CD,VARCHAR2
3599,1,89,ICD_PROC7_CD,VARCHAR2
3599,1,90,ICD_PROC8_CD,VARCHAR2
3599,1,91,ICD_PROC9_CD,VARCHAR2
3599,1,92,ICD_PROC10_CD,VARCHAR2
3599,1,93,ICD_PROC11_CD,VARCHAR2
3599,1,94,ICD_PROC12_CD,VARCHAR2
3599,1,95,ICD_PROC13_CD,VARCHAR2
3599,1,96,ICD_PROC14_CD,VARCHAR2
3599,1,97,ICD_PROC15_CD,VARCHAR2
3599,1,98,ICD_PROC16_CD,VARCHAR2
3599,1,99,ICD_PROC17_CD,VARCHAR2
3599,1,100,ICD_PROC18_CD,VARCHAR2
3599,1,101,ICD_PROC19_CD,VARCHAR2
3599,1,102,ICD_PROC20_CD,VARCHAR2
3599,1,103,POA_ICD_DIAG1_IND,VARCHAR2
3599,1,104,POA_ICD_DIAG2_IND,VARCHAR2
3599,1,105,POA_ICD_DIAG3_IND,VARCHAR2
3599,1,106,POA_ICD_DIAG4_IND,VARCHAR2
3599,1,107,POA_ICD_DIAG5_IND,VARCHAR2
3599,1,108,POA_ICD_DIAG6_IND,VARCHAR2
3599,1,109,POA_ICD_DIAG7_IND,VARCHAR2
3599,1,110,POA_ICD_DIAG8_IND,VARCHAR2
3599,1,111,POA_ICD_DIAG9_IND,VARCHAR2
3599,1,112,POA_ICD_DIAG10_IND,VARCHAR2
3599,1,113,POA_ICD_DIAG11_IND,VARCHAR2
3599,1,114,POA_ICD_DIAG12_IND,VARCHAR2
3599,1,115,POA_ICD_DIAG13_IND,VARCHAR2
3599,1,116,POA_ICD_DIAG14_IND,VARCHAR2
3599,1,117,POA_ICD_DIAG15_IND,VARCHAR2
3599,1,118,POA_ICD_DIAG16_IND,VARCHAR2
3599,1,119,POA_ICD_DIAG17_IND,VARCHAR2
3599,1,120,POA_ICD_DIAG18_IND,VARCHAR2
3599,1,121,POA_ICD_DIAG19_IND,VARCHAR2
3599,1,122,POA_ICD_DIAG20_IND,VARCHAR2
3599,1,123,POA_ICD_DIAG21_IND,VARCHAR2
3599,1,124,POA_ICD_DIAG22_IND,VARCHAR2
3599,1,125,POA_ICD_DIAG23_IND,VARCHAR2
3599,1,126,POA_ICD_DIAG24_IND,VARCHAR2
3599,1,127,HCPCS_PROC_CD,VARCHAR2
3599,1,128,COINS_AMT,NUMBER
