LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1635,1,1,SUB_ID,VARCHAR2
1635,1,3,DEP_ID,VARCHAR2
1635,1,5,BRTH_DT,DATE
1635,1,7,GNDR_CD,VARCHAR2
1635,1,9,REL_CD,VARCHAR2
1635,1,11,PROD_TYP_CD,VARCHAR2
1635,1,13,CLM_TYP,VARCHAR2
1635,1,15,CLM_ID,VARCHAR2
1635,1,17,LINE_NBR,VARCHAR2
1635,1,19,ADJ_NBR,VARCHAR2
1635,1,21,ADJ_TYP,VARCHAR2
1635,1,23,BILL_TYP,VARCHAR2
1635,1,25,PRIM_DIAG_CD,VARCHAR2
1635,1,27,SEC_DIAG_CD,VARCHAR2
1635,1,29,PROC_CD_IND,VARCHAR2
1635,1,31,PROC_CD_1,VARCHAR2
1635,1,33,PROC_CD_MOD_1,VARCHAR2
1635,1,35,PLACE_SERV_CD,VARCHAR2
1635,1,39,PD_DT,DATE
1635,1,41,SERV_STRT_DT,DATE
1635,1,43,SERV_END_DT,DATE
1635,1,45,DISCHRG_STAT,VARCHAR2
1635,1,47,PROV_TAX_ID,VARCHAR2
1635,1,49,ZIP2_CD,VARCHAR2
1635,1,53,PROV_TYP,VARCHAR2
1635,1,55,IN_OUT_NTWK_IND,VARCHAR2
1635,1,57,CAP_SERV_IND,VARCHAR2
1635,1,59,SERV_PD_AMT,NUMBER
1635,1,61,COPAY_REDUC_AMT,NUMBER
1635,1,63,DEDUC_REDUC_AMT,NUMBER
1635,1,65,COINS_REDUC_AMT,NUMBER
1635,1,67,MED_IND,VARCHAR2
1635,1,69,GRP_ID,VARCHAR2
1635,1,71,SUBGRP_ID,VARCHAR2
1635,1,73,DEPT_NBR,VARCHAR2
1635,1,75,PKG_NBR,VARCHAR2
1635,1,77,PERSONID,VARCHAR2
1635,1,79,COB_REDUC_AMT,NUMBER
1635,1,81,COB_CD,VARCHAR2
1635,1,83,EMP_BRTH_DT,DATE
1635,1,85,EMP_GNDR_CD,VARCHAR2
1635,1,87,RATE_STRUC_CD,VARCHAR2
1635,1,89,EMP_ZIP_CD,VARCHAR2
1635,1,91,BILL_CHRG_AMT,NUMBER
1635,1,93,EXCL_AMT,NUMBER
1635,1,95,EXCL_RSN_CD,VARCHAR2
1635,1,97,UNDISC_COV_AMT,NUMBER
1635,1,99,DISC_COV_AMT,NUMBER
1635,1,101,TRTRY_DIAG_CD,VARCHAR2
1635,1,103,PCP_IND,VARCHAR2
1635,1,105,PCP_TAX_ID,VARCHAR2
1635,1,107,PCP_ZIP2_CD,VARCHAR2
1635,1,109,F_PLACE_SERV_CD,VARCHAR2
1635,1,111,PROC_CD_2,VARCHAR2
1635,1,113,PROC_IND_2,VARCHAR2
1635,1,115,PROVSPEC,VARCHAR2
1635,1,117,SERV_QTY,VARCHAR2
