LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2567,1,29,CLM_LINE_NUM,VARCHAR2
2567,1,30,CLM_TYPE_CD,VARCHAR2
2567,1,31,SPC_FUND_ARRNG,VARCHAR2
2567,1,32,CLM_PROC_DTE,DATE
2567,1,33,CLM_CHK_NUM,VARCHAR2
2567,1,34,CLM_TRANS_TYP,VARCHAR2
2567,1,35,CLM_ADJ_CD,VARCHAR2
2567,1,36,CLM_ADJ_REASON,VARCHAR2
2567,1,37,CLM_CAP,VARCHAR2
2567,1,38,CLM_NTWRK_IND,VARCHAR2
2567,1,39,CLM_NTWRK_CD,VARCHAR2
2567,1,40,CLM_NTWRK_NM,VARCHAR2
2567,1,41,CLM_REC_DTE,DATE
2567,1,42,CLM_PAID_DTE,DATE
2567,1,43,CLM_SERV_DTE,DATE
2567,1,44,CLM_FROM_DTE,DATE
2567,1,45,CLM_TO_DTE,DATE
2567,1,46,CLM_DAYS_PAID,VARCHAR2
2567,1,47,CLM_SERV_UNIT_TYP,NUMBER
2567,1,48,CLM_SERV_UNIT_QTY,NUMBER
2567,1,49,PROV_NUM,VARCHAR2
2567,1,50,PROV_TIN,VARCHAR2
2567,1,51,PROV_NPI,VARCHAR2
2567,1,52,PROV_SPEC_CD,VARCHAR2
2567,1,53,PROV_NM,VARCHAR2
2567,1,54,PROV_ADDR_1,VARCHAR2
2567,1,55,PROV_ADDR_2,VARCHAR2
2567,1,56,PROV_ZIP,VARCHAR2
2567,1,57,PROV_GRP_ID,VARCHAR2
2567,1,58,PROV_GRP_NM,VARCHAR2
2567,1,59,PROV_OUT_OF_AREA,VARCHAR2
2567,1,60,CI_DRG,VARCHAR2
2567,1,61,CI_MDC,VARCHAR2
2567,1,62,CI_CAUSE_CD,VARCHAR2
2567,1,63,CI_DSCHRG_STAT,VARCHAR2
2567,1,64,CI_POS,VARCHAR2
2567,1,65,CI_TOS,VARCHAR2
2567,1,66,CI_ICD9_PRIM_DIAG,VARCHAR2
2567,1,67,CI_ICD9_SEC_DIAG,VARCHAR2
2567,1,68,CI_ICD9_TERT_DIAG,VARCHAR2
2567,1,69,CI_ICD9_PRIM_SURG_PROC,VARCHAR2
2567,1,70,CI_ICD9_SEC_SURG_PROC,VARCHAR2
2567,1,71,CI_ICD9_TERT_SURG_PROC,VARCHAR2
2567,1,72,CI_ICD10_PRIM_DIAG,VARCHAR2
2567,1,73,CI_ICD10_SEC_DIAG,VARCHAR2
2567,1,74,CI_ICD10_TERT_DIAG,VARCHAR2
2567,1,75,CI_ICD10_PRIM_SURG_PROC,VARCHAR2
2567,1,76,CI_ICD10_SEC_SURG_PROC,VARCHAR2
2567,1,77,CI_ICD10_TERT_SURG_PROC,VARCHAR2
2567,1,78,CI_CPT4_PROC,VARCHAR2
2567,1,79,CI_HCPCS_CD,VARCHAR2
2567,1,80,CI_SERV_CD,VARCHAR2
2567,1,81,CI_NDC_CD,VARCHAR2
2567,1,82,CI_DEN_CD,VARCHAR2
2567,1,83,PMT_BILL_AMT,NUMBER
2567,1,84,PMT_NON_COV_AMT,NUMBER
2567,1,85,PMT_DISC_AMT,NUMBER
2567,1,86,PMT_ALLOW_AMT,NUMBER
2567,1,87,PMT_DED_AMT,NUMBER
2567,1,88,PMT_COIN_AMT,NUMBER
2567,1,89,PMT_COB_AMT,NUMBER
2567,1,90,PMT_COPAY_AMT,NUMBER
2567,1,91,PMT_HRA_AMT,NUMBER
2567,1,92,PMT_MISC_AMT,NUMBER
2567,1,93,PMT_MISC_TYP,NUMBER
2567,1,94,PMT_NETPAID_AMT,NUMBER
2567,1,95,PCP_PREFIX,VARCHAR2
2567,1,96,PCP_TIN,VARCHAR2
2567,1,97,PCP_SUFFIX,VARCHAR2
2567,1,98,PCP_NM,VARCHAR2
2567,1,99,UB92_REV_CD_1,VARCHAR2
2567,1,1,MEMGROUP,VARCHAR2
2567,1,2,COMP_NM,VARCHAR2
2567,1,3,EE_SSN,VARCHAR2
2567,1,4,EE_ID,VARCHAR2
2567,1,5,EE_FNM,VARCHAR2
2567,1,6,EE_LNM,VARCHAR2
2567,1,7,EE_GEN,VARCHAR2
2567,1,8,EE_DOB,DATE
2567,1,9,EE_ADDR1,VARCHAR2
2567,1,10,EE_CITY,VARCHAR2
2567,1,11,EE_STATE,VARCHAR2
2567,1,12,EE_ZIP,VARCHAR2
2567,1,13,EE_ZIP_3,VARCHAR2
2567,1,14,MEM_SSN,VARCHAR2
2567,1,15,MEM_ID,VARCHAR2
2567,1,16,MEM_FNM,VARCHAR2
2567,1,17,MEM_LNM,VARCHAR2
2567,1,18,MEM_GEN,VARCHAR2
2567,1,19,MEM_DOB,DATE
2567,1,20,MEM_ZIP,VARCHAR2
2567,1,21,MEM_ZIP_3,VARCHAR2
2567,1,22,MEMDEP,VARCHAR2
2567,1,23,MEM_REL,VARCHAR2
2567,1,24,MEM_AON_ID,VARCHAR2
2567,1,25,MEM_COV_TYP,VARCHAR2
2567,1,26,MEM_PROD_CD,VARCHAR2
2567,1,27,MEM_PROD_DES,VARCHAR2
2567,1,28,CLM_NUM,VARCHAR2
