LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2941,1,1,SOURCE,VARCHAR2
2941,1,2,SN,VARCHAR2
2941,1,3,CLMNUM,VARCHAR2
2941,1,4,CLAIMLINENUMBER,VARCHAR2
2941,1,5,CLMTYPE,VARCHAR2
2941,1,6,CLMTYPEDESC,VARCHAR2
2941,1,7,CLMCATEGORY,VARCHAR2
2941,1,8,MEMID,VARCHAR2
2941,1,9,ENRID,VARCHAR2
2941,1,10,RELFLAG,VARCHAR2
2941,1,11,MEMFIRSTNAME,VARCHAR2
2941,1,12,MEMLASTNAME,VARCHAR2
2941,1,13,GENDER,VARCHAR2
2941,1,14,DOB,DATE
2941,1,15,ADDR1,VARCHAR2
2941,1,16,ADDR2,VARCHAR2
2941,1,17,CITY,VARCHAR2
2941,1,18,STATE,VARCHAR2
2941,1,19,ZIP,VARCHAR2
2941,1,20,HOMEPHONE,VARCHAR2
2941,1,21,WORKPHONE,VARCHAR2
2941,1,22,LVLID1,VARCHAR2
2941,1,23,LVLDESC1,VARCHAR2
2941,1,24,LVLID2,VARCHAR2
2941,1,25,LVLDESC2,VARCHAR2
2941,1,26,LVLID3,VARCHAR2
2941,1,27,LVLDESC3,VARCHAR2
2941,1,28,LVLID4,VARCHAR2
2941,1,29,LVLDESC4,VARCHAR2
2941,1,30,LVLID5,VARCHAR2
2941,1,31,LVLDESC5,VARCHAR2
2941,1,32,LVLID6,VARCHAR2
2941,1,33,LVLDESC6,VARCHAR2
2941,1,34,LVLID7,VARCHAR2
2941,1,35,LVLDESC7,VARCHAR2
2941,1,36,LVLID8,VARCHAR2
2941,1,37,LVLDESC8,VARCHAR2
2941,1,38,LVLID9,VARCHAR2
2941,1,39,LVLDESC9,VARCHAR2
2941,1,40,LVLID10,VARCHAR2
2941,1,41,LVLDESC10,VARCHAR2
2941,1,42,FROMDATE,DATE
2941,1,43,TODATE,DATE
2941,1,44,SERVICEDATE,DATE
2941,1,45,RCVDATE,DATE
2941,1,46,PAIDDATE,DATE
2941,1,47,BILLTYPE,VARCHAR2
2941,1,48,POSCODE,VARCHAR2
2941,1,49,POSDESC,VARCHAR2
2941,1,50,SPECCODE,VARCHAR2
2941,1,51,SPECDESC,VARCHAR2
2941,1,52,DIAGCODE,VARCHAR2
2941,1,53,DIAGDESC,VARCHAR2
2941,1,54,FIRSTDIAGCODE,VARCHAR2
2941,1,55,FIRSTDIAGDESC,VARCHAR2
2941,1,56,SECONDDIAGCODE,VARCHAR2
2941,1,57,SECONDDIAGDES,VARCHAR2
2941,1,58,THIRDDIAGCODE,VARCHAR2
2941,1,59,THIRDDIAGDESC,VARCHAR2
2941,1,60,FOURTHDIAGCODE,VARCHAR2
2941,1,61,FOURTHDIAGDESC,VARCHAR2
2941,1,62,FIFTHDIAGCODE,VARCHAR2
2941,1,63,FIFTHDIAGDESC,VARCHAR2
2941,1,64,SIXTHDIAGCODE,VARCHAR2
2941,1,65,SIXTHDIAGDESC,VARCHAR2
2941,1,66,SEVENTHDIAGCODE,VARCHAR2
2941,1,67,SEVENTHDIAGDESC,VARCHAR2
2941,1,68,EIGHTHDIAGCODE,VARCHAR2
2941,1,69,EIGHTHDIAGDESC,VARCHAR2
2941,1,70,NINTHDIAGCODE,VARCHAR2
2941,1,71,NINTHDIAGDESC,VARCHAR2
2941,1,72,TENTHDIAGCODE,VARCHAR2
2941,1,73,TENTHDIAGDESC,VARCHAR2
2941,1,74,PROCTYPE,VARCHAR2
2941,1,75,PROCCODE,VARCHAR2
2941,1,76,PROCDESC,VARCHAR2
2941,1,77,REVCODE,VARCHAR2
2941,1,78,DRGCODE,VARCHAR2
2941,1,79,MODIFIERCODE,VARCHAR2
2941,1,80,MODIFIERDESC,VARCHAR2
2941,1,81,CPT4_1,VARCHAR2
2941,1,82,CPT4_2,VARCHAR2
2941,1,83,CPT4_3,VARCHAR2
2941,1,84,HCPCS,VARCHAR2
2941,1,85,CPTII,VARCHAR2
