LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3731,1,1,DESY_SORT_KEY,NUMBER
3731,1,2,CLAIM_NO,NUMBER
3731,1,3,CLM_THRU_DT,DATE
3731,1,4,NCH_NEAR_LINE_REC_IDENT_CD,VARCHAR2
3731,1,5,NCH_CLM_TYPE_CD,VARCHAR2
3731,1,6,CLM_DISP_CD,VARCHAR2
3731,1,7,CARR_NUM,VARCHAR2
3731,1,8,CARR_CLM_PMT_DNL_CD,VARCHAR2
3731,1,9,CLM_PMT_AMT,NUMBER
3731,1,10,CARR_CLM_PRMRY_PYR_PD_AMT,NUMBER
3731,1,11,RFR_PHYSN_UPIN,VARCHAR2
3731,1,12,RFR_PHYSN_NPI,VARCHAR2
3731,1,13,CARR_CLM_PRVDR_ASGNMT_IND_SW,VARCHAR2
3731,1,14,PROV_PMT,NUMBER
3731,1,15,BENE_PMT,NUMBER
3731,1,16,SBMTCHRG,NUMBER
3731,1,17,ALOWCHRG,NUMBER
3731,1,18,DEDAPPLY,NUMBER
3731,1,19,HCPCS_YR,VARCHAR2
3731,1,20,CARR_CLM_RFRNG_PIN_NUM,VARCHAR2
3731,1,21,PRNCPAL_DGNS_CD,VARCHAR2
3731,1,22,PRNCPAL_DGNS_VRSN_CD,VARCHAR2
3731,1,23,ICD_DGNS_CD1,VARCHAR2
3731,1,24,ICD_DGNS_VRSN_CD1,VARCHAR2
3731,1,25,ICD_DGNS_CD2,VARCHAR2
3731,1,26,ICD_DGNS_VRSN_CD2,VARCHAR2
3731,1,27,ICD_DGNS_CD3,VARCHAR2
3731,1,28,ICD_DGNS_VRSN_CD3,VARCHAR2
3731,1,29,ICD_DGNS_CD4,VARCHAR2
3731,1,30,ICD_DGNS_VRSN_CD4,VARCHAR2
3731,1,31,ICD_DGNS_CD5,VARCHAR2
3731,1,32,ICD_DGNS_VRSN_CD5,VARCHAR2
3731,1,33,ICD_DGNS_CD6,VARCHAR2
3731,1,34,ICD_DGNS_VRSN_CD6,VARCHAR2
3731,1,35,ICD_DGNS_CD7,VARCHAR2
3731,1,36,ICD_DGNS_VRSN_CD7,VARCHAR2
3731,1,37,ICD_DGNS_CD8,VARCHAR2
3731,1,38,ICD_DGNS_VRSN_CD8,VARCHAR2
3731,1,39,ICD_DGNS_CD9,VARCHAR2
3731,1,40,ICD_DGNS_VRSN_CD9,VARCHAR2
3731,1,41,ICD_DGNS_CD10,VARCHAR2
3731,1,42,ICD_DGNS_VRSN_CD10,VARCHAR2
3731,1,43,ICD_DGNS_CD11,VARCHAR2
3731,1,44,ICD_DGNS_VRSN_CD11,VARCHAR2
3731,1,45,ICD_DGNS_CD12,VARCHAR2
3731,1,46,ICD_DGNS_VRSN_CD12,VARCHAR2
3731,1,47,DOB_DT,NUMBER
3731,1,48,GNDR_CD,VARCHAR2
3731,1,49,BENE_RACE_CD,VARCHAR2
3731,1,50,BENE_CNTY_CD,VARCHAR2
3731,1,51,BENE_STATE_CD,VARCHAR2
3731,1,52,CWF_BENE_MDCR_STUS_CD,VARCHAR2
