LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4711,1,1,CUR_CLM_UNIQ_ID,VARCHAR2
4711,1,2,CLM_LINE_NUM,VARCHAR2
4711,1,3,BENE_HIC_NUM,VARCHAR2
4711,1,4,CLM_TYPE_CD,VARCHAR2
4711,1,5,CLM_LINE_NGACO_PBPMT_SW,VARCHAR2
4711,1,6,CLM_LINE_NGACO_PDSCHRG_HCBS_SW,VARCHAR2
4711,1,7,CLM_LINE_NGACO_SNF_WVR_SW,VARCHAR2
4711,1,8,CLM_LINE_NGACO_TLHLTH_SW,VARCHAR2
4711,1,9,CLM_LINE_NGACO_CPTATN_SW,VARCHAR2
4711,1,10,CLM_DEMO_1ST_NUM,VARCHAR2
4711,1,11,CLM_DEMO_2ND_NUM,VARCHAR2
4711,1,12,CLM_DEMO_3RD_NUM,VARCHAR2
4711,1,13,CLM_DEMO_4TH_NUM,VARCHAR2
4711,1,14,CLM_DEMO_5TH_NUM,VARCHAR2
4711,1,15,CLM_PBP_INCLSN_AMT,NUMBER
4711,1,16,CLM_PBP_RDCTN_AMT,NUMBER
