LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2214,1,1,GROUP_ID,VARCHAR2,,200,162692,1,200,,,,,VARCHAR2,,
2214,1,2,GROUP_NAME,VARCHAR2,,200,162693,201,400,,,,,VARCHAR2,,
2214,1,3,SUBSCRIBER_ID,VARCHAR2,,200,162694,401,600,,,,,VARCHAR2,,
2214,1,4,MRN,VARCHAR2,,200,162695,601,800,,,,,VARCHAR2,,
2214,1,5,MEMBER_ID,VARCHAR2,,200,162696,801,1000,,,,,VARCHAR2,,
2214,1,6,MEMBER_FIRST_NAME,VARCHAR2,,200,162697,1001,1200,,,,,VARCHAR2,,
2214,1,7,MEMBER_LAST_NAME,VARCHAR2,,200,162698,1201,1400,,,,,VARCHAR2,,
2214,1,8,DOB,DATE,YYYYMMDD,200,162699,1401,1600,,,,,DATE,,
2214,1,9,GENDER,VARCHAR2,,200,162700,1601,1800,,,,,VARCHAR2,,
2214,1,10,ZIP,VARCHAR2,,200,162701,1801,2000,,,,,VARCHAR2,,
2214,1,11,MEMBER_RELATION_CD,VARCHAR2,,200,162702,2001,2200,,,,,VARCHAR2,,
2214,1,12,MEMBER_RELATION_DTL,VARCHAR2,,200,162703,2201,2400,,,,,VARCHAR2,,
2214,1,13,SUB_GROUP,VARCHAR2,,200,162704,2401,2600,,,,,VARCHAR2,,
2214,1,14,SUB_GROUP_NAME,VARCHAR2,,200,162705,2601,2800,,,,,VARCHAR2,,
2214,1,15,CLAIM_ID,VARCHAR2,,200,162706,2801,3000,,,,,VARCHAR2,,25
2214,1,16,SERVICE_KEY,VARCHAR2,,200,162707,3001,3200,,,,,VARCHAR2,,
2214,1,17,CLAIM_TYPE,VARCHAR2,,200,162708,3201,3400,,,,,VARCHAR2,,
2214,1,18,CLAIM_STATUS,VARCHAR2,,200,162709,3401,3600,,,,,VARCHAR2,,23
2214,1,19,ADJ_FLAG,VARCHAR2,,200,162710,3601,3800,,,,,VARCHAR2,,
2214,1,20,RISK_CAT,VARCHAR2,,200,162711,3801,4000,,,,,VARCHAR2,,
2214,1,21,YMD_EFF,DATE,YYYYMMDD,200,162712,4001,4200,,,,,DATE,,47
2214,1,22,YMD_ADMIT,DATE,YYYYMMDD,200,162713,4201,4400,,,,,DATE,,34
2214,1,23,YMD_DISCH,DATE,YYYYMMDD,200,162714,4401,4600,,,,,DATE,,
2214,1,24,YMD_EXTRACT,DATE,YYYYMMDD,200,162715,4601,4800,,,,,DATE,,
2214,1,25,YMD_PAID,DATE,YYYYMMDD,200,162716,4801,5000,,,,,DATE,,39
2214,1,26,YMD_TRANS,DATE,YYYYMMDD,200,162717,5001,5200,,,,,DATE,,
2214,1,27,DISCHARGE,VARCHAR2,,200,162718,5201,5400,,,,,VARCHAR2,,31
2214,1,28,SERV_AFF,VARCHAR2,,200,162719,5401,5600,,,,,VARCHAR2,,
2214,1,29,SERV_PROV,VARCHAR2,,200,162720,5601,5800,,,,,VARCHAR2,,
2214,1,30,SERV_PROV_NPI,VARCHAR2,,200,162721,5801,6000,,,,,VARCHAR2,,43
2214,1,31,SERV_PROV_SPEC,VARCHAR2,,200,162722,6001,6200,,,,,VARCHAR2,,49
2214,1,32,SERV_PROV_NAME_FIRST,VARCHAR2,,200,162723,6201,6400,,,,,VARCHAR2,,
2214,1,33,SERV_PROV_NAME_LAST,VARCHAR2,,200,162724,6401,6600,,,,,VARCHAR2,,
2214,1,34,SERV_PROV_OFFICE_NAME,VARCHAR2,,200,162725,6601,6800,,,,,VARCHAR2,,
2214,1,35,SERV_PROV_OFFICE_NBR,VARCHAR2,,200,162726,6801,7000,,,,,VARCHAR2,,
2214,1,36,CAP_IND,VARCHAR2,,200,162727,7001,7200,,,,,VARCHAR2,,
2214,1,37,AMT_CHARGE,NUMBER,,200,162728,7201,7400,,,,,NUMBER,,21
2214,1,38,AMT_DISCOUNT,NUMBER,,200,162729,7401,7600,,,,,NUMBER,,
2214,1,39,COV_CHARGE,NUMBER,,200,162730,7601,7800,,,,,NUMBER,,
2214,1,40,AMT_COINS,NUMBER,,200,162731,7801,8000,,,,,NUMBER,,27
2214,1,41,AMT_COPAY,NUMBER,,200,162732,8001,8200,,,,,NUMBER,,28
2214,1,42,AMT_DEDUCT,NUMBER,,200,162733,8201,8400,,,,,NUMBER,,29
2214,1,43,AMT_PAY,NUMBER,,200,162734,8401,8600,,,,,NUMBER,,38
2214,1,44,DAYS,NUMBER,,200,162735,8601,8800,,,,,NUMBER,,
2214,1,45,DDIAG01,VARCHAR2,,200,162736,8801,9000,,,,,VARCHAR2,,30
2214,1,46,DDIAG02,VARCHAR2,,200,162737,9001,9200,,,,,VARCHAR2,,
2214,1,47,DDIAG03,VARCHAR2,,200,162738,9201,9400,,,,,VARCHAR2,,
2214,1,48,DDIAG04,VARCHAR2,,200,162739,9401,9600,,,,,VARCHAR2,,
2214,1,49,DDIAG05,VARCHAR2,,200,162740,9601,9800,,,,,VARCHAR2,,
2214,1,50,DDIAG06,VARCHAR2,,200,162741,9801,10000,,,,,VARCHAR2,,
2214,1,51,DDIAG07,VARCHAR2,,200,162742,10001,10200,,,,,VARCHAR2,,
2214,1,52,DDIAG08,VARCHAR2,,200,162743,10201,10400,,,,,VARCHAR2,,
2214,1,53,DDIAG09,VARCHAR2,,200,162744,10401,10600,,,,,VARCHAR2,,
2214,1,54,DDIAG10,VARCHAR2,,200,162745,10601,10800,,,,,VARCHAR2,,
2214,1,55,DDIAG11,VARCHAR2,,200,162746,10801,11000,,,,,VARCHAR2,,
2214,1,56,DDIAG12,VARCHAR2,,200,162747,11001,11200,,,,,VARCHAR2,,
2214,1,57,DDIAG13,VARCHAR2,,200,162748,11201,11400,,,,,VARCHAR2,,
2214,1,58,DDIAG14,VARCHAR2,,200,162749,11401,11600,,,,,VARCHAR2,,
2214,1,59,DDIAG15,VARCHAR2,,200,162750,11601,11800,,,,,VARCHAR2,,
2214,1,60,DIAG_TYPE,VARCHAR2,,200,162751,11801,12000,,,,,VARCHAR2,,35
2214,1,61,DPROC,VARCHAR2,,200,162752,12001,12200,,,,,VARCHAR2,,41
2214,1,62,DPROC_TYPE,VARCHAR2,,200,162753,12201,12400,,,,,VARCHAR2,,
2214,1,63,DPROC_MOD1,VARCHAR2,,200,162754,12401,12600,,,,,VARCHAR2,,
2214,1,64,DPROC_MOD2,VARCHAR2,,200,162755,12601,12800,,,,,VARCHAR2,,
2214,1,65,DPROC_MOD3,VARCHAR2,,200,162756,12801,13000,,,,,VARCHAR2,,
2214,1,66,DPROC_MOD4,VARCHAR2,,200,162757,13001,13200,,,,,VARCHAR2,,
2214,1,67,REV_CD,VARCHAR2,,200,162758,13201,13400,,,,,VARCHAR2,,46
2214,1,68,DRG,VARCHAR2,,200,162759,13401,13600,,,,,VARCHAR2,,32
2214,1,69,POS,VARCHAR2,,200,162760,13601,13800,,,,,VARCHAR2,,40
2214,1,70,PAYMENT_TIER,VARCHAR2,,200,162761,13801,14000,,,,,VARCHAR2,,
2214,1,71,QUANTITY,NUMBER,,200,162762,14001,14200,Neeraj Manandhar,,,,NUMBER,,
