LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3307,1,1,ENCOUNTERID,VARCHAR2,,100,267102,1,100,Gita Pant,,,,VARCHAR2,,
3307,1,2,PREFIX,VARCHAR2,,100,267103,101,200,Gita Pant,,,,VARCHAR2,,
3307,1,3,FIRSTNAME,VARCHAR2,,100,267104,201,300,Gita Pant,,,,VARCHAR2,,
3307,1,4,MIDDLENAME,VARCHAR2,,100,267105,301,400,Gita Pant,,,,VARCHAR2,,
3307,1,5,LASTNAME,VARCHAR2,,100,267106,401,500,Gita Pant,,,,VARCHAR2,,
3307,1,6,SUFFIX,VARCHAR2,,100,267107,501,600,Gita Pant,,,,VARCHAR2,,
3307,1,7,PATIENTSSN,VARCHAR2,,100,267108,601,700,Gita Pant,,,,VARCHAR2,,
3307,1,8,PATIENTUID,VARCHAR2,,100,267109,701,800,Gita Pant,,,,VARCHAR2,,
3307,1,9,DATEOFBIRTH,DATE,mm/dd/yyyy,10,267110,801,810,Gita Pant,,,,DATE,,
3307,1,10,GENDER,VARCHAR2,,100,267111,811,910,Gita Pant,,,,VARCHAR2,,
3307,1,11,DATEOFSERVICE,DATE,mm/dd/yyyy,10,267112,911,920,Gita Pant,,,,DATE,,
3307,1,12,LOCATION,VARCHAR2,,100,267113,921,1020,Gita Pant,,,,VARCHAR2,,
3307,1,13,PRIMARYSSN,VARCHAR2,,100,267114,1021,1120,Gita Pant,,,,VARCHAR2,,
3307,1,14,PRIMARYUID,VARCHAR2,,100,267115,1121,1220,Gita Pant,,,,VARCHAR2,,
3307,1,15,RELATION,VARCHAR2,,100,267116,1221,1320,Gita Pant,,,,VARCHAR2,,
3307,1,16,PRIMARYCPT4,VARCHAR2,,100,267117,1321,1420,Gita Pant,,,,VARCHAR2,,
3307,1,17,PRIMARYCPT4MODIFIER1,VARCHAR2,,100,267118,1421,1520,Gita Pant,,,,VARCHAR2,,
3307,1,18,PRIMARYCPT4MODIFIER2,VARCHAR2,,100,267119,1521,1620,Gita Pant,,,,VARCHAR2,,
3307,1,19,PRIMARYCPT4MODIFIER3,VARCHAR2,,100,267120,1621,1720,Gita Pant,,,,VARCHAR2,,
3307,1,20,SECONDARYCPT4,VARCHAR2,,100,267121,1721,1820,Gita Pant,,,,VARCHAR2,,
3307,1,21,SECONDARYCPT4MODIFIER1,VARCHAR2,,100,267122,1821,1920,Gita Pant,,,,VARCHAR2,,
3307,1,22,SECONDARYCPT4MODIFIER2,VARCHAR2,,100,267123,1921,2020,Gita Pant,,,,VARCHAR2,,
3307,1,23,SECONDARYCPT4MODIFIER3,VARCHAR2,,100,267124,2021,2120,Gita Pant,,,,VARCHAR2,,
3307,1,24,ICD91,VARCHAR2,,100,267125,2121,2220,Gita Pant,,,,VARCHAR2,,
3307,1,25,ICD91START,DATE,mm/dd/yyyy,10,267126,2221,2230,Gita Pant,,,,DATE,,
3307,1,26,ICD92,VARCHAR2,,100,267127,2231,2330,Gita Pant,,,,VARCHAR2,,
3307,1,27,ICD92START,DATE,mm/dd/yyyy,10,267128,2331,2340,Gita Pant,,,,DATE,,
3307,1,28,ICD93,VARCHAR2,,100,267129,2341,2440,Gita Pant,,,,VARCHAR2,,
3307,1,29,ICD93START,DATE,mm/dd/yyyy,10,267130,2441,2450,Gita Pant,,,,DATE,,
3307,1,30,ICD94,VARCHAR2,,100,267131,2451,2550,Gita Pant,,,,VARCHAR2,,
3307,1,31,ICD94START,DATE,mm/dd/yyyy,10,267132,2551,2560,Gita Pant,,,,DATE,,
3307,1,32,ICD101,VARCHAR2,,100,267133,2561,2660,Gita Pant,,,,VARCHAR2,,
3307,1,33,ICD101START,DATE,mm/dd/yyyy,10,267134,2661,2670,Gita Pant,,,,DATE,,
3307,1,34,ICD102,VARCHAR2,,100,267135,2671,2770,Gita Pant,,,,VARCHAR2,,
3307,1,35,ICD102START,DATE,mm/dd/yyyy,10,267136,2771,2780,Gita Pant,,,,DATE,,
3307,1,36,ICD103,VARCHAR2,,100,267137,2781,2880,Gita Pant,,,,VARCHAR2,,
3307,1,37,ICD103START,DATE,mm/dd/yyyy,10,267138,2881,2890,Gita Pant,,,,DATE,,
3307,1,38,ICD104,VARCHAR2,,100,267139,2891,2990,Gita Pant,,,,VARCHAR2,,
3307,1,39,ICD104START,DATE,mm/dd/yyyy,10,267140,2991,3000,Gita Pant,,,,DATE,,
3307,1,40,ICD105,VARCHAR2,,100,267141,3001,3100,Gita Pant,,,,VARCHAR2,,
3307,1,41,ICD105START,DATE,mm/dd/yyyy,10,267142,3101,3110,Gita Pant,,,,DATE,,
3307,1,42,ICD106,VARCHAR2,,100,267143,3111,3210,Gita Pant,,,,VARCHAR2,,
3307,1,43,ICD106START,DATE,mm/dd/yyyy,10,267144,3211,3220,Gita Pant,,,,DATE,,
3307,1,44,ICD107,VARCHAR2,,100,267145,3221,3320,Gita Pant,,,,VARCHAR2,,
3307,1,45,ICD107START,DATE,mm/dd/yyyy,10,267146,3321,3330,Gita Pant,,,,DATE,,
3307,1,46,ICD108,VARCHAR2,,100,267147,3331,3430,Gita Pant,,,,VARCHAR2,,
3307,1,47,ICD108START,DATE,mm/dd/yyyy,10,267148,3431,3440,Gita Pant,,,,DATE,,
3307,1,48,ICD109,VARCHAR2,,100,267149,3441,3540,Gita Pant,,,,VARCHAR2,,
3307,1,49,ICD109START,DATE,mm/dd/yyyy,10,267150,3541,3550,Gita Pant,,,,DATE,,
3307,1,50,ICD1010,VARCHAR2,,100,267151,3551,3650,Gita Pant,,,,VARCHAR2,,
3307,1,51,ICD1010START,DATE,mm/dd/yyyy,10,267152,3651,3660,Gita Pant,,,,DATE,,
3307,2,1,RECORD_NM,VARCHAR2,,150,278225,1,150,Gita Pant,,,,NUMBER,,
3307,2,2,RECORD_CNT,NUMBER,,150,306834,151,300,Gita Pant,,,,NUMBER,,
