LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4451,1,1,SSN,VARCHAR2,,150,334108,1,150,Prerana KC,,,,VARCHAR2,,18
4451,1,2,LAST_NAME,VARCHAR2,,150,334109,151,300,Prerana KC,,,,VARCHAR2,,12
4451,1,3,FIRST_NAME,VARCHAR2,,150,334110,301,450,Prerana KC,,,,VARCHAR2,,10
4451,1,4,MID_INIT,VARCHAR2,,150,334111,451,600,Prerana KC,,,,VARCHAR2,,
4451,1,5,BIRTHDAY,DATE,MMDDYYYY,150,334112,601,750,Prerana KC,,,,DATE,,
4451,1,6,RELATIONSHIP,VARCHAR2,,150,334113,751,900,Prerana KC,,,,VARCHAR2,,
4451,1,7,ZIP,VARCHAR2,,150,334114,901,1050,Prerana KC,,,,VARCHAR2,,
4451,1,8,GENDER,VARCHAR2,,150,334115,1051,1200,Prerana KC,,,,VARCHAR2,,
4451,1,9,COV,VARCHAR2,,150,334116,1201,1350,Prerana KC,,,,VARCHAR2,,
4451,1,10,START_DATE,DATE,MMDDYYYY,150,334117,1351,1500,Prerana KC,,,,DATE,,
4451,1,11,STOP_DATE,DATE,MMDDYYYY,150,334118,1501,1650,Prerana KC,,,,DATE,,
4451,1,12,GROUP_NUMBER,VARCHAR2,,150,334119,1651,1800,Prerana KC,,,,VARCHAR2,,
4451,1,13,SUB_DIV,VARCHAR2,,150,334120,1801,1950,Prerana KC,,,,VARCHAR2,,
4451,1,14,BRANCH,VARCHAR2,,150,334121,1951,2100,Prerana KC,,,,VARCHAR2,,
4451,1,15,STATUS,VARCHAR2,,150,336173,2101,2250,Prerana KC,,,,VARCHAR2,,
4451,1,16,TIER,VARCHAR2,,150,336174,2251,2400,Prerana KC,,,,VARCHAR2,,
