LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
750,1,1,RPTDESC,VARCHAR2,NA,50,57335,1,50,Adesh Shrestha,,,,VARCHAR2,,
750,1,2,GROUP_ID,VARCHAR2,NA,50,57336,51,100,Adesh Shrestha,,,,VARCHAR2,,
750,1,3,DIV,VARCHAR2,NA,50,57337,101,150,Adesh Shrestha,,,,VARCHAR2,,
750,1,4,EMPMEMBER,VARCHAR2,NA,50,57338,151,200,Adesh Shrestha,,,,VARCHAR2,,
750,1,5,EMPSSN,VARCHAR2,NA,50,57339,201,250,Adesh Shrestha,,,,VARCHAR2,,
750,1,6,EMPHIREDATE,DATE,YYYYMMDD,8,57340,251,257,Adesh Shrestha,,,,DATE,,
750,1,7,EMP_FIRSTNAME,VARCHAR2,NA,50,57341,258,307,Adesh Shrestha,,,,VARCHAR2,,
750,1,8,EMP_MI,VARCHAR2,NA,50,57342,308,357,Adesh Shrestha,,,,VARCHAR2,,
750,1,9,EMP_LASTNAME,VARCHAR2,NA,50,57343,358,407,Adesh Shrestha,,,,VARCHAR2,,
750,1,10,MEMBER,VARCHAR2,NA,50,57344,408,457,Adesh Shrestha,,,,VARCHAR2,,
750,1,11,MEMSSN,VARCHAR2,NA,50,57345,458,507,Adesh Shrestha,,,,VARCHAR2,,
750,1,12,DOB,DATE,YYYYMMDD,8,57346,508,514,Adesh Shrestha,,,,DATE,,
750,1,13,GENDER,VARCHAR2,NA,2,57347,515,516,Adesh Shrestha,,,,VARCHAR2,,
750,1,14,REL,VARCHAR2,NA,2,57348,517,518,Adesh Shrestha,,,,VARCHAR2,,
750,1,15,MEM_FIRSTNAME,VARCHAR2,NA,50,57349,519,568,Adesh Shrestha,,,,VARCHAR2,,
750,1,16,MEM_MI,VARCHAR2,NA,50,57350,569,618,Adesh Shrestha,,,,VARCHAR2,,
750,1,17,MEM_LASTNAME,VARCHAR2,NA,50,57351,619,668,Adesh Shrestha,,,,VARCHAR2,,
750,1,18,ADDR1,VARCHAR2,NA,75,57352,669,718,Adesh Shrestha,,,,VARCHAR2,,
750,1,19,ADDR2,VARCHAR2,NA,75,57353,719,768,Adesh Shrestha,,,,VARCHAR2,,
750,1,20,CITY,VARCHAR2,NA,50,57354,769,818,Adesh Shrestha,,,,VARCHAR2,,
750,1,21,STATE,VARCHAR2,NA,50,57355,819,868,Adesh Shrestha,,,,VARCHAR2,,
750,1,22,ZIP,VARCHAR2,NA,20,57356,869,888,Adesh Shrestha,,,,VARCHAR2,,
750,1,23,EFF_DATE,DATE,YYYYMMDD,8,57357,889,895,Adesh Shrestha,,,,DATE,,
750,1,24,TERM_DATE,DATE,YYYYMMDD,8,57358,896,902,Adesh Shrestha,,,,DATE,,
750,1,25,BENPKG,VARCHAR2,NA,50,57359,903,952,Adesh Shrestha,,,,VARCHAR2,,
750,1,26,INDDED,VARCHAR2,NA,50,57360,953,1002,Adesh Shrestha,,,,VARCHAR2,,
750,1,27,INDOOP,VARCHAR2,NA,50,57361,1003,1052,Adesh Shrestha,,,,VARCHAR2,,
750,1,28,FAMDED,VARCHAR2,NA,50,57362,1053,1102,Adesh Shrestha,,,,VARCHAR2,,
750,1,29,FAMOOP,VARCHAR2,NA,50,57363,1103,1152,Adesh Shrestha,,,,VARCHAR2,,
750,1,30,GROUP_1,VARCHAR2,NA,50,57364,1153,1202,Adesh Shrestha,,,,VARCHAR2,,
750,1,31,GROUP_2,VARCHAR2,NA,50,57365,1203,1252,Adesh Shrestha,,,,VARCHAR2,,
750,1,32,GROUP_3,VARCHAR2,NA,50,57366,1253,1302,Adesh Shrestha,,,,VARCHAR2,,
750,1,33,GROUP_4,VARCHAR2,NA,50,57367,1303,1352,Adesh Shrestha,,,,VARCHAR2,,
750,1,34,GROUP_5_NPI,VARCHAR2,NA,50,57368,1353,1402,Adesh Shrestha,,,,VARCHAR2,,
750,1,35,GROUP_5_ID,VARCHAR2,NA,50,57369,1403,1452,Adesh Shrestha,,,,VARCHAR2,,
750,1,36,GROUP_5_NAMES,VARCHAR2,NA,100,57370,1453,1552,Adesh Shrestha,,,,VARCHAR2,,
750,1,37,GROUP_6_PRIMLOC,VARCHAR2,NA,60,57371,1553,1667,Adesh Shrestha,,,,VARCHAR2,,
750,1,38,CASE_MANAGER,VARCHAR2,NA,50,57372,1668,1767,Adesh Shrestha,,,,VARCHAR2,,
