LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4794,1,1,SBSCRBR_ID,VARCHAR2,,150,354109,1,150,,,,,VARCHAR2,,
4794,1,2,MBR_SQNC_NBR,VARCHAR2,,150,354110,151,300,,,,,VARCHAR2,,
4794,1,3,MBR_BRTH_DT,DATE,YYYYMMDD,150,354111,301,450,,,,,DATE,,
4794,1,4,MBR_GNDR_CD,VARCHAR2,,150,354112,451,600,,,,,VARCHAR2,,
4794,1,5,MBR_REL_CD,VARCHAR2,,150,354113,601,750,,,,,VARCHAR2,,
4794,1,6,EMP_ZIP_CD,VARCHAR2,,150,354114,751,900,,,,,VARCHAR2,,
4794,1,7,MBR_EFCTV_DT,DATE,YYYYMMDD,150,354115,901,1050,,,,,DATE,,
4794,1,8,MBR_TERM_DT,DATE,YYYYMMDD,150,354116,1051,1200,,,,,DATE,,
4794,1,9,PROD_ID,VARCHAR2,,150,354117,1201,1350,,,,,VARCHAR2,,
4794,1,10,ACCT_NBR,VARCHAR2,,150,354118,1351,1500,,,,,VARCHAR2,,
4794,1,11,SUBGRP_NBR,VARCHAR2,,150,354119,1501,1650,,,,,VARCHAR2,,
4794,1,12,DEPT_NBR,VARCHAR2,,150,354120,1651,1800,,,,,VARCHAR2,,
4794,1,13,HLTH_CLASS_COV_CD,VARCHAR2,,150,354121,1801,1950,,,,,VARCHAR2,,
4794,1,14,PKG_NBR,VARCHAR2,,150,354122,1951,2100,,,,,VARCHAR2,,
4794,1,15,EMP_CNTRCT_TYPE,VARCHAR2,,150,354123,2101,2250,,,,,VARCHAR2,,
4794,1,16,MBR_FIRST_NM,VARCHAR2,,150,354124,2251,2400,,,,,VARCHAR2,,
4794,1,17,MBR_MD_NM,VARCHAR2,,150,354125,2401,2550,,,,,VARCHAR2,,
4794,1,18,MBR_LAST_NM,VARCHAR2,,150,354126,2551,2700,,,,,VARCHAR2,,
4794,1,19,MBR_ADDR_LINE1,VARCHAR2,,150,354127,2701,2850,,,,,VARCHAR2,,
4794,1,20,MBR_ADDR_LINE2,VARCHAR2,,150,354128,2851,3000,,,,,VARCHAR2,,
4794,1,21,MBR_CITY,VARCHAR2,,150,354129,3001,3150,,,,,VARCHAR2,,
4794,1,22,ST_PRVNC_CD,VARCHAR2,,150,354130,3151,3300,,,,,VARCHAR2,,
4794,1,23,MBR_ZIP_CD,VARCHAR2,,150,354131,3301,3450,,,,,VARCHAR2,,
4794,1,24,MBR_SSN,VARCHAR2,,150,354132,3451,3600,,,,,VARCHAR2,,
4794,1,25,HCID,VARCHAR2,,150,354133,3601,3750,,,,,VARCHAR2,,
