LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
538,1,1,ABCD,TIMESTAMP,YYYYMMDD,50,41714,1,50,Ayam Pokhrel,,,,DATE,,
538,1,2,ASDF,VARCHAR2,,25,41715,51,75,Ayam Pokhrel,,,,VARCHAR2,,
538,1,3,MNO,VARCHAR2,,70,41716,76,145,Ayam Pokhrel,,,,VARCHAR2,,
538,2,1,ABCD,VARCHAR2,,50,41717,1,50,Ayam Pokhrel,,,,VARCHAR2,,
538,2,2,ASDF,VARCHAR2,,20,41718,51,70,Ayam Pokhrel,,,,VARCHAR2,,
538,2,3,MNO,VARCHAR2,,20,41719,71,90,Ayam Pokhrel,,,,VARCHAR2,,
538,3,1,ABCD,VARCHAR2,,200,41720,1,200,Ayam Pokhrel,,,,VARCHAR2,,
538,3,2,ASDF,VARCHAR2,,200,41721,201,400,Ayam Pokhrel,,,,VARCHAR2,,
538,3,3,MNO,VARCHAR2,,200,41722,401,600,Ayam Pokhrel,,,,VARCHAR2,,
538,4,1,MNO,VARCHAR2,,50,41723,1,50,Ayam Pokhrel,,,,VARCHAR2,,
538,4,2,PQR,VARCHAR2,,50,41724,51,100,Ayam Pokhrel,,,,VARCHAR2,,
538,4,3,ASD,VARCHAR2,,50,41725,101,150,Ayam Pokhrel,,,,VARCHAR2,,
538,5,1,P,VARCHAR,,50,41726,1,50,Ayam Pokhrel,,,,VARCHAR2,,
538,6,1,check,char,,12,41727,1,12,Ayam Pokhrel,,,,CHAR,,
