LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3365,1,1,SBSCRBR_ID,VARCHAR2,,150,270682,1,150,Puspa Bista,,,,VARCHAR2,,
3365,1,2,MBR_SQNC_NBR,VARCHAR2,,150,270683,151,300,Puspa Bista,,,,VARCHAR2,,
3365,1,3,MBR_BRTH_DT,DATE,YYYYMMDD,150,270684,301,450,Puspa Bista,,,,DATE,,
3365,1,4,MBR_GNDR_CD,VARCHAR2,,150,270685,451,600,Puspa Bista,,,,VARCHAR2,,
3365,1,5,MBR_REL_CD,VARCHAR2,,150,270686,601,750,Puspa Bista,,,,VARCHAR2,,
3365,1,6,EMP_ZIP_CD,VARCHAR2,,150,270687,751,900,Puspa Bista,,,,VARCHAR2,,
3365,1,7,MBR_EFCTV_DT,DATE,YYYYMMDD,150,270688,901,1050,Puspa Bista,,,,DATE,,
3365,1,8,MBR_TERM_DT,DATE,YYYYMMDD,150,270689,1051,1200,Puspa Bista,,,,DATE,,
3365,1,9,PROD_ID,VARCHAR2,,150,270690,1201,1350,Puspa Bista,,,,VARCHAR2,,
3365,1,10,ACCT_NBR,VARCHAR2,,150,270691,1351,1500,Puspa Bista,,,,VARCHAR2,,
3365,1,11,SUBGRP_NBR,VARCHAR2,,150,270692,1501,1650,Puspa Bista,,,,VARCHAR2,,
3365,1,12,DEPT_NBR,VARCHAR2,,150,270693,1651,1800,Puspa Bista,,,,VARCHAR2,,
3365,1,13,HLTH_CLASS_COV_CD,VARCHAR2,,150,270694,1801,1950,Puspa Bista,,,,VARCHAR2,,
3365,1,14,PKG_NBR,VARCHAR2,,150,270695,1951,2100,Puspa Bista,,,,VARCHAR2,,
3365,1,15,EMP_CNTRCT_TYPE,VARCHAR2,,150,270696,2101,2250,Puspa Bista,,,,VARCHAR2,,
3365,1,16,MBR_FIRST_NM,VARCHAR2,,150,270697,2251,2400,Puspa Bista,,,,VARCHAR2,,
3365,1,17,MBR_MD_NM,VARCHAR2,,150,270698,2401,2550,Puspa Bista,,,,VARCHAR2,,
3365,1,18,MBR_LAST_NM,VARCHAR2,,150,270699,2551,2700,Puspa Bista,,,,VARCHAR2,,
3365,1,19,MBR_ADDR_LINE1,VARCHAR2,,150,270700,2701,2850,Puspa Bista,,,,VARCHAR2,,
3365,1,20,MBR_ADDR_LINE2,VARCHAR2,,150,270701,2851,3000,Puspa Bista,,,,VARCHAR2,,
3365,1,21,MBR_CITY,VARCHAR2,,150,270702,3001,3150,Puspa Bista,,,,VARCHAR2,,
3365,1,22,ST_PRVNC_CD,VARCHAR2,,150,270703,3151,3300,Puspa Bista,,,,VARCHAR2,,
3365,1,23,MBR_ZIP_CD,VARCHAR2,,150,270704,3301,3450,Puspa Bista,,,,VARCHAR2,,
3365,1,24,MBR_SSN,VARCHAR2,,150,270705,3451,3600,Puspa Bista,,,,VARCHAR2,,
3365,1,25,HCID,VARCHAR2,,150,270706,3601,3750,Puspa Bista,,,,VARCHAR2,,
