LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4969,1,1,SOURCE,VARCHAR2
4969,1,2,MEMID,VARCHAR2
4969,1,3,ENRID,VARCHAR2
4969,1,4,RELFLAG,VARCHAR2
4969,1,5,MEMFIRSTNAME,VARCHAR2
4969,1,6,MEMLASTNAME,VARCHAR2
4969,1,7,GENDER,VARCHAR2
4969,1,8,DOB,DATE
4969,1,9,ADDR1,VARCHAR2
4969,1,10,ADDR2,VARCHAR2
4969,1,11,CITY,VARCHAR2
4969,1,12,STATE,VARCHAR2
4969,1,13,ZIP,VARCHAR2
4969,1,14,HOMEPHONE,VARCHAR2
4969,1,15,WORKPHONE,VARCHAR2
4969,1,16,COVTYPEID,VARCHAR2
4969,1,17,COVTYPEDESC,VARCHAR2
4969,1,18,EFFDATE,DATE
4969,1,19,TERMDATE,DATE
4969,1,20,LVLID1,VARCHAR2
4969,1,21,LVLDESC1,VARCHAR2
4969,1,22,LVLID2,VARCHAR2
4969,1,23,LVLDESC2,VARCHAR2
4969,1,24,LVLID3,VARCHAR2
4969,1,25,LVLDESC3,VARCHAR2
4969,1,26,LVLID4,VARCHAR2
4969,1,27,LVLDESC4,VARCHAR2
4969,1,28,LVLID5,VARCHAR2
4969,1,29,LVLDESC5,VARCHAR2
4969,1,30,LVLID6,VARCHAR2
4969,1,31,LVLDESC6,VARCHAR2
4969,1,32,LVLID7,VARCHAR2
4969,1,33,LVDESC7,VARCHAR2
4969,1,34,LVLID8,VARCHAR2
4969,1,35,LVLDESC8,VARCHAR2
4969,1,36,LVLID9,VARCHAR2
4969,1,37,LVLDESC9,VARCHAR2
4969,1,38,LVLID10,VARCHAR2
4969,1,39,LVLDESC10,VARCHAR2
4969,1,40,CMSTATUS,VARCHAR2
4969,1,41,PCPID,VARCHAR2
4969,1,42,PCPNAME,VARCHAR2
4969,1,43,SSN,VARCHAR2
4969,1,44,BENCOVTYPE,VARCHAR2
4969,1,45,BENCOVTYPEDESC,VARCHAR2
4969,1,46,SRCRELFLAG,VARCHAR2
4969,1,47,COVERAGESTATUS,VARCHAR2
4969,1,48,PLANTYPE,VARCHAR2
4969,1,49,PLANNAME,VARCHAR2
4969,1,50,EMPSTATUSCODE,VARCHAR2
4969,1,51,EMPSTATUSDESC,VARCHAR2
4969,1,52,MCAID1,VARCHAR2
4969,1,53,ELIGCAT,VARCHAR2
4969,1,54,OREC,VARCHAR2
