LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4944,1,1,CLIENT_CD,VARCHAR2
4944,1,2,CLIENT_NM,VARCHAR2
4944,1,3,LOC_CD,VARCHAR2
4944,1,4,LOC_DESC,VARCHAR2
4944,1,5,SUBSCRIBER_SSN,VARCHAR2
4944,1,6,SUBSCRIBER_NO,VARCHAR2
4944,1,7,SUBSCRIBER_LASTNM,VARCHAR2
4944,1,8,SUBSCRIBER_FIRSTNM,VARCHAR2
4944,1,9,MEMBER_SSN,VARCHAR2
4944,1,10,MEMBER_NO,VARCHAR2
4944,1,11,ALT_NO,VARCHAR2
4944,1,12,MEMBER_FIRSTNM,VARCHAR2
4944,1,13,MEMBER_LASTNM,VARCHAR2
4944,1,14,REL_CD,VARCHAR2
4944,1,15,GENDER,VARCHAR2
4944,1,16,BIRTH_DT,DATE
4944,1,17,ADDRESS_LINE_1,VARCHAR2
4944,1,18,ADDRESS_LINE_2,VARCHAR2
4944,1,19,CITY,VARCHAR2
4944,1,20,STATE,VARCHAR2
4944,1,21,ZIP,VARCHAR2
4944,1,22,BEN_PKG,VARCHAR2
4944,1,23,BEN_PKG_DESC,VARCHAR2
4944,1,24,RIDERS,VARCHAR2
4944,1,25,HIRE_DT,DATE
4944,1,26,MEMBER_EFF_DT,DATE
4944,1,27,MEMBER_EXP_DT,DATE
4944,1,28,MEMBER_MINIMUM_EFF_DT,DATE
4944,1,29,MEMBER_MAXIMUM_EXP_DT,DATE
4944,1,30,TIER_CD,VARCHAR2
4944,1,31,TIER_CD_DESC,VARCHAR2
