LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1261,1,3,E3PARTIC,VARCHAR2
1261,1,1,E3RECTYP,VARCHAR2
1261,1,2,E3GROUP,VARCHAR2
1261,1,4,E3DEPNO,VARCHAR2
1261,1,5,E3EFFDT,DATE
1261,1,6,E3END,DATE
1261,1,7,E3LAST,VARCHAR2
1261,1,8,E3FIRST,VARCHAR2
1261,1,9,E3MI,VARCHAR2
1261,1,10,E3SEX,VARCHAR2
1261,1,11,E3DOB,DATE
1261,1,12,E3SSN,VARCHAR2
1261,1,13,E3DIV,VARCHAR2
1261,1,14,E3COV,VARCHAR2
1261,1,15,E3PLAN,VARCHAR2
1261,1,16,E3ENR,VARCHAR2
1261,1,17,E3HIREDT,DATE
1261,1,18,E3ADDR,VARCHAR2
1261,1,19,E3ADDR2,VARCHAR2
1261,1,20,E3CITY,VARCHAR2
1261,1,21,E3STAT,VARCHAR2
1261,1,22,E3ZIP,VARCHAR2
1261,1,23,E3CNTRY,VARCHAR2
1261,1,24,E3PHONE,VARCHAR2
1261,1,25,E3COB,VARCHAR2
1261,1,26,E3VOL,VARCHAR2
1261,1,27,E3SAL,NUMBER
1261,1,28,E3EMPTRM,DATE
1261,1,29,E3MARSTA,VARCHAR2
1261,1,30,E3QECODE,VARCHAR2
1261,1,31,E3QEDATE,DATE
1261,1,32,E3QEDIV,VARCHAR2
1261,1,33,E3PDTHRU,DATE
1261,1,34,E3DTEDTH,DATE
1261,1,35,E3RETIRE,VARCHAR2
1261,1,36,E3MEDTRN,VARCHAR2
1261,1,37,E3DENTRN,VARCHAR2
1261,1,38,E3VISTRN,VARCHAR2
1261,1,39,E3RXDTRN,VARCHAR2
1261,1,40,E3COBPPM,VARCHAR2
1261,1,41,E3COBPPD,VARCHAR2
1261,1,42,E3COBPPV,VARCHAR2
1261,1,43,E3COBSPM,VARCHAR2
1261,1,44,E3COBSPD,VARCHAR2
1261,1,45,E3COBSPV,VARCHAR2
1261,1,46,E3COBDPM,VARCHAR2
1261,1,47,E3COBDPD,VARCHAR2
1261,1,48,E3COBDPV,VARCHAR2
1261,1,49,E3INITDT,DATE
1261,1,50,E3BENEFF,DATE
1261,1,51,E3REMK1,VARCHAR2
1261,1,52,E3REMK2,VARCHAR2
1261,1,53,E3SMOKE,VARCHAR2
1261,1,54,E3JOBCLS,VARCHAR2
1261,1,55,E3REHIRE,DATE
1261,1,56,E3CLOCK,VARCHAR2
1261,1,57,E3AJMNTH,DATE
1261,1,58,E3MEDICR,DATE
1261,1,59,E3LTEMED,VARCHAR2
1261,1,60,E3LTMDYS,NUMBER
1261,1,61,E3LTEDEN,VARCHAR2
1261,1,62,E3LTDDYS,NUMBER
1261,1,63,E3ALTNAM,VARCHAR2
1261,1,64,E3ALADDR,VARCHAR2
1261,1,65,E3ALADR2,VARCHAR2
1261,1,66,E3ALCITY,VARCHAR2
1261,1,67,E3ALSTAT,VARCHAR2
1261,1,68,E3ALZIP,VARCHAR2
1261,1,69,E3ALCNTR,VARCHAR2
1261,1,70,E3ALPHON,VARCHAR2
1261,1,71,E3ALDATE,DATE
1261,1,72,E3USEDF1,VARCHAR2
1261,1,73,E3USEDF2,VARCHAR2
1261,1,74,E3USEDF3,VARCHAR2
1261,1,75,E3USEDF4,VARCHAR2
1261,1,76,E3ALRTCD,VARCHAR2
1261,1,77,E3USEDF5,VARCHAR2
1261,1,78,E3USEDF6,VARCHAR2
1261,1,79,E3USEDF7,VARCHAR2
1261,1,80,E3DENDTE,DATE
1261,1,81,E3MEDSTE,VARCHAR2
1261,1,82,E3MANADJ,VARCHAR2
1261,1,83,E3EXTEND,DATE
1261,1,84,E3EXBDIA,VARCHAR2
1261,1,85,E3EXTDTE,VARCHAR2
1261,1,86,E3MARRDT,VARCHAR2
1261,1,87,E3SRVCOD,VARCHAR2
1261,1,88,E3SRVDAY,NUMBER
1261,1,89,E3SALAR2,VARCHAR2
1261,1,90,E3PAYCYC,VARCHAR2
1261,1,91,E3HRWEEK,VARCHAR2
1261,1,92,E3PAYID,VARCHAR2
1261,1,93,E3WPHONE,VARCHAR2
1261,1,94,E3REASON,VARCHAR2
