LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2874,1,1,MEMID,VARCHAR2
2874,1,2,PLAN_TYPE,VARCHAR2
2874,1,3,ENRID,VARCHAR2
2874,1,4,RELFLAG,VARCHAR2
2874,1,5,MEMFIRSTNAME,VARCHAR2
2874,1,6,MEMLASTNAME,VARCHAR2
2874,1,7,GENDER,VARCHAR2
2874,1,8,DOB,DATE
2874,1,9,ADDR1,VARCHAR2
2874,1,10,ADDR2,VARCHAR2
2874,1,11,CITY,VARCHAR2
2874,1,12,STATE,VARCHAR2
2874,1,13,ZIP,VARCHAR2
2874,1,14,HOMEPHONE,VARCHAR2
2874,1,15,WORKPHONE,VARCHAR2
2874,1,16,COVTYPEID,VARCHAR2
2874,1,17,COVTYPEDESC,VARCHAR2
2874,1,18,EFFDATE,DATE
2874,1,19,TERMDATE,DATE
2874,1,20,CMSTATUS,VARCHAR2
2874,1,21,PCPID,VARCHAR2
2874,1,22,PCPNAME,VARCHAR2
2874,1,23,STATUS,VARCHAR2
2874,1,24,PLANTYPE,VARCHAR2
2874,1,25,PLANNAME,VARCHAR2
2874,1,26,SSN,VARCHAR2
2874,1,27,BENCOVTYPE,VARCHAR2
2874,1,28,BENCOVTYPEDESC,VARCHAR2
2874,1,29,COVSTATUS,VARCHAR2
2874,1,30,PLANNAME_2,VARCHAR2
2874,1,31,PLANTYPE_2,VARCHAR2
