LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1701,1,2,MEMID,VARCHAR2
1701,1,3,ENRID,VARCHAR2
1701,1,4,RELFLAG,VARCHAR2
1701,1,5,MEMFIRSTNAME,VARCHAR2
1701,1,6,MEMLASTNAME,VARCHAR2
1701,1,7,GENDER,VARCHAR2
1701,1,8,DOB,DATE
1701,1,9,ADDR1,VARCHAR2
1701,1,10,ADDR2,VARCHAR2
1701,1,11,CITY,VARCHAR2
1701,1,12,STATE,VARCHAR2
1701,1,13,ZIP,VARCHAR2
1701,1,14,HOMEPHONE,VARCHAR2
1701,1,15,WORKPHONE,VARCHAR2
1701,1,16,COVTYPEID,VARCHAR2
1701,1,17,COVTYPEDESC,VARCHAR2
1701,1,18,EFFDATE,DATE
1701,1,19,TERMDATE,DATE
1701,1,20,LVLID1,VARCHAR2
1701,1,21,LVLDESC1,VARCHAR2
1701,1,22,LVLID2,VARCHAR2
1701,1,23,LVLDESC2,VARCHAR2
1701,1,24,LVLID3,VARCHAR2
1701,1,25,LVLDESC3,VARCHAR2
1701,1,26,LVLID4,VARCHAR2
1701,1,27,LVLDESC4,VARCHAR2
1701,1,28,LVLID5,VARCHAR2
1701,1,29,LVLDESC5,VARCHAR2
1701,1,30,LVLID6,VARCHAR2
1701,1,31,LVLDESC6,VARCHAR2
1701,1,32,LVLID7,VARCHAR2
1701,1,33,LVLDESC7,VARCHAR2
1701,1,34,LVLID8,VARCHAR2
1701,1,35,LVLDESC8,VARCHAR2
1701,1,36,LVLID9,VARCHAR2
1701,1,37,LVLDESC9,VARCHAR2
1701,1,38,LVLID10,VARCHAR2
1701,1,39,LVLDESC10,VARCHAR2
1701,1,40,CMSTATUS,VARCHAR2
1701,1,41,PCPID,VARCHAR2
1701,1,42,PCPNAME,VARCHAR2
1701,1,43,SSN,VARCHAR2
1701,1,44,BENCOVTYPE,VARCHAR2
1701,1,45,BENCOVTYPEDESC,VARCHAR2
1701,1,46,SICCODE,VARCHAR2
1701,1,47,SICDESC,VARCHAR2
1701,1,48,PAYERTYPE,VARCHAR2
1701,1,49,UDF1_S,VARCHAR2
1701,1,50,UDFDESC1,VARCHAR2
1701,1,51,UDF2_S,VARCHAR2
1701,1,52,UDFDESC2,VARCHAR2
1701,1,53,UDF3_S,VARCHAR2
1701,1,54,UDFDESC3,VARCHAR2
1701,1,55,UDF4_S,VARCHAR2
1701,1,56,UDFDESC4,VARCHAR2
1701,1,1,SOURCE,VARCHAR2
1701,1,63,BATCHID,VARCHAR2
