LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2389,1,1,ACCT_1,VARCHAR2
2389,1,2,ACCT_2,VARCHAR2
2389,1,3,EE_SSN,VARCHAR2
2389,1,4,EE_FNM,VARCHAR2
2389,1,5,EE_LNM,VARCHAR2
2389,1,6,EE_GEN,VARCHAR2
2389,1,7,EE_ADDR1,VARCHAR2
2389,1,8,EE_CITY,VARCHAR2
2389,1,9,EE_STATE,VARCHAR2
2389,1,10,EE_ZIP,VARCHAR2
2389,1,11,MEM_FNM,VARCHAR2
2389,1,12,MEM_LNM,VARCHAR2
2389,1,13,MEM_GEN,VARCHAR2
2389,1,14,MEM_DOB,DATE
2389,1,15,MEM_DEP_NUM,VARCHAR2
2389,1,16,MEM_COV_TYP,VARCHAR2
2389,1,17,MEM_PROD_CD,VARCHAR2
2389,1,18,MEM_COV_START_DTE,DATE
2389,1,19,MEM_COV_END_ATE,DATE
2389,1,20,MEM_STAT_CD,VARCHAR2
2389,1,21,MEM_SSN,VARCHAR2
