LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2062,1,2,DZPARTIC,VARCHAR2
2062,1,3,DZDEPNO,VARCHAR2
2062,1,4,DZDEPSSN,VARCHAR2
2062,1,5,DZLAST,VARCHAR2
2062,1,6,DZFIRST,VARCHAR2
2062,1,7,DZMI,VARCHAR2
2062,1,8,DZDOB,DATE
2062,1,9,DZDOD,DATE
2062,1,10,DZSEX,VARCHAR2
2062,1,11,DZMARSTA,VARCHAR2
2062,1,12,DZRELAT,VARCHAR2
2062,1,13,DZDISAB,VARCHAR2
2062,1,14,DZHANDIC,VARCHAR2
2062,1,15,DZEFFDTE,DATE
2062,1,16,DZTERMDT,DATE
2062,1,17,DZFTSFLG,VARCHAR2
2062,1,18,DZGRADDT,DATE
2062,1,1,DZGROUP,VARCHAR2
