LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
874,1,1,SOURCE,VARCHAR2
874,1,2,MEMID,VARCHAR2
874,1,3,ENRID,VARCHAR2
874,1,4,RELFLAG,VARCHAR2
874,1,5,MEMFIRSTNAME,VARCHAR2
874,1,6,MEMLASTNAME,VARCHAR2
874,1,7,GENDER,VARCHAR2
874,1,8,DOB,DATE
874,1,9,ADDR1,VARCHAR2
874,1,10,ADDR2,VARCHAR2
874,1,11,CITY,VARCHAR2
874,1,12,STATE,VARCHAR2
874,1,13,ZIP,VARCHAR2
874,1,14,HOMEPHONE,VARCHAR2
874,1,15,WORKPHONE,VARCHAR2
874,1,16,COVTYPEID,VARCHAR2
874,1,17,COVTYPEDESC,VARCHAR2
874,1,18,EFFDATE,DATE
874,1,19,TERMDATE,DATE
874,1,20,LVLID1,VARCHAR2
874,1,21,LVLDESC1,VARCHAR2
874,1,22,LVLID2,VARCHAR2
874,1,23,LVLDESC2,VARCHAR2
874,1,24,LVLID3,VARCHAR2
874,1,25,LVLDESC3,VARCHAR2
874,1,26,LVLID4,VARCHAR2
874,1,27,LVLDESC4,VARCHAR2
874,1,28,LVLID5,VARCHAR2
874,1,29,LVLDESC5,VARCHAR2
874,1,30,LVLID6,VARCHAR2
874,1,31,LVLDESC6,VARCHAR2
874,1,32,LVLID7,VARCHAR2
874,1,33,LVLDESC7,VARCHAR2
874,1,34,LVLID8,VARCHAR2
874,1,35,LVLDESC8,VARCHAR2
874,1,36,LVLID9,VARCHAR2
874,1,37,LVLDESC9,VARCHAR2
874,1,38,LVLID10,VARCHAR2
874,1,39,LVLDESC10,VARCHAR2
874,1,40,CMSTATUS,VARCHAR2
874,1,41,PCPID,VARCHAR2
874,1,42,PCPNAME,VARCHAR2
874,1,43,SSN,VARCHAR2
874,1,44,BENCOVTYPE,VARCHAR2
874,1,45,BENCOVTYPEDESC,VARCHAR2
874,1,46,SICCODE,VARCHAR2
874,1,47,SICDESC,VARCHAR2
874,1,48,PAYERTYPE,VARCHAR2
874,1,49,UDF1_S,VARCHAR2
874,1,50,UDFDESC1,VARCHAR2
874,1,51,UDF2_S,VARCHAR2
874,1,52,UDFDESC2,VARCHAR2
874,1,53,UDF3_S,VARCHAR2
874,1,54,UDFDESC3,VARCHAR2
874,1,55,UDF4_S,VARCHAR2
874,1,56,UDFDESC4,VARCHAR2
874,1,57,BATCHID,VARCHAR2
