LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4647,1,1,MEM_NBR,VARCHAR2
4647,1,2,MEM_LNAME,VARCHAR2
4647,1,3,MEM_FNAME,VARCHAR2
4647,1,4,MEM_MNAME,VARCHAR2
4647,1,5,MEM_DOB,DATE
4647,1,6,MEM_GENDER,VARCHAR2
4647,1,7,MEM_ADDR1,VARCHAR2
4647,1,8,MEM_ADDR2,VARCHAR2
4647,1,9,MEM_ADDR3,VARCHAR2
4647,1,10,MEM_CITY,VARCHAR2
4647,1,11,MEM_STATE,VARCHAR2
4647,1,12,MEM_ZIP,VARCHAR2
4647,1,13,MEM_COUNTY,VARCHAR2
4647,1,14,MEM_PHONE,VARCHAR2
4647,1,15,MEM_SSN,VARCHAR2
4647,1,16,MEM_HISP_ORIG,VARCHAR2
4647,1,17,MEM_NEED_INTERPRETER,VARCHAR2
4647,1,18,RACE_ID,VARCHAR2
4647,1,19,HIC_NUMBER,VARCHAR2
4647,1,20,MRN_NUMBER,VARCHAR2
4647,1,21,GUARD_LNAME,VARCHAR2
4647,1,22,GUARD_FNAME,VARCHAR2
4647,1,23,GUARD_MNAME,VARCHAR2
4647,1,24,DM_YN,VARCHAR2
4647,1,25,SPOKEN_LANGUAGE_SOURCE,VARCHAR2
4647,1,26,WRITTEN_LANGUAGE_SOURCE,VARCHAR2
4647,1,27,OTHER_LANGUAGE_SOURCE,VARCHAR2
4647,1,28,SPOKEN_LANGUAGE_ID,VARCHAR2
4647,1,29,WRITTEN_LANGUAGE_ID,VARCHAR2
4647,1,30,OTHER_LANGUAGE_ID,VARCHAR2
4647,1,31,RACE_SOURCE,VARCHAR2
4647,1,32,ETHNICITY_SOURCE,VARCHAR2
4647,1,33,FIELD1,VARCHAR2
4647,1,34,FIELD2,VARCHAR2
4647,1,35,FIELD3,VARCHAR2
4647,1,36,FIELD4,VARCHAR2
4647,1,37,FIELD5,VARCHAR2
4647,1,38,FIELD6,VARCHAR2
4647,1,39,FIELD7,VARCHAR2
4647,1,40,FIELD8,VARCHAR2
4647,1,41,FIELD9,VARCHAR2
4647,1,42,FIELD10,VARCHAR2
4647,1,43,FIELD11,VARCHAR2
4647,1,44,FIELD12,VARCHAR2
4647,1,45,FIELD13,VARCHAR2
4647,1,46,FIELD14,VARCHAR2
4647,1,47,FIELD15,VARCHAR2
4647,1,48,FIELD16,VARCHAR2
4647,1,49,FIELD17,VARCHAR2
4647,1,50,FIELD18,VARCHAR2
4647,1,51,FIELD19,VARCHAR2
4647,1,52,FIELD20,VARCHAR2
4647,1,53,FILE_ID,VARCHAR2
