LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
816,1,1,SBSCRBR_ID,VARCHAR2
816,1,2,MBR_SQNC_NBR,VARCHAR2
816,1,3,BRTH_DT,DATE
816,1,4,GNDR_CD,VARCHAR2
816,1,5,MBR_RLTNSHP_CD,VARCHAR2
816,1,6,ZIP_CD,VARCHAR2
816,1,7,MBR_PROD_ENRLMNT_EFCTV_DT,DATE
816,1,8,MBR_PROD_ENRLMNT_TRMNTN_DT,DATE
816,1,9,PROD_ID,VARCHAR2
816,1,10,PRCHSR_ORG_NBR,VARCHAR2
816,1,11,RLTD_PRCHSR_ORG_NBR,VARCHAR2
816,1,12,EMPLR_GRP_DEPT_NBR,VARCHAR2
816,1,13,PRCP_TYPE_CD,VARCHAR2
816,1,14,PKG_NBR,VARCHAR2
816,1,15,CNTRCT_TYPE_CD,VARCHAR2
816,1,16,FRST_NM,VARCHAR2
816,1,17,MID_INIT_NM,VARCHAR2
816,1,18,LAST_NM,VARCHAR2
816,1,19,LINE1_ADRS_TXT,VARCHAR2
816,1,20,LINE_2_ADRS_TXT,VARCHAR2
816,1,21,C1TY_NM,VARCHAR2
816,1,22,ST_PRVNC_CD,VARCHAR2
816,1,23,ZIP_CD_1,VARCHAR2
816,1,24,SSN,VARCHAR2
816,1,25,HC_ID,VARCHAR2
