LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1009,1,1,PTGROUP,VARCHAR2
1009,1,2,PTPARTIC,VARCHAR2
1009,1,3,PTLASTNM,VARCHAR2
1009,1,4,PTFIRSTN,VARCHAR2
1009,1,5,PTMIDINT,VARCHAR2
1009,1,6,PTSSN,VARCHAR2
1009,1,7,PTDOB,DATE
1009,1,8,PTDOD,DATE
1009,1,9,PTSEX,VARCHAR2
1009,1,10,PTMARST,VARCHAR2
1009,1,11,PTSMOKE,VARCHAR2
1009,1,12,PTRETIRE,VARCHAR2
1009,1,13,PTDISBLE,VARCHAR2
1009,1,14,PTADDR1,VARCHAR2
1009,1,15,PTADDR2,VARCHAR2
1009,1,16,PTCITY,VARCHAR2
1009,1,17,PTSTATE,VARCHAR2
1009,1,18,PTZIP,VARCHAR2
1009,1,19,PTCOUNTR,VARCHAR2
1009,1,20,PTREMK1,VARCHAR2
1009,1,21,PTREMK2,VARCHAR2
1009,1,22,PTINITDT,DATE
1009,1,23,PTDTHIRE,DATE
1009,1,24,PTDIV,VARCHAR2
1009,1,25,PTCLOCK,VARCHAR2
1009,1,26,PTREHIRE,VARCHAR2
1009,1,27,PTBENEFF,DATE
1009,1,28,PTBENEND,DATE
1009,1,29,PTCOBPPM,VARCHAR2
1009,1,30,PTCOBPPD,VARCHAR2
1009,1,31,PTCOBPPV,VARCHAR2
1009,1,32,PTCOBSPM,VARCHAR2
1009,1,33,PTCOBSPD,VARCHAR2
1009,1,34,PTCOBSPV,VARCHAR2
1009,1,35,PTCOBDPM,VARCHAR2
1009,1,36,PTCOBDPD,VARCHAR2
1009,1,37,PTCOBDPV,VARCHAR2
