LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2991,1,1,ROW_ID,VARCHAR2
2991,1,2,SOURCE,VARCHAR2
2991,1,3,MEMID,VARCHAR2
2991,1,4,ENRID,VARCHAR2
2991,1,5,RELFLAG,VARCHAR2
2991,1,6,FIRST_NAME,VARCHAR2
2991,1,7,LAST_NAME,VARCHAR2
2991,1,8,SEX,VARCHAR2
2991,1,9,DOB,DATE
2991,1,10,ADDR1,VARCHAR2
2991,1,11,ADDR2,VARCHAR2
2991,1,12,CITY,VARCHAR2
2991,1,13,STATE,VARCHAR2
2991,1,14,ZIP,VARCHAR2
2991,1,15,HOMEPHONE,VARCHAR2
2991,1,16,WORKPHONE,VARCHAR2
2991,1,17,COVTYPEID,VARCHAR2
2991,1,18,COVTYPEDESC,VARCHAR2
2991,1,19,EFFDATE,DATE
2991,1,20,TERMDATE,DATE
2991,1,21,LVLID1,VARCHAR2
2991,1,22,LVLDESC1,VARCHAR2
2991,1,23,LVLID2,VARCHAR2
2991,1,24,LVLDESC2,VARCHAR2
2991,1,25,LVLID3,VARCHAR2
2991,1,26,LVLDESC3,VARCHAR2
2991,1,27,LVLID4,VARCHAR2
2991,1,28,LVLDESC4,VARCHAR2
2991,1,29,LVLID5,VARCHAR2
2991,1,30,LVLDESC5,VARCHAR2
2991,1,31,LVLID6,VARCHAR2
2991,1,32,LVLDESC6,VARCHAR2
2991,1,33,LVLID7,VARCHAR2
2991,1,34,LVLDESC7,VARCHAR2
2991,1,35,LVLID8,VARCHAR2
2991,1,36,LVLDESC8,VARCHAR2
2991,1,37,LVLID9,VARCHAR2
2991,1,38,LVLDESC9,VARCHAR2
2991,1,39,LVLID10,VARCHAR2
2991,1,40,LVLDESC10,VARCHAR2
2991,1,41,CMSTATUS,VARCHAR2
2991,1,42,PCPID,VARCHAR2
2991,1,43,PCPNAME,VARCHAR2
2991,1,44,SSN,VARCHAR2
2991,1,45,BENCOVTYPE,VARCHAR2
2991,1,46,BENCOVTYPEDESC,VARCHAR2
2991,1,47,SICCODE,VARCHAR2
2991,1,48,SICDESC,VARCHAR2
2991,1,49,PAYERTYPE,VARCHAR2
2991,1,50,RCVMTH,VARCHAR2
2991,1,51,SRCFILENAME,VARCHAR2
2991,1,52,UDF1_ORG,VARCHAR2
2991,1,53,UDF1_MEM,VARCHAR2
2991,1,54,UDF2_ORG,VARCHAR2
2991,1,55,UDF2_MEM,VARCHAR2
2991,1,56,UDFC1,VARCHAR2
2991,1,57,UDFC2,VARCHAR2
2991,1,58,UDFC3,VARCHAR2
2991,1,59,UDFC4,VARCHAR2
2991,1,60,UDFC5,VARCHAR2
2991,1,61,UDFC6,VARCHAR2
2991,1,62,UDFC7,VARCHAR2
2991,1,63,UDFC8,VARCHAR2
2991,1,64,UDFC9,VARCHAR2
2991,1,65,UDFC10,VARCHAR2
2991,1,66,UDFC11,VARCHAR2
2991,1,67,UDFC12,VARCHAR2
2991,1,68,UDFC13,VARCHAR2
2991,1,69,UDFC14,VARCHAR2
2991,1,70,UDFC15,VARCHAR2
2991,1,71,UDFC16,VARCHAR2
2991,1,72,UDFC17,VARCHAR2
2991,1,73,UDFC18,VARCHAR2
2991,1,74,UDFC19,VARCHAR2
2991,1,75,UDFC20,VARCHAR2
2991,1,76,UDFD1,VARCHAR2
2991,1,77,UDFD2,VARCHAR2
2991,1,78,UDFD3,VARCHAR2
2991,1,79,UDFD4,VARCHAR2
2991,1,80,UDFN1,VARCHAR2
2991,1,81,UDFN2,VARCHAR2
2991,1,82,VH_LVL_ID,VARCHAR2
2991,1,83,ELIG_BEGIN_DATE,VARCHAR2
2991,1,84,ELIG_LAST_DATE,VARCHAR2
2991,1,85,BEGIN_DTE,VARCHAR2
2991,1,86,END_DTE,VARCHAR2
2991,1,87,FOM_DTE,VARCHAR2
2991,1,88,ELIG_FLAG,VARCHAR2
2991,1,89,EMP_NBR,VARCHAR2
2991,1,90,MEDELIGCATID,VARCHAR2
2991,1,91,PRODUCTID,VARCHAR2
2991,1,92,SRCRELFLAG,VARCHAR2
2991,1,93,COVERAGESTATUS,VARCHAR2
2991,1,94,PLANTYPE,VARCHAR2
2991,1,95,PLANNAME,VARCHAR2
2991,1,96,EMPSTATUSCODE,VARCHAR2
2991,1,97,EMPSTATUSDESC,VARCHAR2
2991,1,98,MCAID1,VARCHAR2
2991,1,99,ELIGCAT,VARCHAR2
2991,1,100,OREC,VARCHAR2
