LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
959,1,1,CUR_CLM_UNIQ_ID,VARCHAR2,NA,13,69777,1,13,,,,,VARCHAR2,,
959,1,2,BENE_HIC_NUM,VARCHAR2,NA,11,69778,14,24,,,,,VARCHAR2,,
959,1,3,NDC_CD,VARCHAR2,NA,11,69779,25,35,,,,,VARCHAR2,,55
959,1,4,CLM_TYPE_CD,VARCHAR2,NA,2,69780,36,37,,,,,VARCHAR2,,
959,1,5,CLM_LINE_FROM_DT,DATE,YYYY-MM-DD,10,69781,38,47,,,,,DATE,,57
959,1,6,PRVDR_SRVC_ID_QLFYR_CD,VARCHAR2,NA,2,69782,48,49,,,,,VARCHAR2,,
959,1,7,CLM_SRVC_PRVDR_GNRC_ID_NUM,VARCHAR2,NA,20,69783,50,69,,,,,VARCHAR2,,
959,1,8,CLM_DSPNSNG_STUS_CD,VARCHAR2,NA,1,69784,70,70,,,,,VARCHAR2,,
959,1,9,CLM_DAW_PROD_SLCTN_CD,VARCHAR2,NA,1,69785,71,71,,,,,VARCHAR2,,
959,1,10,CLM_LINE_SRVC_UNIT_QTY,NUMBER,NA,24,69786,72,95,,,,,NUMBER,,
959,1,11,CLM_LINE_DAYS_SUPLY_QTY,NUMBER,NA,9,69787,96,104,,,,,NUMBER,,53
959,1,12,PRVDR_PRSBNG_ID_QLFYR_CD,VARCHAR2,NA,2,69788,105,106,,,,,VARCHAR2,,
959,1,13,CLM_PRSBNG_PRVDR_GNRC_ID_NUM,VARCHAR2,NA,20,69789,107,126,,,,,VARCHAR2,,
959,1,14,CLM_LINE_BENE_PMT_AMT,NUMBER,NA,13,69790,127,139,,,,,NUMBER,,
959,1,15,CLM_ADJSMT_TYPE_CD,VARCHAR2,NA,2,69791,140,141,,,,,VARCHAR2,,
959,1,16,CLM_EFCTV_DT,DATE,YYYY-MM-DD,10,69792,142,151,,,,,DATE,,
959,1,17,CLM_IDR_LD_DT,DATE,YYYY-MM-DD,10,69793,152,161,,,,,DATE,,
959,1,18,CLM_LINE_RX_SRVC_RFRNC_NUM,VARCHAR2,NA,12,69794,162,173,,,,,VARCHAR2,,
959,1,19,CLM_LINE_RX_FILL_NUM,VARCHAR2,NA,9,69795,174,182,,,,,VARCHAR2,,
