LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1647,1,1,MEM_NBR,VARCHAR2,,20,117268,1,20,,,,,VARCHAR2,,
1647,1,2,RX_SERV_DT,DATE,DD/MM/YYYY,10,117269,21,30,,,,,DATE,,
1647,1,3,RX_NDC,VARCHAR2,,11,117270,31,41,,,,,VARCHAR2,,
1647,1,4,RX_DAYS_SUPP,NUMBER,,2,117271,42,43,,,,,NUMBER,,
1647,1,5,RX_MEM_COST,NUMBER,,12,117272,44,55,,,,,NUMBER,,
1647,1,6,RX_TOT_COST,NUMBER,,12,117273,56,67,,,,,NUMBER,,
1647,1,7,RX_SUPPLY,VARCHAR2,,1,117274,68,68,,,,,VARCHAR2,,
1647,1,8,AGE_SERV_DT,NUMBER,,2,117275,69,70,,,,,NUMBER,,
1647,1,9,CLAIM_DEN,VARCHAR2,,1,117276,71,71,,,,,VARCHAR2,,
1647,1,10,RX_CLAIM_ID,VARCHAR2,,30,117277,72,101,,,,,VARCHAR2,,
1647,1,11,COC_ADJ_NBR,NUMBER,,2,117278,102,103,,,,,NUMBER,,
1647,1,12,COC_STA_CD,VARCHAR2,,2,117279,104,105,,,,,VARCHAR2,,
1647,1,13,EMP_NBR,VARCHAR2,,20,117280,106,125,,,,,VARCHAR2,,
1647,1,14,RX_METR_QTY,NUMBER,,12,117281,126,137,,,,,NUMBER,,
1647,1,15,QTY_DISP,NUMBER,,4,117282,138,141,,,,,NUMBER,,
1647,1,16,MBR_SSN,VARCHAR2,,9,117283,142,150,,,,,VARCHAR2,,
1647,1,17,MBR_BRTH_DT,DATE,DD/MM/YYYY,10,117284,151,160,,,,,DATE,,
1647,1,18,MBR_RELATION,VARCHAR2,,60,117285,161,220,,,,,VARCHAR2,,
1647,1,19,CLM_PMT_DT,DATE,YYYYMMDD,8,117286,221,228,,,,,DATE,,
1647,1,20,CHRG_AMT,NUMBER,,15,117287,229,243,,,,,NUMBER,,
1647,1,21,PAID_AMT,NUMBER,,15,117288,244,258,,,,,NUMBER,,
1647,1,22,COB_AMT,NUMBER,,15,117289,259,273,,,,,NUMBER,,
1647,1,23,CVS_DAW_CD,VARCHAR2,,1,117290,274,274,,,,,VARCHAR2,,
1647,1,24,CVS_FORMULARY_FLAG,VARCHAR2,,1,117291,275,275,,,,,VARCHAR2,,
1647,1,25,CVS_RX_NBR,VARCHAR2,,15,117292,276,290,,,,,VARCHAR2,,
1647,1,26,CVS_REFILL_NBR,NUMBER,,4,117293,291,294,,,,,NUMBER,,
1647,1,27,CVS_QTY_DISP,NUMBER,,10,117294,295,304,,,,,NUMBER,,
1647,1,28,PRV_FMT_NM,VARCHAR2,,60,117295,305,364,,,,,VARCHAR2,,
1647,1,29,PRV_NPI,VARCHAR2,,10,117296,365,374,,,,,VARCHAR2,,
1647,1,30,NDC_GENRC_IND,VARCHAR2,,1,117297,375,375,,,,,VARCHAR2,,
1647,1,31,FILE_ID,VARCHAR2,,4,117298,376,379,,,,,VARCHAR2,,
