LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3149,1,380,POSPATPAY,NUMBER,,11,255196,3277,3287,Puspa Bista,,,,NUMBER,,
3149,1,381,POSDUEAMT,NUMBER,,11,255197,3288,3298,Puspa Bista,,,,NUMBER,,
3149,1,382,POSWITHHLD,NUMBER,,11,255198,3299,3309,Puspa Bista,,,,NUMBER,,
3149,1,383,POSCOPAY,NUMBER,,11,255199,3310,3320,Puspa Bista,,,,NUMBER,,
3149,1,384,POSPRODSEL,NUMBER,,11,255200,3321,3331,Puspa Bista,,,,NUMBER,,
3149,1,386,POSEXCEBFT,NUMBER,,11,255202,3343,3353,Puspa Bista,,,,NUMBER,,
3149,1,387,POSINCENTV,NUMBER,,11,255203,3354,3364,Puspa Bista,,,,NUMBER,,
3149,1,388,POSATRDED,NUMBER,,11,255204,3365,3375,Puspa Bista,,,,NUMBER,,
3149,1,389,POSTOTHAMT,NUMBER,,11,255205,3376,3386,Puspa Bista,,,,NUMBER,,
3149,1,391,POSOTHPAYA,NUMBER,,11,255207,3398,3408,Puspa Bista,,,,NUMBER,,
3149,1,392,POSCOSTSRC,VARCHAR2,,1,255208,3409,3409,Puspa Bista,,,,NUMBER,,
3149,1,393,POSPROCFEE,NUMBER,,11,255209,3410,3420,Puspa Bista,,,,NUMBER,,
3149,1,394,POSPATSTAX,NUMBER,,11,255210,3421,3431,Puspa Bista,,,,NUMBER,,
3149,1,395,POSPLNSTAX,NUMBER,,11,255211,3432,3442,Puspa Bista,,,,NUMBER,,
3149,1,397,POSPSCBRND,NUMBER,,11,255213,3454,3464,Puspa Bista,,,,NUMBER,,
3149,1,398,POSPSCNONP,NUMBER,,11,255214,3465,3475,Puspa Bista,,,,NUMBER,,
3149,1,399,POSPSCBRNP,NUMBER,,11,255215,3476,3486,Puspa Bista,,,,NUMBER,,
