LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
878,1,1,SUB_ID,VARCHAR2,,15,65391,1,15,,,,,VARCHAR2,,
878,1,2,DEP_ID,VARCHAR2,,15,65392,16,30,,,,,VARCHAR2,,
878,1,3,EMP_ZIP_CD,VARCHAR2,,5,65393,31,35,,,,,VARCHAR2,,
878,1,4,BRTH_DT,date,YYYYMMDD,8,65394,36,43,,,,,DATE,,
878,1,5,GNDR_CD,VARCHAR2,,1,65395,44,44,,,,,VARCHAR2,,
878,1,6,REL_CD,VARCHAR2,,5,65396,45,49,,,,,VARCHAR2,,
878,1,7,PROV_ID,VARCHAR2,,9,65397,50,58,,,,,VARCHAR2,,
878,1,8,PHAR_ID,VARCHAR2,,15,65398,59,73,,,,,VARCHAR2,,
878,1,9,ZIP2_CD,VARCHAR2,,5,65399,74,78,,,,,VARCHAR2,,
878,1,10,FILL_DT,date,YYYYMMDD,8,65400,79,86,,,,,DATE,,
878,1,11,PD_DT,date,YYYYMMDD,8,65401,87,94,,,,,DATE,,
878,1,13,DAY_SUPL_CNT,number,,4,65403,99,102,,,,,NUMBER,,
878,1,14,NATL_DRUG_CD,VARCHAR2,,11,65404,103,113,,,,,VARCHAR2,,
878,1,15,MAIL_ORDER_CD,VARCHAR2,,1,65405,114,114,,,,,VARCHAR2,,
878,1,16,GNRC_BRND_CD,VARCHAR2,,1,65406,115,115,,,,,VARCHAR2,,
878,1,17,DSPNS_AS_WRT_CD,VARCHAR2,,1,65407,116,116,,,,,VARCHAR2,,
878,1,18,REFL_IND,VARCHAR2,,1,65408,117,117,,,,,VARCHAR2,,
878,1,19,INGRD_COST_AMT,number,,11,65409,118,128,,,,,NUMBER,,
878,1,20,DSPNS_FEE_AMT,number,,11,65410,129,139,,,,,NUMBER,,
878,1,21,SALE_TAX_AMT,number,,11,65411,140,150,,,,,NUMBER,,
878,1,22,COINS_REDUC_AMT,number,,11,65412,151,161,,,,,NUMBER,,
878,1,23,DEDUC_REDUC_AMT,number,,11,65413,162,172,,,,,NUMBER,,
878,1,24,COPAY_REDUC_AMT,number,,11,65414,173,183,,,,,NUMBER,,
878,1,25,SERV_PD_AMT,number,,15,65415,184,198,,,,,NUMBER,,
878,1,26,PROD_TYP_CD,VARCHAR2,,5,65416,199,203,,,,,VARCHAR2,,
878,1,27,CLM_TYP,VARCHAR2,,2,65417,204,205,,,,,VARCHAR2,,
878,1,29,MED_IND,VARCHAR2,,1,65419,213,213,,,,,VARCHAR2,,
878,1,30,GRP_ID,VARCHAR2,,15,65420,214,228,,,,,VARCHAR2,,
878,1,31,SUBGRP_ID,VARCHAR2,,15,65421,229,243,,,,,VARCHAR2,,
878,1,32,DEPT_NBR,VARCHAR2,,11,65422,244,254,,,,,VARCHAR2,,
878,1,33,PKG_NBR,VARCHAR2,,6,65423,255,260,,,,,VARCHAR2,,
878,1,34,PERSONID,VARCHAR2,,42,65424,261,302,,,,,VARCHAR2,,
878,1,35,FRMRLY_CD,VARCHAR2,,1,65425,303,303,,,,,VARCHAR2,,
878,1,36,CLAIMID,VARCHAR2,,15,65426,304,318,,,,,VARCHAR2,,
878,1,37,REFL_NBR,VARCHAR2,,5,65427,319,323,,,,,VARCHAR2,,
878,1,38,QTY_DSPNS_CNT,VARCHAR2,,11,65428,324,334,,,,,VARCHAR2,,
878,1,39,PRSCRP_ID,VARCHAR2,,10,65429,335,344,,,,,VARCHAR2,,
