LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3424,1,1,BUSSTARTDATE,DATE,YYYY-MM-DD,10,274523,1,10,,,,,DATE,,
3424,1,2,BUSENDDATE,DATE,YYYY-MM-DD,10,274524,11,20,,,,,DATE,,
3424,1,3,SRCDOS,DATE,DDMONYYYY,9,274525,21,29,,,,,DATE,,
3424,1,4,SRCCLAIMID,VARCHAR2,,150,274526,30,179,,,,,VARCHAR2,,
3424,1,5,SRCCLMTYPE,VARCHAR2,,150,274527,180,329,,,,,VARCHAR2,,
3424,1,6,SRCNPI,VARCHAR2,,150,274528,330,479,,,,,VARCHAR2,,
3424,1,7,SRCNDC11,VARCHAR2,,150,274529,480,629,,,,,VARCHAR2,,
3424,1,10,SRCDISPENSE_AS_WRITTEN,VARCHAR2,,150,274532,789,938,,,,,VARCHAR2,,
3424,1,11,SRCRXNUMBER,VARCHAR2,,150,274533,939,1088,,,,,VARCHAR2,,
3424,1,12,SRCGENERIC_STAT,VARCHAR2,,150,274534,1089,1238,,,,,VARCHAR2,,
3424,1,13,SRCFORMULARY_IND,VARCHAR2,,150,274535,1239,1388,,,,,VARCHAR2,,
3424,1,14,SRCPHM_TYP,VARCHAR2,,150,274536,1389,1538,,,,,VARCHAR2,,
3424,1,15,SRCPHM_ID,VARCHAR2,,150,274537,1539,1688,,,,,VARCHAR2,,
3424,1,16,SRCPHM_NAME,VARCHAR2,,150,274538,1689,1838,,,,,VARCHAR2,,
3424,1,17,SRCMEMB_ID,VARCHAR2,,150,274539,1839,1988,,,,,VARCHAR2,,
3424,1,18,SRCDAYS_SUPPLY,NUMBER,,150,274540,1989,2138,,,,,NUMBER,,
3424,1,19,SRCMETRIC_QUANTITY,NUMBER,,150,274541,2139,2288,,,,,NUMBER,,
3424,1,20,SRCTOT_AMOUNT_PAID,NUMBER,,150,274542,2289,2438,,,,,NUMBER,,
3424,1,21,SRCCHARGE_AMT,NUMBER,,150,274543,2439,2588,,,,,NUMBER,,
3424,1,22,SRCHZNKEY,VARCHAR2,,150,274544,2589,2738,,,,,VARCHAR2,,
3424,1,23,SRCDRUG_NAME,VARCHAR2,,150,274545,2739,2888,,,,,VARCHAR2,,
3424,1,24,SRCRESUB_CNT,NUMBER,,150,274546,2889,3038,,,,,NUMBER,,
3424,1,25,SRCCLM_STAT,VARCHAR2,,150,274547,3039,3188,,,,,VARCHAR2,,
3424,1,26,MEMB_FST_NM,VARCHAR2,,150,274548,3189,3338,,,,,VARCHAR2,,
3424,1,27,MEMB_LST_NM,VARCHAR2,,150,274549,3339,3488,,,,,VARCHAR2,,
3424,1,28,MEMB_DOB,DATE,DDMONYYYY,9,274550,3489,3497,,,,,DATE,,
3424,1,29,JOBID,VARCHAR2,,150,274551,3498,3647,,,,,VARCHAR2,,
3424,1,30,FEEDRECORDID,VARCHAR2,,150,274552,3648,3797,,,,,VARCHAR2,,
3424,1,31,CREATEDDATE,VARCHAR2,,150,274553,3798,3947,,,,,VARCHAR2,,
3424,1,32,L_SID,VARCHAR2,,150,274554,3948,4097,,,,,VARCHAR2,,
3424,1,8,SRCPAID_DT,DATE,DDMONYYYY,9,274530,630,638,,,,,DATE,,
3424,1,9,SRCSOURCE,VARCHAR2,,150,274531,639,788,,,,,VARCHAR2,,
