LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3108,1,1,MBR_NO,VARCHAR2,,150,249934,1,150,,,,,VARCHAR2,MBR_NO,
3108,1,2,SUB_SSN,VARCHAR2,,150,249935,151,300,,,,,VARCHAR2,SUB_SSN,
3108,1,3,FIRST_NAME,VARCHAR2,,150,249936,301,450,,,,,VARCHAR2,FIRST_NAME,
3108,1,4,LAST_NAME,VARCHAR2,,150,249937,451,600,,,,,VARCHAR2,LAST_NAME,
3108,1,5,PAT_DOB,DATE,MM/DD/YYYY,10,249938,601,610,,,,,DATE,PAT_DOB,
3108,1,6,PAT_SEX,VARCHAR2,,150,249939,611,760,,,,,VARCHAR2,PAT_SEX,
3108,1,7,RX_ACCT_NUM,VARCHAR2,,150,249940,761,910,,,,,VARCHAR2,RX_ACCT_NUM,
3108,1,8,FILL_DT,DATE,YYYY-MM-DD,10,249941,911,920,,,,,DATE,FILL_DT,
3108,1,9,NDC_NUM,VARCHAR2,,150,249942,921,1070,,,,,VARCHAR2,NDC_NUM,
3108,1,10,NDC_GENRC_IND,VARCHAR2,,150,249943,1071,1220,,,,,VARCHAR2,NDC_GENRC_IND,
3108,1,11,NDC_PRODT_IND,VARCHAR2,,150,249944,1221,1370,,,,,VARCHAR2,NDC_PRODT_IND,
3108,1,12,DEA_NUM,VARCHAR2,,150,249945,1371,1520,,,,,VARCHAR2,DEA_NUM,
3108,1,13,FRMLRY_IND,VARCHAR2,,150,249946,1521,1670,,,,,VARCHAR2,FRMLRY_IND,
3108,1,14,RX_REFILL_NO,VARCHAR2,,150,249947,1671,1820,,,,,VARCHAR2,RX_REFILL_NO,
3108,1,15,DISP_IND,VARCHAR2,,150,249948,1821,1970,,,,,VARCHAR2,DISP_IND,
3108,1,16,MAIL,VARCHAR2,,150,249949,1971,2120,,,,,VARCHAR2,MAIL,
3108,1,17,METRC_QTY,NUMBER,,19,249950,2121,2139,,,,,NUMBER,METRC_QTY,
3108,1,18,DAYS_SUP_QTY,NUMBER,,19,249951,2140,2158,,,,,NUMBER,DAYS_SUP_QTY,
3108,1,19,COPAY_AMT,NUMBER,,19,249952,2159,2177,,,,,NUMBER,COPAY_AMT,
3108,1,20,COINS_AMT,NUMBER,,19,249953,2178,2196,,,,,NUMBER,COINS_AMT,
3108,1,21,DEDCT_APPLD_AMT,NUMBER,,19,249954,2197,2215,,,,,NUMBER,DEDCT_APPLD_AMT,
3108,1,22,TOT_PD_AMT,NUMBER,,19,249955,2216,2234,,,,,NUMBER,TOT_PD_AMT,
3108,1,23,CLM_NUM,VARCHAR2,,150,249956,2235,2384,,,,,VARCHAR2,CLM_NUM,
3108,1,24,PAID_DT,DATE,YYYY-MM-DD,10,249957,2385,2394,,,,,DATE,PAID_DT,
