2230,1,1,ACCT_NUM,VARCHAR2,7
2230,1,2,FILLER1,VARCHAR2,7
2230,1,3,HMO_CD,VARCHAR2,3
2230,1,4,BRANCH_CD,VARCHAR2,8
2230,1,5,BEN_PLAN,VARCHAR2,10
2230,1,6,ACCT_TYPE,VARCHAR2,10
2230,1,7,ACCT_SUBTYPE,VARCHAR2,10
2230,1,8,ACCT_SUBTYPE2,VARCHAR2,6
2230,1,9,CLM_SRC_CD,VARCHAR2,2
2230,1,10,FILLER2,VARCHAR2,30
2230,1,11,AMI,VARCHAR2,20
2230,1,12,MBR_NUM,VARCHAR2,15
2230,1,13,FRST_NM,VARCHAR2,20
2230,1,14,LAST_NM,VARCHAR2,30
2230,1,15,BRTH_DT,DATE,8
2230,1,16,SEX_CD,VARCHAR2,1
2230,1,17,EMP_ZIP,VARCHAR2,10
2230,1,18,FILLER3,VARCHAR2,2
2230,1,19,AGE_AMT,NUMBER,5
2230,1,20,PAT_REL,VARCHAR2,1
2230,1,21,SUB_STATUS,VARCHAR2,1
2230,1,22,FILLER4,VARCHAR2,50
2230,1,23,PROV_ID,VARCHAR2,11
2230,1,24,NPI,VARCHAR2,11
2230,1,25,FILLER5,VARCHAR2,15
2230,1,26,PROV_NM,VARCHAR2,65
2230,1,27,PROV_ADDR,VARCHAR2,35
2230,1,28,FILLER6,VARCHAR2,35
2230,1,29,PROV_CITY,VARCHAR2,28
2230,1,30,PROV_ST,VARCHAR2,2
2230,1,31,PROV_ZIP,VARCHAR2,10
2230,1,32,PROV_TY,VARCHAR2,2
2230,1,33,PROVSPEC,VARCHAR2,2
2230,1,34,PART_IND,VARCHAR2,1
2230,1,35,FILLER7,VARCHAR2,50
2230,1,36,PD_DT,DATE,8
2230,1,37,SVC_DT,DATE,8
2230,1,38,END_DT,DATE,8
2230,1,39,FILLER8,VARCHAR2,8
2230,1,40,CHRG_AMT,NUMBER,11
2230,1,41,FILLER9,VARCHAR2,160
2230,1,42,CLAIM_ID,VARCHAR2,16
2230,1,43,LN_NUM,VARCHAR2,3
2230,1,44,DIAG_CD1,VARCHAR2,7
2230,1,45,DIAG_CD2,VARCHAR2,7
2230,1,46,DIAG_CD3,VARCHAR2,7
2230,1,47,PROC_TY,VARCHAR2,2
2230,1,48,PROC_CD,VARCHAR2,7
2230,1,49,REVENUE_CD,VARCHAR2,7
2230,1,50,PROC_CD2,VARCHAR2,7
2230,1,51,FILLER10,VARCHAR2,4
2230,1,52,NT_IND,VARCHAR2,1
2230,1,53,MDC_CAT,VARCHAR2,3
2230,1,54,SVC_CNT,NUMBER,4
2230,1,55,FILLER11,VARCHAR2,14
2230,1,56,MODIFIER,VARCHAR2,4
2230,1,57,SAV_RSN,VARCHAR2,2
2230,1,58,RMK_CD,VARCHAR2,4
2230,1,59,TRANS_CD,VARCHAR2,1
2230,1,60,NT_ID,VARCHAR2,5
2230,1,61,FILLER12,VARCHAR2,5
2230,1,62,RSN_NOT_COVRD_CD,VARCHAR2,2
2230,1,63,SVC_TY,VARCHAR2,3
2230,1,64,FILLER13,VARCHAR2,4
2230,1,65,LOC_CD,VARCHAR2,2
2230,1,66,FILLER14,VARCHAR2,9
2230,1,67,ENC_IND,VARCHAR2,1
2230,1,68,HOSP_DAYS,NUMBER,3
2230,1,69,DRG_CD,VARCHAR2,3
2230,1,70,DISCHARGE,VARCHAR2,2
2230,1,71,ICD_VERSION_INDICATOR,VARCHAR2,2
2230,1,72,MS_DRG,VARCHAR2,3
2230,1,73,FILLER15,VARCHAR2,130
