4044,1,279,VER,VARCHAR2,5
4044,1,280,CMP_CD,VARCHAR2,1
4044,1,281,FXD_CO_PAY_AMT,NUMBER,10
4044,1,282,COINS_AMT,NUMBER,10
4044,1,283,MCARE_ALWD_AMT,NUMBER,10
4044,1,284,RFRG_PHYS_NPI,VARCHAR2,10
4044,1,285,RFRG_PHYS_UPIN,VARCHAR2,6
4044,1,286,RFRG_PROV_NR,VARCHAR2,5
4044,1,287,RFRG_PROV_PLAN_CD,VARCHAR2,3
4044,1,288,TTH_SURF,VARCHAR2,4
4044,1,289,FILLER5,VARCHAR2,192
4044,1,290,REVN_SEQ_NR,VARCHAR2,2
4044,1,291,REVN_CD,VARCHAR2,4
4044,1,292,REVN_COVD_CHRG,NUMBER,10
4044,1,293,REVN_FROM_DT,DATE,8
4044,1,294,REVN_NCOVD_CHRG,NUMBER,10
4044,1,295,REVN_PROC_CD,VARCHAR2,5
4044,1,296,REVN_PROC_MOD,VARCHAR2,2
4044,1,297,REVN_PROC_MOD_2,VARCHAR2,2
4044,1,298,REVN_PROC_MOD_3,VARCHAR2,2
4044,1,299,REVN_PROC_MOD_4,VARCHAR2,2
4044,1,300,REVN_UNITS_CNT,NUMBER,8
4044,1,301,FILLER6,VARCHAR2,1431
4044,1,18,BEN_OFC,VARCHAR2,2
4044,1,19,BSC_SYS,VARCHAR2,1
4044,1,20,CO_PAY_AMT,NUMBER,10
4044,1,21,COB_MTHD_CD,VARCHAR2,2
4044,1,22,COVD_CHRG,NUMBER,10
4044,1,23,COVG_CD,VARCHAR2,3
4044,1,24,CPT4_PROC_MOD_1,VARCHAR2,2
4044,1,25,CPT4_PROC_MOD_2,VARCHAR2,2
4044,1,26,CPT4_PROC_MOD_3,VARCHAR2,2
4044,1,27,CPT4_PROC_MOD_4,VARCHAR2,2
4044,1,28,CST_NR_SVC_UNITS,NUMBER,12
4044,1,29,DEDUCT_AMT,NUMBER,8
4044,1,30,PRIM_DIAG_CD,VARCHAR2,7
4044,1,31,PRIM_DIAG_POA_CD,VARCHAR2,1
4044,1,32,PRIM_ICD_VER_CD,VARCHAR2,2
4044,1,33,ADM_DIAG_CD,VARCHAR2,7
4044,1,34,ADM_ICD_VER_CD,VARCHAR2,2
4044,1,35,OTHR_DIAG_CD_1,VARCHAR2,7
4044,1,36,OTHR_DIAG_POA_CD_1,VARCHAR2,1
4044,1,37,OTHR_ICD_VER_CD_1,VARCHAR2,2
4044,1,38,OTHR_DIAG_CD_2,VARCHAR2,7
4044,1,39,OTHR_DIAG_POA_CD_2,VARCHAR2,1
4044,1,40,OTHR_ICD_VER_CD_2,VARCHAR2,2
4044,1,41,OTHR_DIAG_CD_3,VARCHAR2,7
4044,1,42,OTHR_DIAG_POA_CD_3,VARCHAR2,1
4044,1,43,OTHR_ICD_VER_CD_3,VARCHAR2,2
4044,1,44,OTHR_DIAG_CD_4,VARCHAR2,7
