3750,1,1,DESY_SORT_KEY,VARCHAR2,150
3750,1,2,CLAIM_NO,VARCHAR2,150
3750,1,3,PRVDR_NUM,VARCHAR2,150
3750,1,4,CLM_THRU_DT,DATE,150
3750,1,5,NCH_NEAR_LINE_REC_IDENT_CD,VARCHAR2,150
3750,1,6,NCH_CLM_TYPE_CD,VARCHAR2,150
3750,1,7,CLM_FAC_TYPE_CD,VARCHAR2,150
3750,1,8,CLM_SRVC_CLSFCTN_TYPE_CD,VARCHAR2,150
3750,1,9,CLM_FREQ_CD,VARCHAR2,150
3750,1,10,FI_NUM,VARCHAR2,150
3750,1,11,CLM_MDCR_NON_PMT_RSN_CD,VARCHAR2,150
3750,1,12,CLM_PMT_AMT,NUMBER,150
3750,1,13,NCH_PRMRY_PYR_CLM_PD_AMT,NUMBER,150
3750,1,14,NCH_PRMRY_PYR_CD,VARCHAR2,150
3750,1,15,PRVDR_STATE_CD,VARCHAR2,150
3750,1,16,ORG_NPI_NUM,VARCHAR2,150
3750,1,17,AT_PHYSN_UPIN,VARCHAR2,150
3750,1,18,AT_PHYSN_NPI,VARCHAR2,150
3750,1,19,PTNT_DSCHRG_STUS_CD,VARCHAR2,150
3750,1,20,CLM_PPS_IND_CD,VARCHAR2,150
3750,1,21,CLM_TOT_CHRG_AMT,NUMBER,150
3750,1,22,PRNCPAL_DGNS_CD,VARCHAR2,150
3750,1,23,PRNCPAL_DGNS_VRSN_CD,VARCHAR2,150
3750,1,24,ICD_DGNS_CD1,VARCHAR2,150
3750,1,25,ICD_DGNS_VRSN_CD1,VARCHAR2,150
3750,1,26,ICD_DGNS_CD2,VARCHAR2,150
3750,1,27,ICD_DGNS_VRSN_CD2,VARCHAR2,150
3750,1,28,ICD_DGNS_CD3,VARCHAR2,150
3750,1,29,ICD_DGNS_VRSN_CD3,VARCHAR2,150
3750,1,30,ICD_DGNS_CD4,VARCHAR2,150
3750,1,31,ICD_DGNS_VRSN_CD4,VARCHAR2,150
3750,1,32,ICD_DGNS_CD5,VARCHAR2,150
3750,1,33,ICD_DGNS_VRSN_CD5,VARCHAR2,150
3750,1,34,ICD_DGNS_CD6,VARCHAR2,150
3750,1,35,ICD_DGNS_VRSN_CD6,VARCHAR2,150
3750,1,36,ICD_DGNS_CD7,VARCHAR2,150
3750,1,37,ICD_DGNS_VRSN_CD7,VARCHAR2,150
3750,1,38,ICD_DGNS_CD8,VARCHAR2,150
3750,1,39,ICD_DGNS_VRSN_CD8,VARCHAR2,150
3750,1,40,ICD_DGNS_CD9,VARCHAR2,150
3750,1,41,ICD_DGNS_VRSN_CD9,VARCHAR2,150
3750,1,42,ICD_DGNS_CD10,VARCHAR2,150
3750,1,43,ICD_DGNS_VRSN_CD10,VARCHAR2,150
3750,1,44,ICD_DGNS_CD11,VARCHAR2,150
3750,1,45,ICD_DGNS_VRSN_CD11,VARCHAR2,150
3750,1,46,ICD_DGNS_CD12,VARCHAR2,150
3750,1,47,ICD_DGNS_VRSN_CD12,VARCHAR2,150
3750,1,48,ICD_DGNS_CD13,VARCHAR2,150
3750,1,49,ICD_DGNS_VRSN_CD13,VARCHAR2,150
3750,1,50,ICD_DGNS_CD14,VARCHAR2,150
3750,1,51,ICD_DGNS_VRSN_CD14,VARCHAR2,150
3750,1,52,ICD_DGNS_CD15,VARCHAR2,150
3750,1,53,ICD_DGNS_VRSN_CD15,VARCHAR2,150
3750,1,54,ICD_DGNS_CD16,VARCHAR2,150
3750,1,55,ICD_DGNS_VRSN_CD16,VARCHAR2,150
3750,1,56,ICD_DGNS_CD17,VARCHAR2,150
3750,1,57,ICD_DGNS_VRSN_CD17,VARCHAR2,150
3750,1,58,ICD_DGNS_CD18,VARCHAR2,150
3750,1,59,ICD_DGNS_VRSN_CD18,VARCHAR2,150
3750,1,60,ICD_DGNS_CD19,VARCHAR2,150
3750,1,61,ICD_DGNS_VRSN_CD19,VARCHAR2,150
3750,1,62,ICD_DGNS_CD20,VARCHAR2,150
3750,1,63,ICD_DGNS_VRSN_CD20,VARCHAR2,150
3750,1,64,ICD_DGNS_CD21,VARCHAR2,150
3750,1,65,ICD_DGNS_VRSN_CD21,VARCHAR2,150
