LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1392,1,9,MBR_BRTH_DT,DATE,MM/DD/YYYY,10,204370,51,60,Nirmal Maharjan,,,,DATE,,
1392,1,11,MBR_RLT_CD,VARCHAR2,,1,204372,66,66,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,13,GRP_SUB_NO,VARCHAR2,,4,204374,72,75,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,15,GRP_NO,VARCHAR2,,8,204376,81,88,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,17,PRD_CLSPLN_NO,VARCHAR2,,8,204378,94,101,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,19,RX_PCS_CRR_NO,VARCHAR2,,4,204380,107,110,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,21,RX_CLM_PCS_GRP_NO,VARCHAR2,,4,204382,116,119,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,23,RX_CLM_NO,VARCHAR2,,30,204384,125,154,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,25,CLM_NO,VARCHAR2,,12,204386,160,171,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,27,CLM_NO_SFX,VARCHAR2,,2,204388,177,178,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,29,CLM_VOID_ADJ_CD,VARCHAR2,,1,204390,184,184,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,31,CLM_LNIT_NO,VARCHAR2,,3,204392,190,192,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,33,RX_CLM_TYP_CD,VARCHAR2,,2,204394,198,199,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,35,CLM_FROM_DOS_DT,DATE,MM/DD/YYYY,10,204396,205,214,Nirmal Maharjan,,,,DATE,,
1392,1,37,CLM_PD_DT,DATE,MM/DD/YYYY,10,204398,220,229,Nirmal Maharjan,,,,DATE,,
1392,1,39,RX_NDC_NO,VARCHAR2,,11,204400,235,245,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,41,RX_NME,VARCHAR2,,30,204402,251,280,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,43,RX_DSE_STRN_QTY,VARCHAR2,,15,204404,286,300,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,45,RX_GPI_CD,VARCHAR2,,14,204406,306,319,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,47,RX_GPI_CD_DSC_X2,VARCHAR2,,30,204408,325,354,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,49,RX_GPI_CD_DSC_X6,VARCHAR2,,30,204410,360,389,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,51,RX_DRUG_LGL_STS_CD,VARCHAR2,,3,204412,395,397,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,53,RX_GNRC_BRND_IND,VARCHAR2,,1,204414,403,403,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,55,RX_MLTP_SNGL_SRC,VARCHAR2,,1,204416,409,409,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,57,RX_FMLRY_CMPL_CD,VARCHAR2,,1,204418,415,415,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,59,RX_MNTNCE_DRUG_IND,VARCHAR2,,1,204420,421,421,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,61,RX_ML_ORDR_IND,VARCHAR2,,1,204422,427,427,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,63,CLM_RX_DISP_QTY,NUMBER,,14,204424,433,446,Nirmal Maharjan,,,,NUMBER,,
1392,1,65,RX_DA_SPLY_PD,NUMBER,,4,204426,452,455,Nirmal Maharjan,,,,NUMBER,,
1392,1,67,RX_CLM_RFL_OCCR_NO,VARCHAR2,,4,204428,461,464,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,69,DATE1,DATE,MM/DD/YYYY,10,204430,470,479,Nirmal Maharjan,,,,DATE,,
1392,1,71,RX_DISP_WRTN_IND,VARCHAR2,,1,204432,485,485,Nirmal Maharjan,,,,VARCHAR2,,
1392,1,73,CLM_LNIT_DCTBL_DLR,NUMBER,,13,204434,491,503,Nirmal Maharjan,,,,NUMBER,,
1392,1,75,CLM_LNIT_COPYMNT,NUMBER,,13,204436,509,521,Nirmal Maharjan,,,,NUMBER,,
1392,1,77,CLM_LNIT_COINS_DLR,NUMBER,,13,204438,527,539,Nirmal Maharjan,,,,NUMBER,,
