LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3657,1,439,CLTPSCNONP,NUMBER,,11,287547,3901,3911,Prerana KC,,,,NUMBER,,
3657,1,440,CLTPSCBRNP,NUMBER,,11,287548,3912,3922,Prerana KC,,,,NUMBER,,
3657,1,441,CLTCOVGAP,NUMBER,,11,287549,3923,3933,Prerana KC,,,,NUMBER,,
3657,1,442,CLTINGCSTC,NUMBER,,11,287550,3934,3944,Prerana KC,,,,NUMBER,,
3657,1,443,CLTDSPFEEC,NUMBER,,11,287551,3945,3955,Prerana KC,,,,NUMBER,,
3657,1,444,RSPREIMBUR,VARCHAR2,,2,287552,3956,3957,Prerana KC,,,,VARCHAR2,,
3657,1,445,RSPINGRCST,NUMBER,,11,287553,3958,3968,Prerana KC,,,,NUMBER,,
3657,1,446,RSPDISPFEE,NUMBER,,11,287554,3969,3979,Prerana KC,,,,NUMBER,,
3657,1,447,RSPPSLSTAX,NUMBER,,11,287555,3980,3990,Prerana KC,,,,NUMBER,,
3657,1,448,RSPFSLSTAX,NUMBER,,11,287556,3991,4001,Prerana KC,,,,NUMBER,,
3657,1,449,RSPSLSTAX,NUMBER,,11,287557,4002,4012,Prerana KC,,,,NUMBER,,
3657,1,450,RSPPATPAY,NUMBER,,11,287558,4013,4023,Prerana KC,,,,NUMBER,,
3657,1,451,RSPDUEAMT,NUMBER,,11,287559,4024,4034,Prerana KC,,,,NUMBER,,
3657,1,452,RSPFCOPAY,NUMBER,,11,287560,4035,4045,Prerana KC,,,,NUMBER,,
3657,1,453,RSPPCOPAY,NUMBER,,11,287561,4046,4056,Prerana KC,,,,NUMBER,,
3657,1,454,RSPCOPAY,NUMBER,,11,287562,4057,4067,Prerana KC,,,,NUMBER,,
3657,1,455,RSPPRODSEL,NUMBER,,11,287563,4068,4078,Prerana KC,,,,NUMBER,,
3657,1,456,RSPATRTAX,NUMBER,,11,287564,4079,4089,Prerana KC,,,,NUMBER,,
3657,1,457,RSPEXCEBFT,NUMBER,,11,287565,4090,4100,Prerana KC,,,,NUMBER,,
3657,1,458,RSPINCENTV,NUMBER,,11,287566,4101,4111,Prerana KC,,,,NUMBER,,
3657,1,459,RSPATRDED,NUMBER,,11,287567,4112,4122,Prerana KC,,,,NUMBER,,
3657,1,460,RSPTOTHAMT,NUMBER,,11,287568,4123,4133,Prerana KC,,,,NUMBER,,
3657,1,461,RSPPROFEE,NUMBER,,11,287569,4134,4144,Prerana KC,,,,NUMBER,,
3657,1,462,RSPOTHPAYA,NUMBER,,11,287570,4145,4155,Prerana KC,,,,NUMBER,,
3657,1,463,RSPACCUDED,NUMBER,,11,287571,4156,4166,Prerana KC,,,,NUMBER,,
3657,1,464,RSPREMBFT,NUMBER,,11,287572,4167,4177,Prerana KC,,,,NUMBER,,
3657,1,465,RSPREMDED,NUMBER,,11,287573,4178,4188,Prerana KC,,,,NUMBER,,
3657,1,466,RSPPROCFEE,NUMBER,,11,287574,4189,4199,Prerana KC,,,,NUMBER,,
3657,1,467,RSPPATSTAX,NUMBER,,11,287575,4200,4210,Prerana KC,,,,NUMBER,,
3657,1,468,RSPPLNSTAX,NUMBER,,11,287576,4211,4221,Prerana KC,,,,NUMBER,,
3657,1,469,RSPPRVNSEL,NUMBER,,11,287577,4222,4232,Prerana KC,,,,NUMBER,,
3657,1,470,RSPPSCBRND,NUMBER,,11,287578,4233,4243,Prerana KC,,,,NUMBER,,
3657,1,471,RSPPSCNONP,NUMBER,,11,287579,4244,4254,Prerana KC,,,,NUMBER,,
3657,1,472,RSPPSCBRNP,NUMBER,,11,287580,4255,4265,Prerana KC,,,,NUMBER,,
3657,1,473,RSPCOVGAP,NUMBER,,11,287581,4266,4276,Prerana KC,,,,NUMBER,,
3657,1,474,RSPINGCSTC,NUMBER,,11,287582,4277,4287,Prerana KC,,,,NUMBER,,
3657,1,475,RSPDSPFEEC,NUMBER,,11,287583,4288,4298,Prerana KC,,,,NUMBER,,
3657,1,476,RSPPLANID,VARCHAR2,,8,287584,4299,4306,Prerana KC,,,,VARCHAR2,,
3657,1,477,BENSTGQL1,VARCHAR2,,2,287585,4307,4308,Prerana KC,,,,VARCHAR2,,
3657,1,478,BENSTGAMT1,NUMBER,,11,287586,4309,4319,Prerana KC,,,,NUMBER,,
3657,1,479,BENSTGQL2,VARCHAR2,,2,287587,4320,4321,Prerana KC,,,,VARCHAR2,,
3657,1,480,BENSTGAMT2,NUMBER,,11,287588,4322,4332,Prerana KC,,,,NUMBER,,
3657,1,481,BENSTGQL3,VARCHAR2,,2,287589,4333,4334,Prerana KC,,,,VARCHAR2,,
3657,1,482,BENSTGAMT3,NUMBER,,11,287590,4335,4345,Prerana KC,,,,NUMBER,,
3657,1,483,BENSTGQL4,VARCHAR2,,2,287591,4346,4347,Prerana KC,,,,VARCHAR2,,
3657,1,484,BENSTGAMT4,NUMBER,,11,287592,4348,4358,Prerana KC,,,,NUMBER,,
3657,1,485,ESTGENSAV,NUMBER,,11,287593,4359,4369,Prerana KC,,,,NUMBER,,
3657,1,486,SPDACCTREM,NUMBER,,11,287594,4370,4380,Prerana KC,,,,NUMBER,,
3657,1,487,HLTHPLNAMT,NUMBER,,11,287595,4381,4391,Prerana KC,,,,NUMBER,,
3657,1,488,INDDEDPTD,NUMBER,,11,287596,4392,4402,Prerana KC,,,,NUMBER,,
3657,1,489,INDDEDREM,NUMBER,,11,287597,4403,4413,Prerana KC,,,,NUMBER,,
3657,1,490,FAMDEDPTD,NUMBER,,11,287598,4414,4424,Prerana KC,,,,NUMBER,,
3657,1,491,FAMDEDREM,NUMBER,,11,287599,4425,4435,Prerana KC,,,,NUMBER,,
3657,1,492,DEDSCHED,VARCHAR2,,10,287600,4436,4445,Prerana KC,,,,VARCHAR2,,
3657,1,493,DEDACCC,VARCHAR2,,10,287601,4446,4455,Prerana KC,,,,VARCHAR2,,
3657,1,494,DEDFLAG,VARCHAR2,,1,287602,4456,4456,Prerana KC,,,,VARCHAR2,,
3657,1,495,INDLBFTUT,NUMBER,,11,287603,4457,4467,Prerana KC,,,,NUMBER,,
3657,1,496,INDLBFTPTD,NUMBER,,11,287604,4468,4478,Prerana KC,,,,NUMBER,,
3657,1,497,INDLBFTREM,NUMBER,,11,287605,4479,4489,Prerana KC,,,,NUMBER,,
3657,1,498,FAMLBFTUT,NUMBER,,11,287606,4490,4500,Prerana KC,,,,NUMBER,,
3657,1,499,FAMLBFTPTD,NUMBER,,11,287607,4501,4511,Prerana KC,,,,NUMBER,,
3657,1,500,FAMLBFTREM,NUMBER,,11,287608,4512,4522,Prerana KC,,,,NUMBER,,
3657,1,501,LFTBFTMSCH,VARCHAR2,,10,287609,4523,4532,Prerana KC,,,,VARCHAR2,,
3657,1,502,LFTBFTACCC,VARCHAR2,,10,287610,4533,4542,Prerana KC,,,,VARCHAR2,,
3657,1,503,LFTBFTFLAG,VARCHAR2,,1,287611,4543,4543,Prerana KC,,,,VARCHAR2,,
3657,1,504,INDBFTUT,NUMBER,,11,287612,4544,4554,Prerana KC,,,,NUMBER,,
3657,1,505,INDBMAXPTD,NUMBER,,11,287613,4555,4565,Prerana KC,,,,NUMBER,,
3657,1,506,FAMBFTUT,NUMBER,,11,287614,4566,4576,Prerana KC,,,,NUMBER,,
3657,1,507,FAMBMAXPTD,NUMBER,,11,287615,4577,4587,Prerana KC,,,,NUMBER,,
3657,1,113,GENERICNME,VARCHAR2,,60,287221,905,964,Prerana KC,,,,VARCHAR2,,
3657,1,114,PRDPACUOM,VARCHAR2,,2,287222,965,966,Prerana KC,,,,VARCHAR2,,
3657,1,116,DDID,VARCHAR2,,6,287224,979,984,Prerana KC,,,,VARCHAR2,,
3657,1,117,GCN,VARCHAR2,,5,287225,985,989,Prerana KC,,,,VARCHAR2,,
3657,1,118,GCNSEQ,VARCHAR2,,6,287226,990,995,Prerana KC,,,,VARCHAR2,,
3657,1,119,KDC,VARCHAR2,,10,287227,996,1005,Prerana KC,,,,VARCHAR2,,
3657,1,120,AHFS,VARCHAR2,,8,287228,1006,1013,Prerana KC,,,,VARCHAR2,,
3657,1,121,DRUGDEACOD,VARCHAR2,,1,287229,1014,1014,Prerana KC,,,,VARCHAR2,,
3657,1,123,MULTSRCCDE,VARCHAR2,,1,287231,1016,1016,Prerana KC,,,,VARCHAR2,,
3657,1,124,GENINDOVER,VARCHAR2,,1,287232,1017,1017,Prerana KC,,,,VARCHAR2,,
3657,1,125,PRDREIMIND,VARCHAR2,,1,287233,1018,1018,Prerana KC,,,,VARCHAR2,,
3657,1,126,BRNDTRDNME,VARCHAR2,,1,287234,1019,1019,Prerana KC,,,,VARCHAR2,,
3657,1,127,FDATHERAEQ,VARCHAR2,,2,287235,1020,1021,Prerana KC,,,,VARCHAR2,,
3657,1,129,DRGSTRGUOM,VARCHAR2,,10,287237,1034,1043,Prerana KC,,,,VARCHAR2,,
3657,1,130,ADMINROUTE,VARCHAR2,,2,287238,1044,1045,Prerana KC,,,,VARCHAR2,,
3657,1,131,ADMINRTESN,VARCHAR2,,11,287239,1046,1056,Prerana KC,,,,VARCHAR2,,
