556,1,4,CANC_DT,DATE,8
556,1,5,PKG_NBR,VARCHAR2,6
556,1,6,GRP_ID,VARCHAR2,15
556,1,7,SUBGRP_ID,VARCHAR2,15
556,1,8,REL_CD,VARCHAR2,2
556,1,9,RATE_STRUC_CD,VARCHAR2,2
556,1,10,BRTH_DT,DATE,8
556,1,11,LAST_NAME,VARCHAR2,40
556,1,12,FRST_NAME,VARCHAR2,40
556,1,13,MID_INIT,VARCHAR2,1
556,1,14,GNDR_CD,VARCHAR2,1
556,1,15,LINE1_ADDR,VARCHAR2,50
556,1,16,LINE2_ADDR,VARCHAR2,50
556,1,17,CITY_NAME,VARCHAR2,50
556,1,18,ST_CD,VARCHAR2,2
556,1,19,CNTY_NAME,VARCHAR2,25
556,1,20,ZIP5_CD,VARCHAR2,5
556,1,21,PHONE_NBR,VARCHAR2,10
556,1,1,DEP_ID,VARCHAR2,15
556,1,2,SUB_ID,VARCHAR2,15
556,1,3,EFF_DT,DATE,8
