2063,1,1,PtGroup,VARCHAR2,20
2063,1,2,PtPartic,VARCHAR2,20
2063,1,3,PtLastNm,VARCHAR2,15
2063,1,4,PtFirstN,VARCHAR2,15
2063,1,5,PtMidInt,VARCHAR2,1
2063,1,6,PtSSN,VARCHAR2,9
2063,1,7,PtDob,DATE,8
2063,1,8,PtDod,DATE,8
2063,1,9,PtSex,VARCHAR2,1
2063,1,10,PtMarSt,VARCHAR2,1
2063,1,11,PtSmoke,VARCHAR2,1
2063,1,12,PtRetire,VARCHAR2,1
2063,1,13,PtDisble,VARCHAR2,1
2063,1,14,PtAddr1,VARCHAR2,30
2063,1,15,PtAddr2,VARCHAR2,25
2063,1,16,PtCity,VARCHAR2,20
2063,1,17,PtState,VARCHAR2,2
2063,1,18,PtZip,VARCHAR2,9
2063,1,19,PtCountr,VARCHAR2,8
2063,1,20,PtRemk1,VARCHAR2,60
2063,1,21,PtRemk2,VARCHAR2,25
2063,1,22,PtInitDt,DATE,8
2063,1,23,PtDtHire,DATE,8
2063,1,24,PtDiv,VARCHAR2,4
2063,1,25,PtClock,VARCHAR2,8
2063,1,26,PtRehire,DATE,8
2063,1,27,PtBenEff,DATE,8
2063,1,28,PtBenEnd,DATE,8
2063,1,29,PtCobPPM,VARCHAR2,1
2063,1,30,PtCobPPD,VARCHAR2,1
2063,1,31,PtCobPPV,VARCHAR2,1
2063,1,32,PtCobSPM,VARCHAR2,1
2063,1,33,PtCobSPD,VARCHAR2,1
2063,1,34,PtCobSPV,VARCHAR2,1
2063,1,35,PtCobDPM,VARCHAR2,1
2063,1,36,PtCobDPD,VARCHAR2,1
2063,1,37,PtCobDPV,VARCHAR2,1
2063,1,38,PtFiller,VARCHAR2,9
