3385,1,56,UDFC1,VARCHAR2,150
3385,1,57,UDFC2,VARCHAR2,150
3385,1,58,UDFC3,VARCHAR2,150
3385,1,59,UDFC4,VARCHAR2,150
3385,1,60,UDFC5,VARCHAR2,150
3385,1,61,UDFC6,VARCHAR2,150
3385,1,62,UDFC7,VARCHAR2,150
3385,1,63,UDFC8,VARCHAR2,150
3385,1,64,UDFC9,VARCHAR2,150
3385,1,65,UDFC10,VARCHAR2,150
3385,1,66,UDFC11,VARCHAR2,150
3385,1,67,UDFC12,VARCHAR2,150
3385,1,68,UDFC13,VARCHAR2,150
3385,1,69,UDFC14,VARCHAR2,150
3385,1,70,UDFC15,VARCHAR2,150
3385,1,72,UDFC17,VARCHAR2,150
3385,1,73,UDFC18,VARCHAR2,150
3385,1,74,UDFC19,VARCHAR2,150
3385,1,75,UDFC20,VARCHAR2,150
3385,1,76,UDFD1,VARCHAR2,150
3385,1,78,UDFD3,VARCHAR2,150
3385,1,79,UDFD4,VARCHAR2,150
3385,1,80,UDFN1,VARCHAR2,150
3385,1,81,UDFN2,VARCHAR2,150
3385,1,82,VH_LVL_ID,VARCHAR2,150
3385,1,84,ELIG_LAST_DATE,VARCHAR2,150
3385,1,85,ELIG_BEGIN_DTE,VARCHAR2,150
3385,1,86,END_DTE,VARCHAR2,150
3385,1,87,FOM_DTE,VARCHAR2,150
3385,1,88,ELIG_FLAG,VARCHAR2,150
3385,1,89,EMP_NBR,VARCHAR2,150
3385,1,91,PRODUCTID,VARCHAR2,150
3385,1,92,SRCRELFLAG,VARCHAR2,150
3385,1,93,COVERAGESTATUS,VARCHAR2,150
3385,1,94,PLANTYPE,VARCHAR2,150
3385,1,95,PLANNAME,VARCHAR2,150
3385,1,96,EMPSTATUSCODE,VARCHAR2,150
3385,1,98,MCAID1,VARCHAR2,150
3385,1,99,ELIGCAT,VARCHAR2,150
3385,1,100,OREC,VARCHAR2,150
3385,1,1,ROW_ID,VARCHAR2,150
3385,1,2,SOURCE,VARCHAR2,150
3385,1,3,MEMID,VARCHAR2,150
3385,1,4,ENRID,VARCHAR2,150
3385,1,5,RELFLAG,VARCHAR2,150
3385,1,6,MEMFIRSTNAME,VARCHAR2,150
3385,1,7,MEMLASTNAME,VARCHAR2,150
3385,1,8,GENDER,VARCHAR2,150
3385,1,9,DOB,VARCHAR2,150
3385,1,10,ADDR1,VARCHAR2,150
3385,1,11,ADDR2,VARCHAR2,150
3385,1,12,CITY,VARCHAR2,150
3385,1,13,STATE,VARCHAR2,150
3385,1,14,ZIP,VARCHAR2,150
3385,1,15,HOMEPHONE,VARCHAR2,150
3385,1,16,WORKPHONE,VARCHAR2,150
3385,1,17,COVTYPEID,VARCHAR2,150
3385,1,18,COVTYPEDESC,VARCHAR2,150
3385,1,19,EFFDATE,VARCHAR2,150
3385,1,20,TERMDATE,VARCHAR2,150
3385,1,21,LVLID1,VARCHAR2,150
3385,1,22,LVLDESC1,VARCHAR2,150
3385,1,23,LVLID2,VARCHAR2,150
3385,1,24,LVLDESC2,VARCHAR2,150
3385,1,25,LVLID3,VARCHAR2,150
3385,1,26,LVLDESC3,VARCHAR2,150
3385,1,27,LVLID4,VARCHAR2,150
3385,1,28,LVLDESC4,VARCHAR2,150
3385,1,29,LVLID5,VARCHAR2,150
3385,1,30,LVLDESC5,VARCHAR2,150
3385,1,31,LVLID6,VARCHAR2,150
3385,1,32,LVLDESC6,VARCHAR2,150
3385,1,33,LVLID7,VARCHAR2,150
3385,1,34,LVLDESC7,VARCHAR2,150
3385,1,35,LVLID8,VARCHAR2,150
3385,1,36,LVLDESC8,VARCHAR2,150
3385,1,37,LVLID9,VARCHAR2,150
3385,1,38,LVLDESC9,VARCHAR2,150
3385,1,39,LVLID10,VARCHAR2,150
3385,1,40,LVLDESC10,VARCHAR2,150
3385,1,41,CMSTATUS,VARCHAR2,150
3385,1,42,PCPID,VARCHAR2,150
3385,1,43,PCPNAME,VARCHAR2,150
3385,1,44,SSN,VARCHAR2,150
3385,1,45,BENCOVTYPE,VARCHAR2,150
3385,1,46,BENCOVTYPEDESC,VARCHAR2,150
3385,1,47,SICCODE,VARCHAR2,150
3385,1,48,SICDESC,VARCHAR2,150
3385,1,49,PAYERTYPE,VARCHAR2,150
3385,1,50,RCVMTH,VARCHAR2,150
3385,1,51,SRCFILENAME,VARCHAR2,150
3385,1,52,UDF_1,VARCHAR2,150
3385,1,53,UDF1_MEM,VARCHAR2,150
3385,1,54,UDF_2,VARCHAR2,150
3385,1,55,UDF2_MEM,VARCHAR2,150
3385,1,71,UDFC16,VARCHAR2,150
3385,1,77,UDFD2,VARCHAR2,150
3385,1,83,ELIG_BEGIN_DATE,VARCHAR2,150
3385,1,90,MEDELIGCATID,VARCHAR2,150
3385,1,97,EMPSTATUSDESC,VARCHAR2,150
