2908,1,2,FILLER1,VARCHAR2,10
2908,1,3,ACCT_NM,VARCHAR2,20
2908,1,4,FILLER2,VARCHAR2,10
2908,1,5,MED_COV_FLAG,VARCHAR2,25
2908,1,6,FILLER3,VARCHAR2,10
2908,1,7,RX_COV_FLAG,VARCHAR2,5
2908,1,8,FILLER4,VARCHAR2,10
2908,1,9,BEN_CD,VARCHAR2,15
2908,1,10,FILLER5,VARCHAR2,10
2908,1,11,BEN_TXT,VARCHAR2,30
2908,1,12,FILLER6,VARCHAR2,10
2908,1,13,BRNCH_NUM,VARCHAR2,80
2908,1,14,FILLER7,VARCHAR2,10
2908,1,15,BRNCH_NM,VARCHAR2,70
2908,1,16,FILLER8,VARCHAR2,10
2908,1,17,CC_CD,VARCHAR2,15
2908,1,18,FILLER9,VARCHAR2,10
2908,1,19,CC_TXT,VARCHAR2,30
2908,1,20,FILLER10,VARCHAR2,10
2908,1,21,LOB_CD,VARCHAR2,30
2908,1,22,FILLER11,VARCHAR2,10
2908,1,23,LOB_TXT,VARCHAR2,30
2908,1,24,FILLER12,VARCHAR2,10
2908,1,25,MBR_ADDR_LN1,VARCHAR2,50
2908,1,26,FILLER13,VARCHAR2,10
2908,1,27,MBR_ADDR_LN2,VARCHAR2,50
2908,1,28,FILLER14,VARCHAR2,10
2908,1,29,MBR_BTH_DT,DATE,11
2908,1,30,FILLER15,VARCHAR2,10
2908,1,31,MBR_EFF_DT,DATE,11
2908,1,32,FILLER16,VARCHAR2,10
2908,1,33,MBR_END_DT,DATE,11
2908,1,34,FILLER17,VARCHAR2,10
2908,1,35,MBR_FIRST_NM,VARCHAR2,30
2908,1,1,ACCT_NUM,VARCHAR2,20
2908,1,37,MBR_ID,VARCHAR2,20
2908,1,38,FILLER19,VARCHAR2,10
2908,1,39,MBR_LAST_NM,VARCHAR2,40
2908,1,40,FILLER20,VARCHAR2,10
2908,1,41,MBR_MIDDLE_NM,VARCHAR2,40
2908,1,42,FILLER21,VARCHAR2,10
2908,1,43,PCP_ID,VARCHAR2,20
2908,1,44,FILLER22,VARCHAR2,10
2908,1,45,MBR_STA_CD,VARCHAR2,10
2908,1,46,FILLER23,VARCHAR2,10
2908,1,47,MBR_ST_CD,VARCHAR2,20
2908,1,48,FILLER24,VARCHAR2,10
2908,1,49,REL_CD,VARCHAR2,40
2908,1,50,FILLER25,VARCHAR2,10
2908,1,51,REL_TXT,VARCHAR2,30
2908,1,52,FILLER26,VARCHAR2,10
2908,1,53,FILLER,VARCHAR2,200
2908,1,54,FILLER27,VARCHAR2,10
2908,1,55,SEX_CD,VARCHAR2,30
2908,1,56,FILLER28,VARCHAR2,10
2908,1,57,SIC_CD,VARCHAR2,16
2908,1,58,FILLER29,VARCHAR2,10
2908,1,59,ZIP_CD,VARCHAR2,15
2908,1,60,FILLER30,VARCHAR2,10
2908,1,61,SSN,VARCHAR2,15
2908,1,36,FILLER18,VARCHAR2,10
2908,2,1,BGIN_DT,DATE,20
2908,2,2,FILLER01,VARCHAR2,10
2908,2,3,END_DT,DATE,20
2908,2,4,FILLER02,VARCHAR2,10
2908,2,5,COLUMN01,NUMBER,10
2908,2,6,FILLER03,VARCHAR2,10
2908,2,7,COLUMN02,NUMBER,10
2908,2,8,FILLER04,VARCHAR2,10
2908,2,9,COLUMN03,NUMBER,10
2908,2,10,FILLER05,VARCHAR2,10
2908,2,11,COPAY_AMT,NUMBER,10
2908,2,12,COLUMN04,VARCHAR2,10
2908,2,13,COIN_AMT,NUMBER,10
