3522,1,1,SUB_ID,VARCHAR2,150
3522,1,2,MEM_ID,VARCHAR2,150
3522,1,3,MEM_SFX,VARCHAR2,150
3522,1,4,SUB_SSN,VARCHAR2,150
3522,1,5,MEM_FIRST_NAME,VARCHAR2,150
3522,1,6,MEM_LAST_NAME,VARCHAR2,150
3522,1,7,MEMBER_SSN,VARCHAR2,150
3522,1,8,ADDRESS_1,VARCHAR2,150
3522,1,9,ADDRESS_2,VARCHAR2,150
3522,1,10,CITY,VARCHAR2,150
3522,1,11,HOME_STATE,VARCHAR2,150
3522,1,12,ZIP_CODE,VARCHAR2,150
3522,1,13,PHONE_NBR,VARCHAR2,150
3522,1,14,MEM_DOB,DATE,8
3522,1,15,MEM_SEX,VARCHAR2,150
3522,1,16,MEM_REL_CODE,VARCHAR2,150
3522,1,17,GROUP_NBR,VARCHAR2,150
3522,1,18,EFF_DT,DATE,8
3522,1,19,TERM_DT,DATE,8
3522,1,20,PCP_NBR,VARCHAR2,150
3522,1,21,COV_CODE,VARCHAR2,150
3522,1,22,LOB_CODE,VARCHAR2,150
3522,1,23,COV_TYPE,VARCHAR2,150
3522,1,24,SUB_GROUP_NBR,VARCHAR2,150
3522,1,25,CLASS_CODE,VARCHAR2,150
3522,1,26,PRODUCT_CODE,VARCHAR2,150
