LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4735,1,1,GRP,VARCHAR2,,7,350063,1,7,,,,,VARCHAR2,,
4735,1,2,SUBDIV,VARCHAR2,,3,350064,8,10,,,,,VARCHAR2,,
4735,1,3,BRANCH,VARCHAR2,,5,350065,11,15,,,,,VARCHAR2,,
4735,1,4,RAWTOS,VARCHAR2,,6,350066,16,21,,,,,VARCHAR2,,
4735,1,5,RAWPOS,VARCHAR2,,5,350067,22,26,,,,,VARCHAR2,,
4735,1,6,EESSNO,VARCHAR2,,9,350068,27,35,,,,,VARCHAR2,,
4735,1,7,EEZIP,VARCHAR2,,9,350069,36,44,,,,,VARCHAR2,,
4735,1,8,EEDOB,DATE,YYYYMMDD,7,350070,45,51,,,,,DATE,,
4735,1,9,EEGEN,VARCHAR2,,1,350071,52,52,,,,,VARCHAR2,,
4735,1,10,EESTAT,VARCHAR2,,2,350072,53,54,,,,,VARCHAR2,,
4735,1,11,MEMSSNO,VARCHAR2,,9,350073,55,63,,,,,VARCHAR2,,
4735,1,12,MEMZIP,VARCHAR2,,9,350074,64,72,,,,,VARCHAR2,,
4735,1,13,MEMDOB,DATE,YYYYMMDD,7,350075,73,79,,,,,DATE,,
4735,1,14,MEMGEN,VARCHAR2,,1,350076,80,80,,,,,VARCHAR2,,
4735,1,15,RELAT,VARCHAR2,,1,350077,81,81,,,,,VARCHAR2,,
4735,1,16,PRVNAME,VARCHAR2,,20,350078,82,101,,,,,VARCHAR2,,
4735,1,17,TAXID,VARCHAR2,,9,350079,102,110,,,,,VARCHAR2,,
4735,1,18,SUFFIX,VARCHAR2,,6,350080,111,116,,,,,VARCHAR2,,
4735,1,19,PRVSSNO,VARCHAR2,,9,350081,117,125,,,,,VARCHAR2,,
4735,1,20,PRVID,VARCHAR2,,15,350082,126,140,,,,,VARCHAR2,,
4735,1,21,PRVZIP,VARCHAR2,,9,350083,141,149,,,,,VARCHAR2,,
4735,1,22,PROVIPA,VARCHAR2,,5,350084,150,154,,,,,VARCHAR2,,
4735,1,23,PROVHMO,VARCHAR2,,7,350085,155,161,,,,,VARCHAR2,,
4735,1,24,SPCLTY,VARCHAR2,,3,350086,162,164,,,,,VARCHAR2,,
4735,1,25,SPCLTWO,VARCHAR2,,3,350087,165,167,,,,,VARCHAR2,,
4735,1,26,PROVTYP,VARCHAR2,,2,350088,168,169,,,,,VARCHAR2,,
4735,1,27,DXCDTYP,VARCHAR2,,1,350089,170,170,,,,,VARCHAR2,,
4735,1,28,DXONE,VARCHAR2,,7,350090,171,177,,,,,VARCHAR2,,
4735,1,29,DXTWO,VARCHAR2,,7,350091,178,184,,,,,VARCHAR2,,
4735,1,30,DXTHREE,VARCHAR2,,7,350092,185,191,,,,,VARCHAR2,,
4735,1,31,PRCTYP,VARCHAR2,,2,350093,192,193,,,,,VARCHAR2,,
4735,1,32,PRCONE,VARCHAR2,,5,350094,194,198,,,,,VARCHAR2,,
4735,1,33,PRCTWO,VARCHAR2,,5,350095,199,203,,,,,VARCHAR2,,
4735,1,34,PRCTHREE,VARCHAR2,,5,350096,204,208,,,,,VARCHAR2,,
4735,1,35,ADMDT,DATE,YYYYMMDD,6,350097,209,214,,,,,DATE,,
4735,1,36,DSDT,DATE,YYYYMMDD,6,350098,215,220,,,,,DATE,,
4735,1,37,PLACSRV,VARCHAR2,,2,350099,221,222,,,,,VARCHAR2,,
4735,1,38,TYPSRV,VARCHAR2,,2,350100,223,224,,,,,VARCHAR2,,
4735,1,39,NUMSRV,NUMBER,,3,350101,225,227,,,,,NUMBER,,
4735,1,40,ADVTYPE,VARCHAR2,,1,350102,228,228,,,,,VARCHAR2,,
4735,1,41,DSSTAT,VARCHAR2,,1,350103,229,229,,,,,VARCHAR2,,
4735,1,42,CPTMOD,VARCHAR2,,5,350104,230,234,,,,,VARCHAR2,,
4735,1,43,BCHG,NUMBER,,9,350105,235,243,,,,,NUMBER,,
4735,1,44,CONSBENE,NUMBER,,9,350106,244,252,,,,,NUMBER,,
4735,1,45,DEDUCT,NUMBER,,9,350107,253,261,,,,,NUMBER,,
4735,1,46,COAMT,NUMBER,,9,350108,262,270,,,,,NUMBER,,
4735,1,47,COPAY,NUMBER,,9,350109,271,279,,,,,NUMBER,,
4735,1,48,COBAMT,NUMBER,,9,350110,280,288,,,,,NUMBER,,
4735,1,49,COBIND,VARCHAR2,,1,350111,289,289,,,,,VARCHAR2,,
4735,1,50,PAID,NUMBER,,9,350112,290,298,,,,,NUMBER,,
4735,1,51,EECOVG,VARCHAR2,,1,350113,299,299,,,,,VARCHAR2,,
4735,1,52,MDCR,VARCHAR2,,1,350114,300,300,,,,,VARCHAR2,,
4735,1,53,DELIV,VARCHAR2,,1,350115,301,301,,,,,VARCHAR2,,
4735,1,54,PARPRO,VARCHAR2,,1,350116,302,302,,,,,VARCHAR2,,
4735,1,55,WITHHOLD,NUMBER,,9,350117,303,311,,,,,NUMBER,,
4735,1,56,CLMNO,VARCHAR2,,16,350118,312,327,,,,,VARCHAR2,,
4735,1,57,PDDT,DATE,YYYYMMDD,6,350119,328,333,,,,,DATE,,
4735,1,58,CLAMTYP,VARCHAR2,,1,350120,334,334,,,,,VARCHAR2,,
4735,1,59,CHGSTAT,VARCHAR2,,1,350121,335,335,,,,,VARCHAR2,,
4735,1,60,PCPIND,VARCHAR2,,1,350122,336,336,,,,,VARCHAR2,,
4735,1,61,PCPNAME,VARCHAR2,,20,350123,337,356,,,,,VARCHAR2,,
4735,1,62,PCPTAXID,VARCHAR2,,9,350124,357,365,,,,,VARCHAR2,,
4735,1,63,PCPSUFX,VARCHAR2,,6,350125,366,371,,,,,VARCHAR2,,
4735,1,64,PCPSSN,VARCHAR2,,9,350126,372,380,,,,,VARCHAR2,,
4735,1,65,PCPID,VARCHAR2,,15,350127,381,395,,,,,VARCHAR2,,
4735,1,66,PCPZIP,VARCHAR2,,9,350128,396,404,,,,,VARCHAR2,,
4735,1,67,PCPIPA,VARCHAR2,,5,350129,405,409,,,,,VARCHAR2,,
4735,1,68,PCPHMO,VARCHAR2,,7,350130,410,416,,,,,VARCHAR2,,
4735,1,69,PCPSPLTY,VARCHAR2,,3,350131,417,419,,,,,VARCHAR2,,
4735,1,70,RECIND,VARCHAR2,,2,350132,420,421,,,,,VARCHAR2,,
4735,1,71,REFID,VARCHAR2,,15,350133,422,436,,,,,VARCHAR2,,
4735,1,72,REFIND,VARCHAR2,,1,350134,437,437,,,,,VARCHAR2,,
4735,1,73,CARRID,VARCHAR2,,4,350135,438,441,,,,,VARCHAR2,,
4735,1,74,EXCLRSN,VARCHAR2,,3,350136,442,444,,,,,VARCHAR2,,
4735,1,75,NETWORK,VARCHAR2,,1,350137,445,445,,,,,VARCHAR2,,
4735,1,76,EXCLEXP,VARCHAR2,,9,350138,446,454,,,,,VARCHAR2,,
4735,1,78,EEDOBCC,VARCHAR2,,2,350140,473,474,,,,,VARCHAR2,,
4735,1,79,MEMDOBCC,VARCHAR2,,2,350141,475,476,,,,,VARCHAR2,,
4735,1,80,ADMDTCC,VARCHAR2,,2,350142,477,478,,,,,VARCHAR2,,
4735,1,81,DSDTCC,VARCHAR2,,2,350143,479,480,,,,,VARCHAR2,,
4735,1,82,PDDTCC,VARCHAR2,,2,350144,481,482,,,,,VARCHAR2,,
4735,1,83,NDC,VARCHAR2,,12,350145,483,494,,,,,VARCHAR2,,
4735,1,84,SPP_INDICATOR,VARCHAR2,,1,350146,495,495,,,,,VARCHAR2,,
4735,1,85,SPP_AMOUNT,NUMBER,,10,350147,496,505,,,,,NUMBER,,
4735,1,86,FILL2,VARCHAR2,,11,350148,506,516,,,,,VARCHAR2,,
4735,1,87,PRVID_NPI,VARCHAR2,,10,350149,517,526,,,,,VARCHAR2,,
4735,1,88,PCPID_NPI,VARCHAR2,,10,350150,527,536,,,,,VARCHAR2,,
4735,1,89,REFID_NPI,VARCHAR2,,10,350151,537,546,,,,,VARCHAR2,,
4735,1,90,ICD_VERSION,VARCHAR2,,1,350152,547,547,,,,,VARCHAR2,,
4735,1,91,PAYEE_ID,VARCHAR2,,6,350153,548,553,,,,,VARCHAR2,,
