LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1980,1,1,CLNT_ST_CD,VARCHAR2,,150,139987,1,150,Gita Pant,,,,VARCHAR2,,
1980,1,2,DW_CLM_KEY_CD,VARCHAR2,,150,139988,151,300,Gita Pant,,,,VARCHAR2,,
1980,1,3,CLI_NUM_CD,VARCHAR2,,150,139989,301,450,Gita Pant,,,,VARCHAR2,,
1980,1,4,SEQ_CD,VARCHAR2,,150,139990,451,600,Gita Pant,,,,VARCHAR2,,
1980,1,5,CDM_CLM_DETL_FACT_KEY,VARCHAR2,,150,139991,601,750,Gita Pant,,,,VARCHAR2,,
1980,1,6,CLM_ID_CD,VARCHAR2,,150,139992,751,900,Gita Pant,,,,VARCHAR2,,
1980,1,7,PROC_DT,DATE,YYYYMMDD,8,139993,901,908,Gita Pant,,,,DATE,,38
1980,1,8,SVC_FROM_DT,DATE,YYYYMMDD,8,139994,909,916,Gita Pant,,,,DATE,,47
1980,1,9,SVC_TO_DT,DATE,YYYYMMDD,8,139995,917,924,Gita Pant,,,,DATE,,50
1980,1,10,CLI_TYP_CD,VARCHAR2,,150,139996,925,1074,Gita Pant,,,,VARCHAR2,,
1980,1,11,CDM_MBR_KEY,VARCHAR2,,150,139997,1075,1224,Gita Pant,,,,VARCHAR2,,
1980,1,12,MBR_PROXY_ID_CD,VARCHAR2,,150,139998,1225,1374,Gita Pant,,,,VARCHAR2,,
1980,1,13,MBR_ID_CD,VARCHAR2,,150,139999,1375,1524,Gita Pant,,,,VARCHAR2,,
1980,1,14,MBR_FST_NAME,VARCHAR2,,150,140000,1525,1674,Gita Pant,,,,VARCHAR2,,
1980,1,15,MBR_DOB_DT,DATE,YYYYMMDD,8,140001,1675,1682,Gita Pant,,,,DATE,,
1980,1,16,MBR_GNDR_CD,VARCHAR2,,150,140002,1683,1832,Gita Pant,,,,VARCHAR2,,
1980,1,17,MBR_RELSHP_CD,VARCHAR2,,150,140003,1833,1982,Gita Pant,,,,VARCHAR2,,
1980,1,18,GRP_ID_CD,VARCHAR2,,150,140004,1983,2132,Gita Pant,,,,VARCHAR2,,
1980,1,19,PRIMY_GRP_ID_CD,VARCHAR2,,150,140005,2133,2282,Gita Pant,,,,VARCHAR2,,
1980,1,20,SUBGRP_ID_CD,VARCHAR2,,150,140006,2283,2432,Gita Pant,,,,VARCHAR2,,
1980,1,21,PRIMY_SUBGRP_ID_CD,VARCHAR2,,150,140007,2433,2582,Gita Pant,,,,VARCHAR2,,
1980,1,22,CDM_GRP_STRCT_KEY,VARCHAR2,,150,140008,2583,2732,Gita Pant,,,,VARCHAR2,,
1980,1,23,SUB_ID_CD,VARCHAR2,,150,140009,2733,2882,Gita Pant,,,,VARCHAR2,,
1980,1,24,PRIMY_SUB_ID_CD,VARCHAR2,,150,140010,2883,3032,Gita Pant,,,,VARCHAR2,,
1980,1,25,CDM_SUB_KEY,VARCHAR2,,150,140011,3033,3182,Gita Pant,,,,VARCHAR2,,
1980,1,26,CLS_PLN_ID_CD,VARCHAR2,,150,140012,3183,3332,Gita Pant,,,,VARCHAR2,,
1980,1,27,CDM_GRP_CLS_PLN_KEY,VARCHAR2,,150,140013,3333,3482,Gita Pant,,,,VARCHAR2,,
1980,1,28,PROD_CAT_CD,VARCHAR2,,150,140014,3483,3632,Gita Pant,,,,VARCHAR2,,
