LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4902,1,42,ICD9PROCCODE6,VARCHAR2,,7,360718,337,343,Diya Rimal,,,,VARCHAR2,,
4902,1,43,IPDAYS,NUMBER,,4,360719,344,347,Diya Rimal,,,,NUMBER,,
4902,1,44,DISCHSTATUS,VARCHAR2,,2,360720,348,349,Diya Rimal,,,,VARCHAR2,,
4902,1,45,TYPEOFBILL,VARCHAR2,,3,360721,350,352,Diya Rimal,,,,VARCHAR2,,
4902,1,46,CLAIMSTATUS,VARCHAR2,,1,360722,353,353,Diya Rimal,,,,VARCHAR2,,
4902,1,47,ADJCODE,VARCHAR2,,2,360723,354,355,Diya Rimal,,,,VARCHAR2,,
4902,1,48,PROVID,VARCHAR2,,16,360724,356,371,Diya Rimal,,,,VARCHAR2,,
4902,1,49,PROVNAME,VARCHAR2,,85,360725,372,456,Diya Rimal,,,,VARCHAR2,,
4902,1,50,PROVNPI,VARCHAR2,,16,360726,457,472,Diya Rimal,,,,VARCHAR2,,
4902,1,51,PROVZIPCODE,VARCHAR2,,5,360727,473,477,Diya Rimal,,,,VARCHAR2,,
4902,1,52,NWKID,VARCHAR2,,3,360728,478,480,Diya Rimal,,,,VARCHAR2,,
4902,1,53,NWKNAME,VARCHAR2,,100,360729,481,580,Diya Rimal,,,,VARCHAR2,,
4902,1,54,INNWK,VARCHAR2,,1,360730,581,581,Diya Rimal,,,,VARCHAR2,,
4902,1,55,SERVICEUNITS,NUMBER,,8,360731,582,589,Diya Rimal,,,,NUMBER,,
4902,1,56,PAIDAMT,NUMBER,,14,360732,590,603,Diya Rimal,,,,NUMBER,,
4902,1,57,BILLEDAMT,NUMBER,,14,360733,604,617,Diya Rimal,,,,NUMBER,,
4902,1,58,ALLOWEDAMT,NUMBER,,14,360734,618,631,Diya Rimal,,,,NUMBER,,
4902,1,59,ENRPAIDAMT,NUMBER,,14,360735,632,645,Diya Rimal,,,,NUMBER,,
4902,1,60,COINSAMT,NUMBER,,14,360736,646,659,Diya Rimal,,,,NUMBER,,
