LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3557,1,11,PATLNAME,VARCHAR2,,200,282188,2001,2200,,,,,VARCHAR2,,12
3557,1,12,EMPSTATUS,VARCHAR2,,200,282189,2201,2400,,,,,VARCHAR2,,
3557,1,13,HIREDATE,DATE,YYYYMMDD,200,282190,2401,2600,,,,,DATE,,
3557,1,14,WORKSTAT,VARCHAR2,,200,282191,2601,2800,,,,,VARCHAR2,,
3557,1,15,LOCATIONNAME,VARCHAR2,,200,282192,2801,3000,,,,,VARCHAR2,,
3557,1,16,EMP_STATE,VARCHAR2,,200,282193,3001,3200,,,,,VARCHAR2,,
3557,1,17,EMP_ZIP,VARCHAR2,,200,282194,3201,3400,,,,,VARCHAR2,,
3557,1,18,SALARY,VARCHAR2,,200,282195,3401,3600,,,,,VARCHAR2,,
3557,1,19,RELCODE,VARCHAR2,,200,282196,3601,3800,,,,,VARCHAR2,,
3557,1,20,RELCODEDET,VARCHAR2,,200,282197,3801,4000,,,,,VARCHAR2,,
3557,1,21,PLANTYPE,VARCHAR2,,200,282198,4001,4200,,,,,VARCHAR2,,
3557,1,22,PLANTYPEDET,VARCHAR2,,200,282199,4201,4400,,,,,VARCHAR2,,
3557,1,23,PLANVENDOR,VARCHAR2,,200,282200,4401,4600,,,,,VARCHAR2,,
3557,1,24,EMP_PLAN_DESC,VARCHAR2,,200,282201,4601,4800,,,,,VARCHAR2,,
3557,1,25,EMP_COV_TIER,VARCHAR2,,200,282202,4801,5000,,,,,VARCHAR2,,
3557,1,26,EMP_COV_TIER_DETAILS,VARCHAR2,,200,282203,5001,5200,,,,,VARCHAR2,,
3557,1,27,PLANBEGINDATE,DATE,YYYYMMDD,200,282204,5201,5400,,,,,DATE,,
3557,1,28,PLANENDDATE,DATE,YYYYMMDD,200,282205,5401,5600,,,,,DATE,,
3557,1,29,PACKAGE,VARCHAR2,,200,282206,5601,5800,,,,,VARCHAR2,,
3557,1,30,SECTION,VARCHAR2,,200,282207,5801,6000,,,,,VARCHAR2,,
3557,1,31,DEPARTMENT,VARCHAR2,,200,282208,6001,6200,,,,,VARCHAR2,,
3557,1,32,ADDRESS1,VARCHAR2,,200,282209,6201,6400,,,,,VARCHAR2,,
3557,1,33,ADDRESS2,VARCHAR2,,200,282210,6401,6600,,,,,VARCHAR2,,
3557,1,34,CITY,VARCHAR2,,200,282211,6601,6800,,,,,VARCHAR2,,2
3557,1,35,STATE,VARCHAR2,,200,282212,6801,7000,,,,,VARCHAR2,,
3557,1,36,POSTAL,VARCHAR2,,200,282213,7001,7200,,,,,VARCHAR2,,
3557,1,37,HOMEPHONE,VARCHAR2,,200,282214,7201,7400,,,,,VARCHAR2,,
3557,1,38,WORKPHONE,VARCHAR2,,200,282215,7401,7600,,,,,VARCHAR2,,
3557,1,1,BUSSTARTDATE,DATE,YYYY-MM-DD,200,282178,1,200,,,,,DATE,,
3557,1,2,BUSENDDATE,DATE,YYYY-MM-DD,200,282179,201,400,,,,,DATE,,
3557,1,3,JOBID,VARCHAR2,,200,282180,401,600,,,,,VARCHAR2,,
3557,1,4,FEEDRECORDID,VARCHAR2,,200,282181,601,800,,,,,VARCHAR2,,
3557,1,5,CREATEDDATE,VARCHAR2,,200,282182,801,1000,,,,,VARCHAR2,,
3557,1,6,L_SID,VARCHAR2,,200,282183,1001,1200,,,,,VARCHAR2,,
3557,1,7,EESSN,VARCHAR2,,200,282184,1201,1400,,,,,VARCHAR2,,7
3557,1,8,PATDOB,DATE,YYYYMMDD,200,282185,1401,1600,,,,,DATE,,3
3557,1,9,PATSEX,VARCHAR2,,200,282186,1601,1800,,,,,VARCHAR2,,8
3557,1,10,PATFNAME,VARCHAR2,,200,282187,1801,2000,,,,,VARCHAR2,,
