LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
641,1,40,CLS_ID_CD,VARCHAR2,,7,49386,788,794,,,,,VARCHAR2,,
641,1,41,CLS_PLN_DESCN,VARCHAR2,,100,49387,795,894,,,,,VARCHAR2,,
641,1,42,PROD_ID_CD,VARCHAR2,,20,49388,895,914,,,,,VARCHAR2,,
641,1,43,PROD_DESCN,VARCHAR2,,100,49389,915,1014,,,,,VARCHAR2,,
641,1,44,ORIGTG_SRC_CD,VARCHAR2,,3,49390,1015,1017,,,,,VARCHAR2,,
641,1,1,CLNT_ST_CD,VARCHAR2,,2,49347,1,2,,,,,VARCHAR2,,
641,1,2,CDM_MBR_KEY,VARCHAR2,,20,49348,3,22,,,,,VARCHAR2,,
641,1,3,PROXY_ID_CD,VARCHAR2,,20,49349,23,42,,,,,VARCHAR2,,
641,1,4,MBR_ID_CD,VARCHAR2,,20,49350,43,62,,,,,VARCHAR2,,
641,1,5,PRIMY_MBR_ID_CD,VARCHAR2,,20,49351,63,82,,,,,VARCHAR2,,
641,1,6,SUB_ID_CD,VARCHAR2,,20,49352,83,102,,,,,VARCHAR2,,
641,1,7,PRIMY_SUB_ID_CD,VARCHAR2,,9,49353,103,111,,,,,VARCHAR2,,
641,1,8,CDM_SUB_KEY,VARCHAR2,,20,49354,112,131,,,,,VARCHAR2,,
641,1,9,GRP_ID_CD,VARCHAR2,,20,49355,132,151,,,,,VARCHAR2,,
641,1,10,PRIMY_GRP_ID_CD,VARCHAR2,,20,49356,152,171,,,,,VARCHAR2,,
641,1,11,SUBGRP_ID_CD,VARCHAR2,,20,49357,172,191,,,,,VARCHAR2,,
641,1,12,PRIMY_SUBGRP_ID_CD,VARCHAR2,,20,49358,192,211,,,,,VARCHAR2,,
641,1,13,CDM_GRP_STRCT_KEY,VARCHAR2,,20,49359,212,231,,,,,VARCHAR2,,
641,1,14,CLS_DESCN,VARCHAR2,,60,49360,232,291,,,,,VARCHAR2,,
641,1,15,CLS_PLN_ID_CD,VARCHAR2,,10,49361,292,301,,,,,VARCHAR2,,
641,1,16,CDM_GRP_CLS_PLN_KEY,VARCHAR2,,20,49362,302,321,,,,,VARCHAR2,,
641,1,17,CDM_PROD_KEY,VARCHAR2,,20,49363,322,341,,,,,VARCHAR2,,
641,1,18,PROD_CAT_CD,VARCHAR2,,3,49364,342,344,,,,,VARCHAR2,,
641,1,19,TRNSL_PROD_TYP_CD,VARCHAR2,,6,49365,345,350,,,,,VARCHAR2,,
641,1,20,MBR_DOB_DT_KEY,DATE,YYYYMMDD,8,49366,351,358,,,,,DATE,,
641,1,21,MBR_GNDR_CD,VARCHAR2,,1,49367,359,359,,,,,VARCHAR2,,
641,1,22,MBR_RELSHP_CD,VARCHAR2,,1,49368,360,360,,,,,VARCHAR2,,
641,1,23,SUB_CNTCT_POSTL_CD,VARCHAR2,,5,49369,361,365,,,,,VARCHAR2,,
641,1,24,CDM_REC_EFF_DT_KEY,DATE,YYYYMMDD,8,49370,366,373,,,,,DATE,,
641,1,25,CDM_REC_CNCL_DT_KEY,DATE,YYYYMMDD,8,49371,374,381,,,,,DATE,,
641,1,26,FMLY_STRCT_CD,VARCHAR2,,1,49372,382,382,,,,,VARCHAR2,,
641,1,27,MBR_LST_NAME,VARCHAR2,,25,49373,383,407,,,,,VARCHAR2,,
641,1,28,MBR_FST_NAME,VARCHAR2,,20,49374,408,427,,,,,VARCHAR2,,
641,1,29,MBR_MID_NAME,VARCHAR2,,20,49375,428,447,,,,,VARCHAR2,,
641,1,30,WHOLE_MBR_CNT,VARCHAR2,,5,49376,448,452,,,,,VARCHAR2,,
641,1,31,WHOLE_CONTR_CNT,VARCHAR2,,5,49377,453,457,,,,,VARCHAR2,,
641,1,32,SUB_ADDR_LN_1_TXT,VARCHAR2,,60,49378,458,517,,,,,VARCHAR2,,
641,1,33,SUB_ADDR_LN_2_TXT,VARCHAR2,,60,49379,518,577,,,,,VARCHAR2,,
641,1,34,SUB_ADDR_LN_3_TXT,VARCHAR2,,60,49380,578,637,,,,,VARCHAR2,,
641,1,35,SUB_CITY_NAME,VARCHAR2,,60,49381,638,697,,,,,VARCHAR2,,
641,1,36,SUB_ST_CD,VARCHAR2,,4,49382,698,701,,,,,VARCHAR2,,
641,1,37,MBR_PH_NUM_TXT,VARCHAR2,,10,49383,702,711,,,,,VARCHAR2,,
641,1,38,CURR_CTG_PERS_KEY_CD,VARCHAR2,,16,49384,712,727,,,,,VARCHAR2,,
641,1,39,SUBGRP_NAME,VARCHAR2,,60,49385,728,787,,,,,VARCHAR2,,
