LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
974,1,1,DEP_ID,VARCHAR2,,16,71014,1,16,,,,,VARCHAR2,,
974,1,2,SUB_ID,VARCHAR2,,16,71015,17,32,,,,,VARCHAR2,,
974,1,3,EFF_DT,DATE,yyyymmdd,9,71016,33,41,,,,,DATE,,
974,1,4,CANC_DT,DATE,yyyymmdd,9,71017,42,50,,,,,DATE,,
974,1,5,PKG_NBR,VARCHAR2,,7,71018,51,57,,,,,VARCHAR2,,
974,1,6,GRP_ID,VARCHAR2,,16,71019,58,73,,,,,VARCHAR2,,
974,1,7,SUBGRP_ID,VARCHAR2,,16,71020,74,89,,,,,VARCHAR2,,
974,1,8,REL_CD,VARCHAR2,,3,71021,90,92,,,,,VARCHAR2,,
974,1,9,RATE_STRUC_CD,VARCHAR2,,3,71022,93,95,,,,,VARCHAR2,,
974,1,10,BRTH_DT,DATE,yyyymmdd,9,71023,96,104,,,,,DATE,,
974,1,11,LAST_NAME,VARCHAR2,,41,71024,105,145,,,,,VARCHAR2,,
974,1,12,FRST_NAME,VARCHAR2,,41,71025,146,186,,,,,VARCHAR2,,
974,1,13,MID_INIT,VARCHAR2,,2,71026,187,188,,,,,VARCHAR2,,
974,1,14,GNDR_CD,VARCHAR2,,2,71027,189,190,,,,,VARCHAR2,,
974,1,15,LINE1_ADDR,VARCHAR2,,51,71028,191,241,,,,,VARCHAR2,,
974,1,16,LINE2_ADDR,VARCHAR2,,51,71029,242,292,,,,,VARCHAR2,,
974,1,17,CITY_NAME,VARCHAR2,,51,71030,293,343,,,,,VARCHAR2,,
974,1,18,ST_CD,VARCHAR2,,3,71031,344,346,,,,,VARCHAR2,,
974,1,19,CNTY_NAME,VARCHAR2,,26,71032,347,372,,,,,VARCHAR2,,
974,1,20,ZIP5_CD,VARCHAR2,,6,71033,373,378,,,,,VARCHAR2,,
974,1,21,PHONE_NBR,VARCHAR2,,10,71034,379,388,,,,,VARCHAR2,,
